Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
24,Marquise Brown,KC,5,6,101,20.2,47,2,0,0,0,0,0,1,10.1,10.1,40.3%,2020,WR,1
25,James Washington,FA,2,3,34,17.0,21,1,1,0,0,0,0,1,9.4,9.4,0.0%,2020,WR,1
26,Tyler Lockett,FA,8,8,92,11.5,20,1,0,0,0,0,0,1,9.2,9.2,44.2%,2020,WR,1
27,Stefon Diggs,HOU,8,9,86,10.8,22,1,0,0,0,0,0,1,8.6,8.6,46.3%,2020,WR,1
28,DJ Chark Jr.,LAC,3,3,25,8.3,12,0,1,0,0,0,0,1,8.5,8.5,4.2%,2020,WR,1
29,Nelson Agholor,BAL,1,1,23,23.0,23,1,1,0,0,0,0,1,8.3,8.3,1.2%,2020,WR,1
30,Danny Amendola,FA,5,7,81,16.2,32,1,0,0,0,0,0,1,8.1,8.1,0.0%,2020,WR,1
31,Amari Cooper,BUF,10,14,81,8.1,14,0,0,0,0,0,0,1,8.1,8.1,75.3%,2020,WR,1
32,Julian Edelman,FA,5,7,57,11.4,16,0,0,1,23,0,0,1,8.0,8.0,8.4%,2020,WR,1
33,Parris Campbell,PHI,6,9,71,11.8,21,1,0,1,9,0,0,1,8.0,8.0,0.0%,2020,WR,1
34,Chris Godwin,TB,6,7,79,13.2,29,2,0,0,0,0,0,1,7.9,7.9,45.3%,2020,WR,1
35,Scotty Miller,FA,5,6,73,14.6,37,1,0,1,6,0,0,1,7.9,7.9,0.1%,2020,WR,1
36,Emmanuel Sanders,FA,3,5,15,5.0,6,0,1,0,0,0,0,1,7.5,7.5,0.0%,2020,WR,1
37,Allen Robinson II,DET,5,9,74,14.8,22,2,0,1,-1,0,0,1,7.3,7.3,0.8%,2020,WR,1
38,Mike Williams,PIT,4,9,69,17.3,37,1,0,0,0,0,0,1,6.9,6.9,18.1%,2020,WR,1
39,Henry Ruggs III,FA,3,5,55,18.3,45,1,0,2,11,0,0,1,6.6,6.6,8.4%,2020,WR,1
40,Mike Evans,TB,1,4,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,94.8%,2020,WR,1
41,Terry McLaurin,WAS,5,7,61,12.2,21,1,0,0,0,0,0,1,6.1,6.1,91.3%,2020,WR,1
42,Javon Wims,FA,1,2,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%,2020,WR,1
43,Jarvis Landry,FA,5,6,61,12.2,20,1,0,0,0,0,0,1,6.1,6.1,7.1%,2020,WR,1
44,CeeDee Lamb,DAL,5,6,59,11.8,33,1,0,0,0,0,0,1,5.9,5.9,87.2%,2020,WR,1
45,Cole Beasley,FA,4,7,58,14.5,29,1,0,0,0,0,0,1,5.8,5.8,0.0%,2020,WR,1
46,Jerry Jeudy,CLE,4,8,56,14.0,25,2,0,0,0,0,0,1,5.6,5.6,72.7%,2020,WR,1
47,Bisi Johnson,FA,3,4,56,18.7,29,2,0,0,0,0,0,1,5.6,5.6,0.0%,2020,WR,1
48,Marvin Jones Jr.,FA,4,8,55,13.8,21,1,0,0,0,0,0,1,5.5,5.5,0.0%,2020,WR,1
49,Jalen Reagor,LAC,1,4,55,55.0,55,1,0,0,0,0,0,1,5.5,5.5,0.0%,2020,WR,1
50,DJ Moore,CHI,4,9,54,13.5,18,0,0,0,0,0,0,1,5.4,5.4,86.7%,2020,WR,1
51,T.Y. Hilton,FA,4,9,53,13.3,20,1,0,0,0,0,0,1,5.3,5.3,1.6%,2020,WR,1
52,A.J. Green,FA,5,9,51,10.2,14,0,0,0,0,0,0,1,5.1,5.1,0.9%,2020,WR,1
53,Steven Sims Jr.,BAL,3,3,50,16.7,19,0,0,0,0,0,0,1,5.0,5.0,0.0%,2020,WR,1
54,Michael Gallup,FA,3,5,50,16.7,24,1,0,0,0,0,0,1,5.0,5.0,1.0%,2020,WR,1
55,Sterling Shepard,TB,6,6,47,7.8,14,0,0,0,0,0,0,1,4.7,4.7,5.1%,2020,WR,1
56,Adam Humphries,FA,6,7,47,7.8,10,0,0,0,0,0,0,1,4.7,4.7,0.0%,2020,WR,1
57,Chase Claypool,FA,2,2,39,19.5,28,1,0,1,8,0,0,1,4.7,4.7,1.4%,2020,WR,1
58,DeVante Parker,FA,4,4,47,11.8,18,0,0,0,0,0,0,1,4.7,4.7,0.0%,2020,WR,1
59,DeSean Jackson,FA,2,7,46,23.0,27,1,0,0,0,0,0,1,4.6,4.6,0.6%,2020,WR,1
60,Quintez Cephus,LAR,3,10,43,14.3,20,1,0,0,0,0,0,1,4.3,4.3,0.0%,2020,WR,1
61,Curtis Samuel,BUF,5,8,38,7.6,19,0,0,1,5,0,0,1,4.3,4.3,17.8%,2020,WR,1
62,Preston Williams,FA,2,7,41,20.5,21,2,0,0,0,0,0,1,4.1,4.1,0.0%,2020,WR,1
63,David Moore,CAR,3,3,28,9.3,18,0,0,1,12,0,0,1,4.0,4.0,1.4%,2020,WR,1
64,Cooper Kupp,LAR,4,5,40,10.0,15,0,0,0,0,0,0,1,4.0,4.0,90.9%,2020,WR,1
65,A.J. Brown,PHI,5,8,39,7.8,12,0,0,0,0,0,0,1,3.9,3.9,96.7%,2020,WR,1
66,Darnell Mooney,ATL,3,3,38,12.7,19,0,0,0,0,0,0,1,3.8,3.8,67.9%,2020,WR,1
67,Keenan Allen,CHI,4,8,37,9.3,13,0,0,0,0,0,0,1,3.7,3.7,76.2%,2020,WR,1
68,Diontae Johnson,BAL,6,10,57,9.5,18,0,0,0,0,0,1,1,3.7,3.7,39.6%,2020,WR,1
69,Miles Boykin,FA,3,4,37,12.3,25,1,0,0,0,0,0,1,3.7,3.7,0.0%,2020,WR,1
70,Larry Fitzgerald,FA,4,5,34,8.5,10,0,0,0,0,0,0,1,3.4,3.4,0.6%,2020,WR,1
71,Kendrick Bourne,NE,2,5,34,17.0,18,0,0,0,0,0,0,1,3.4,3.4,4.0%,2020,WR,1
72,Tyler Boyd,TEN,4,5,33,8.3,11,0,0,0,0,0,0,1,3.3,3.3,4.6%,2020,WR,1
73,Van Jefferson,PIT,1,3,31,31.0,31,1,0,0,0,0,0,1,3.1,3.1,1.5%,2020,WR,1
74,Greg Ward,FA,5,7,31,6.2,11,0,0,0,0,0,0,1,3.1,3.1,0.0%,2020,WR,1
75,Tim Patrick,DET,4,5,29,7.3,15,0,0,0,0,0,0,1,2.9,2.9,6.3%,2020,WR,1
76,Justin Jefferson,MIN,2,3,26,13.0,17,0,0,0,0,0,0,1,2.6,2.6,98.3%,2020,WR,1
77,Marvin Hall,FA,1,2,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6,0.0%,2020,WR,1
78,Deonte Harty,BAL,1,1,17,17.0,17,0,0,1,9,0,0,1,2.6,2.6,0.1%,2020,WR,1
79,Jakeem Grant Sr.,FA,3,3,25,8.3,14,0,0,0,0,0,0,1,2.5,2.5,0.0%,2020,WR,1
80,Randall Cobb,FA,2,3,23,11.5,17,0,0,0,0,0,0,1,2.3,2.3,1.3%,2020,WR,1
81,Odell Beckham Jr.,FA,3,10,22,7.3,16,0,0,0,0,0,0,1,2.2,2.2,2.6%,2020,WR,1
82,Hunter Renfrow,FA,2,2,21,10.5,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2020,WR,1
83,Dontrelle Inman,FA,2,5,21,10.5,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2020,WR,1
84,Brandin Cooks,DAL,2,5,20,10.0,11,0,0,0,0,0,0,1,2.0,2.0,18.2%,2020,WR,1
85,Demarcus Robinson,LAR,3,6,20,6.7,9,0,0,0,0,0,0,1,2.0,2.0,17.8%,2020,WR,1
86,N'Keal Harry,FA,5,6,39,7.8,13,0,0,0,0,0,1,1,1.9,1.9,0.0%,2020,WR,1
87,DaeSean Hamilton,FA,1,3,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,WR,1
88,Zach Pascal,ARI,2,3,18,9.0,12,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,WR,1
89,Mike Thomas,FA,2,3,17,8.5,12,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,WR,1
90,Breshad Perriman,FA,3,5,17,5.7,13,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,WR,1
91,C.J. Board,FA,2,2,17,8.5,10,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,WR,1
92,Isaiah McKenzie,FA,3,3,17,5.7,10,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,WR,1
93,Michael Thomas,FA,3,5,17,5.7,8,0,0,0,0,0,0,1,1.7,1.7,0.7%,2020,WR,1
94,Freddie Swain,FA,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,WR,1
95,Josh Reynolds,JAC,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,1.6%,2020,WR,1
96,John Ross,FA,2,5,17,8.5,15,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,WR,1
97,Jalen Guyton,FA,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,1
98,Gabe Davis,JAC,2,2,16,8.0,13,0,0,0,0,0,0,1,1.6,1.6,18.0%,2020,WR,1
99,Collin Johnson,CHI,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,WR,1
100,Isaiah Ford,FA,2,5,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,1
101,Devin Duvernay,JAC,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.2%,2020,WR,1
102,KhaDarel Hodge,ATL,1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.1%,2020,WR,1
103,Michael Pittman Jr.,IND,2,2,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0,70.7%,2020,WR,1
104,Rashard Higgins,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,WR,1
105,Bryan Edwards,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,WR,1
106,DeAndre Carter,CHI,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%,2020,WR,1
107,Tyrie Cleveland,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,WR,1
108,Trent Taylor,SF,2,5,7,3.5,5,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,WR,1
109,Chris Conley,SF,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2020,WR,1
110,Justin Watson,KC,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.8%,2020,WR,1
111,Mecole Hardman Jr.,KC,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.2%,2020,WR,1
112,Seth Roberts,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,WR,1
113,Tre'Quan Smith,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,WR,1
114,K.J. Osborn,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2020,WR,1
115,Joe Reed,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
116,Isaiah Wright,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
117,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
118,Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,2020,WR,1
119,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
120,Penny Hart,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
121,Tee Higgins,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,87.7%,2020,WR,1
122,KJ Hill Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
123,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
124,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
125,Kenny Stills,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
126,Chris Hogan,FA,1,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
127,Bennie Fowler III,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
128,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
129,Ted Ginn Jr.,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
130,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
131,Richie James Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
132,Auden Tate,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
133,Braxton Berrios,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,WR,1
134,Ray-Ray McCloud III,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.2%,2020,WR,1
135,Brandon Zylstra,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
136,Cedrick Wilson Jr.,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2020,WR,1
137,Dante Pettis,NO,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,1
138,Christian Kirk,JAC,1,5,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,34.9%,2020,WR,1
139,Damion Ratley,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
140,Jamal Agnew,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
141,Josh Malone,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
142,Noah Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.8%,2020,WR,1
143,Mack Hollins,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2020,WR,1
144,Cody Hollister,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
145,Marcus Kemp,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
146,JoJo Natson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
147,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
148,J.J. Arcega-Whiteside,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
149,Andy Isabella,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
150,Malik Turner,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
151,Jakobi Meyers,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,72.7%,2020,WR,1
152,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
153,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,1
154,Brandon Powell,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,WR,1
155,Christian Blake,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
156,Trent Sherfield Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,1
157,Byron Pringle,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
158,Cam Sims,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
159,Damiere Byrd,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
160,Diontae Spencer,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
161,Ty Montgomery II,FA,0,0,0,0,0,0,0,1,-4,0,0,1,0.0,0.0,0.0%,2020,WR,1
162,Jaydon Mickens,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
163,Kalif Raymond,DET,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2020,WR,1
164,Zay Jones,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,2020,WR,1
165,Tajae Sharpe,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
166,Pharoh Cooper,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
167,Alex Erickson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,1
168,John Hightower,FA,1,4,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,1.1%,2020,WR,1
