Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
17,Curtis Samuel,BUF,5,5,52,10.4,20,1,1,1,2,0,0,1,11.4,11.4,17.8%,2022,WR,16
18,DJ Chark Jr.,LAC,4,5,108,27.0,51,2,0,0,0,0,0,1,10.8,10.8,4.2%,2022,WR,16
19,Keenan Allen,CHI,11,14,104,9.5,25,1,0,0,0,0,0,1,10.4,10.4,76.2%,2022,WR,16
20,Tyreek Hill,MIA,4,6,103,25.8,52,1,0,0,0,0,0,1,10.3,10.3,92.8%,2022,WR,16
21,A.J. Brown,PHI,6,8,103,17.2,48,1,0,0,0,0,0,1,10.3,10.3,96.7%,2022,WR,16
22,Hunter Renfrow,FA,4,7,42,10.5,14,0,1,0,0,0,0,1,10.2,10.2,0.0%,2022,WR,16
23,Michael Gallup,FA,4,7,36,9.0,12,0,1,0,0,0,0,1,9.6,9.6,1.0%,2022,WR,16
24,Brandin Cooks,DAL,4,9,34,8.5,16,0,1,0,0,0,0,1,9.4,9.4,18.2%,2022,WR,16
25,Richie James Jr.,FA,8,11,90,11.3,33,1,0,0,0,0,0,1,9.0,9.0,0.0%,2022,WR,16
26,Gabe Davis,JAC,3,6,45,15.0,19,0,1,0,0,0,1,1,8.5,8.5,18.0%,2022,WR,16
27,Brandon Aiyuk,SF,5,7,81,16.2,54,1,0,0,0,0,0,1,8.1,8.1,43.5%,2022,WR,16
28,DK Metcalf,SEA,7,9,81,11.6,35,1,0,0,0,0,0,1,8.1,8.1,88.3%,2022,WR,16
29,Darius Slayton,NYG,4,6,79,19.8,32,2,0,0,0,0,0,1,7.9,7.9,9.9%,2022,WR,16
30,Amon-Ra St. Brown,DET,7,13,76,10.9,19,0,0,1,0,0,0,1,7.6,7.6,97.2%,2022,WR,16
31,Drake London,ATL,7,9,96,13.7,20,2,0,0,0,0,1,1,7.6,7.6,91.6%,2022,WR,16
32,Mike Williams,PIT,4,4,76,19.0,26,1,0,0,0,0,0,1,7.6,7.6,18.1%,2022,WR,16
33,Amari Cooper,BUF,6,10,72,12.0,21,1,0,0,0,0,0,1,7.2,7.2,75.3%,2022,WR,16
34,Dante Pettis,NO,2,5,11,5.5,6,0,1,0,0,0,0,1,7.1,7.1,0.1%,2022,WR,16
35,Kadarius Toney,FA,1,2,8,8.0,8,0,1,0,0,0,0,1,6.8,6.8,0.7%,2022,WR,16
36,Demarcus Robinson,LAR,1,1,6,6.0,6,0,1,0,0,0,0,1,6.6,6.6,17.8%,2022,WR,16
37,Russell Gage,SF,5,6,65,13.0,23,1,0,0,0,0,0,1,6.5,6.5,0.0%,2022,WR,16
38,Kalif Raymond,DET,1,1,56,56.0,56,1,0,1,8,0,0,1,6.4,6.4,2.6%,2022,WR,16
39,Diontae Johnson,BAL,5,7,64,12.8,15,0,0,0,0,0,0,1,6.4,6.4,39.6%,2022,WR,16
40,Courtland Sutton,DEN,5,7,64,12.8,20,1,0,0,0,0,0,1,6.4,6.4,84.6%,2022,WR,16
41,Chris Godwin,TB,8,10,63,7.9,12,0,0,0,0,0,0,1,6.3,6.3,45.3%,2022,WR,16
42,Allen Lazard,NYJ,5,11,61,12.2,42,1,0,0,0,0,0,1,6.1,6.1,6.7%,2022,WR,16
43,Ja'Marr Chase,CIN,8,11,79,9.9,18,0,0,0,0,0,1,1,5.9,5.9,94.0%,2022,WR,16
44,Marquise Brown,KC,3,6,57,19.0,47,1,0,1,1,0,0,1,5.8,5.8,40.3%,2022,WR,16
45,Terrace Marshall Jr.,LV,2,3,55,27.5,36,1,0,0,0,0,0,1,5.5,5.5,0.0%,2022,WR,16
46,Laviska Shenault Jr.,FA,3,3,53,17.7,43,1,0,0,0,0,0,1,5.3,5.3,0.1%,2022,WR,16
47,T.Y. Hilton,FA,1,1,52,52.0,52,1,0,0,0,0,0,1,5.2,5.2,1.6%,2022,WR,16
48,Velus Jones Jr.,CAR,2,4,52,26.0,44,1,0,0,0,0,0,1,5.2,5.2,0.1%,2022,WR,16
49,Christian Watson,GB,6,8,49,8.2,20,1,0,0,0,0,0,1,4.9,4.9,51.0%,2022,WR,16
50,Phillip Dorsett II,ATL,3,3,45,15.0,20,1,0,0,0,0,0,1,4.5,4.5,0.0%,2022,WR,16
51,Rashid Shaheed,NO,4,5,41,10.3,16,0,0,0,0,0,0,1,4.1,4.1,31.4%,2022,WR,16
52,Sammy Watkins,FA,1,1,40,40.0,40,1,0,0,0,0,0,1,4.0,4.0,0.0%,2022,WR,16
53,Michael Pittman Jr.,IND,4,7,39,9.8,19,0,0,0,0,0,0,1,3.9,3.9,70.7%,2022,WR,16
54,Amari Rodgers,FA,1,2,37,37.0,37,1,0,0,0,0,0,1,3.7,3.7,1.0%,2022,WR,16
55,Romeo Doubs,GB,3,6,36,12.0,22,1,0,0,0,0,0,1,3.6,3.6,47.5%,2022,WR,16
56,Byron Pringle,FA,2,2,34,17.0,20,1,0,0,0,0,0,1,3.4,3.4,0.0%,2022,WR,16
57,Josh Reynolds,JAC,2,4,31,15.5,26,1,0,0,0,0,0,1,3.1,3.1,1.6%,2022,WR,16
58,Robert Woods,HOU,4,5,30,7.5,10,0,0,0,0,0,0,1,3.0,3.0,0.6%,2022,WR,16
59,Mike Evans,TB,3,8,29,9.7,16,0,0,0,0,0,0,1,2.9,2.9,94.8%,2022,WR,16
60,JuJu Smith-Schuster,KC,3,4,27,9.0,13,0,0,0,0,0,0,1,2.7,2.7,3.9%,2022,WR,16
61,Laquon Treadwell,IND,3,7,26,8.7,17,0,0,0,0,0,0,1,2.6,2.6,0.0%,2022,WR,16
62,Christian Kirk,JAC,3,6,22,7.3,12,0,0,1,4,0,0,1,2.6,2.6,34.9%,2022,WR,16
63,Stefon Diggs,HOU,2,2,26,13.0,15,0,0,0,0,0,0,1,2.6,2.6,46.3%,2022,WR,16
64,Alec Pierce,IND,3,4,26,8.7,15,0,0,0,0,0,0,1,2.6,2.6,18.9%,2022,WR,16
65,Chris Moore,WAS,2,4,25,12.5,13,0,0,0,0,0,0,1,2.5,2.5,0.0%,2022,WR,16
66,Khalil Shakir,BUF,1,1,5,5.0,5,0,0,0,0,0,0,1,2.5,2.5,74.4%,2022,WR,16
67,Trent Sherfield Sr.,MIN,2,2,25,12.5,15,0,0,0,0,0,0,1,2.5,2.5,0.1%,2022,WR,16
68,Nick Westbrook-Ikhine,TEN,2,3,23,11.5,14,0,0,0,0,0,0,1,2.3,2.3,23.7%,2022,WR,16
69,Jauan Jennings,SF,2,3,21,10.5,15,0,0,0,0,0,0,1,2.1,2.1,70.3%,2022,WR,16
70,Tyler Boyd,TEN,3,4,21,7.0,10,0,0,0,0,0,0,1,2.1,2.1,4.6%,2022,WR,16
71,Quez Watkins,ARI,1,5,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.0%,2022,WR,16
72,Van Jefferson,PIT,3,5,19,6.3,11,0,0,0,0,0,0,1,1.9,1.9,1.5%,2022,WR,16
73,Parris Campbell,PHI,2,5,19,9.5,12,0,0,0,0,0,0,1,1.9,1.9,0.0%,2022,WR,16
74,Olamide Zaccheaus,WAS,4,7,18,4.5,10,0,0,0,0,0,0,1,1.8,1.8,8.1%,2022,WR,16
75,David Bell,CLE,1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%,2022,WR,16
76,K.J. Osborn,WAS,3,4,17,5.7,8,0,0,0,0,0,0,1,1.7,1.7,1.3%,2022,WR,16
77,Shi Smith,FA,1,2,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%,2022,WR,16
78,Joshua Palmer,LAC,2,3,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6,18.9%,2022,WR,16
79,Damiere Byrd,FA,1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2022,WR,16
80,Davante Adams,FA,2,9,15,7.5,12,0,0,0,0,0,0,1,1.5,1.5,91.0%,2022,WR,16
81,Treylon Burks,TEN,0,2,0,0,0,0,0,1,15,0,0,1,1.5,1.5,2.2%,2022,WR,16
82,Marvin Jones Jr.,FA,3,4,15,5.0,7,0,0,0,0,0,0,1,1.5,1.5,0.0%,2022,WR,16
83,Brandon Powell,MIN,3,3,12,4.0,8,0,0,2,3,0,0,1,1.5,1.5,0.8%,2022,WR,16
84,Elijah Moore,CLE,2,3,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,17.4%,2022,WR,16
85,Tutu Atwell,LAR,2,2,14,7.0,7,0,0,0,0,0,0,1,1.4,1.4,5.2%,2022,WR,16
86,Corey Davis,FA,2,7,14,7.0,8,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,WR,16
87,Freddie Swain,FA,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,WR,16
88,Zay Jones,ARI,1,4,14,14.0,14,0,0,1,-3,0,0,1,1.1,1.1,3.6%,2022,WR,16
89,Garrett Wilson,NYJ,4,9,30,7.5,13,0,0,0,0,0,1,1,1.0,1.0,91.1%,2022,WR,16
90,DeSean Jackson,FA,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.6%,2022,WR,16
91,Cole Beasley,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,WR,16
92,Jamal Agnew,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,WR,16
93,Tyquan Thornton,KC,1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%,2022,WR,16
94,Steven Sims Jr.,BAL,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,WR,16
95,Mack Hollins,BUF,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,2.5%,2022,WR,16
96,Adam Thielen,CAR,1,5,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,61.9%,2022,WR,16
97,Zach Pascal,ARI,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,16
98,Isaiah McKenzie,FA,0,2,0,0,0,0,0,1,6,0,0,1,0.6,0.6,0.0%,2022,WR,16
99,Julio Jones,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.8%,2022,WR,16
100,Michael Woods II,CLE,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%,2022,WR,16
101,Randall Cobb,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.3%,2022,WR,16
102,Noah Brown,WAS,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,5.8%,2022,WR,16
103,Skyy Moore,KC,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%,2022,WR,16
104,DeAndre Hopkins,KC,1,10,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,72.8%,2022,WR,16
105,Donovan Peoples-Jones,FA,1,5,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,WR,16
106,Penny Hart,FA,1,2,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,WR,16
107,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
108,Jalen Reagor,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
109,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
110,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
111,Scotty Miller,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,16
112,Deven Thompkins,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
113,Danny Gray,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
114,Jalen Virgil,BUF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
115,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,16
116,Jameson Williams,DET,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,80.0%,2022,WR,16
117,Tim Jones,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
118,Dareke Young,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
119,Montrell Washington,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
120,Lance McCutcheon,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
121,Marquise Goodwin,FA,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
122,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
123,Cedrick Wilson Jr.,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2022,WR,16
124,Braxton Berrios,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2022,WR,16
125,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
126,Keelan Cole Sr.,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
127,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
128,KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,16
129,KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.7%,2022,WR,16
130,Andy Isabella,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
131,Justin Watson,KC,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2022,WR,16
132,Marquez Valdes-Scantling,NO,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.7%,2022,WR,16
133,Cam Sims,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
134,Keith Kirkwood,BAL,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
135,DeAndre Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,16
136,Nelson Agholor,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2022,WR,16
137,Pharoh Cooper,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
138,Marcus Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,16
