Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
168,Dantrell Savage,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,6
169,Xavier Omon,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,6
170,Garrett Mills,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,6
171,Madison Hedgecock,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,6
172,Samkon Gado,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,6
173,Taquan Mizzell,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,6
174,Nick Chubb,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1%,2024,RB,6
175,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2024,RB,6
176,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,6
177,Christian McCaffrey,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6%,2024,RB,6
178,Samaje Perine,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%,2024,RB,6
179,Aaron Jones Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.4%,2024,RB,6
180,Kareem Hunt,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5%,2024,RB,6
181,Devin Singletary,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,43.6%,2024,RB,6
182,Jeff Wilson Jr.,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,6
183,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,6
184,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%,2024,RB,6
185,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,6
186,Chase Edmonds,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,6
187,John Kelly Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,6
188,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,6
189,Gus Edwards,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3%,2024,RB,6
190,Brennan Clay,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,6
191,Tim Flanders,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,6
192,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,RB,6
193,Cam Akers,MIN,2,-1,-0.5,1,0,0,0,0,0,0,0,0,1,-0.1,-0.1,14.2%,2024,RB,6
194,Travis Etienne Jr.,JAC,3,-1,-0.3,1,0,0,0,1,0,0,0,0,1,-0.1,-0.1,81.7%,2024,RB,6
195,Aaron Shampklin,PIT,1,-2,-2.0,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,1.0%,2024,RB,6
196,Zack Moss,CIN,6,13,2.2,7,0,0,1,1,2,2.0,0,1,1,-0.5,-0.5,33.5%,2024,RB,6
197,Dylan Laube,LV,1,0,0.0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,4.6%,2024,RB,6
