Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
16,Josh Jacobs,GB,12,76,6.3,27,1,0,5,5,16,3.2,1,0,1,15.2,15.2,96.3%,2024,RB,7
17,Bucky Irving,TB,9,23,2.6,6,0,1,3,3,54,18.0,0,0,1,13.7,13.7,87.5%,2024,RB,7
18,Brian Robinson Jr.,WAS,12,71,5.9,11,0,1,0,0,0,0,0,0,1,13.1,13.1,84.9%,2024,RB,7
19,Alexander Mattison,LV,23,92,4.0,13,0,0,3,3,31,10.3,0,0,1,12.3,12.3,44.8%,2024,RB,7
20,Chuba Hubbard,CAR,17,52,3.1,9,0,1,0,0,0,0,0,0,1,11.2,11.2,73.0%,2024,RB,7
21,Tyler Goodson,IND,14,51,3.6,19,0,1,0,0,0,0,0,0,1,11.1,11.1,1.5%,2024,RB,7
22,Justice Hill,BAL,5,4,0.8,3,0,0,3,3,44,14.7,1,0,1,10.8,10.8,24.4%,2024,RB,7
23,JaMycal Hasty,NE,2,-2,-1.0,2,0,0,5,5,49,9.8,1,0,1,10.7,10.7,0.7%,2024,RB,7
24,Ray Davis,BUF,5,41,8.2,22,1,1,1,1,6,6.0,0,0,1,10.7,10.7,28.7%,2024,RB,7
25,Nick Chubb,CLE,11,22,2.0,5,0,1,1,3,10,10.0,0,0,1,9.2,9.2,55.1%,2024,RB,7
26,James Cook,BUF,12,32,2.7,11,0,1,0,0,0,0,0,0,1,9.2,9.2,93.1%,2024,RB,7
27,De'Von Achane,MIA,15,77,5.1,15,0,0,2,3,8,4.0,0,0,1,8.5,8.5,92.9%,2024,RB,7
28,D'Ernest Johnson,JAC,9,38,4.2,10,0,0,3,4,32,10.7,0,0,1,7.0,7.0,1.1%,2024,RB,7
29,Jordan Mason,SF,14,58,4.1,26,1,0,2,2,11,5.5,0,0,1,6.9,6.9,27.7%,2024,RB,7
30,Kenneth Gainwell,PHI,13,56,4.3,14,0,0,1,1,11,11.0,0,0,1,6.7,6.7,11.7%,2024,RB,7
31,J.K. Dobbins,LAC,14,40,2.9,11,0,0,3,3,26,8.7,0,0,1,6.6,6.6,74.2%,2024,RB,7
32,Tony Pollard,TEN,16,61,3.8,14,0,0,2,6,4,2.0,0,0,1,6.5,6.5,80.4%,2024,RB,7
33,Ty Johnson,BUF,0,0,0,0,0,0,1,1,4,4.0,1,0,1,6.4,6.4,5.6%,2024,RB,7
34,Jaylen Warren,PIT,12,44,3.7,10,0,0,2,3,15,7.5,0,0,1,5.9,5.9,68.2%,2024,RB,7
35,Chase Brown,CIN,15,44,2.9,22,1,0,2,2,9,4.5,0,0,1,5.3,5.3,85.5%,2024,RB,7
36,David Montgomery,DET,9,31,3.4,8,0,0,3,4,39,13.0,0,1,1,5.0,5.0,75.4%,2024,RB,7
37,Trey Sermon,IND,8,36,4.5,11,0,0,1,1,13,13.0,0,0,1,4.9,4.9,3.7%,2024,RB,7
38,Tyler Allgeier,ATL,5,36,7.2,24,1,0,1,1,9,9.0,0,0,1,4.5,4.5,36.7%,2024,RB,7
39,Jeremy McNichols,WAS,7,42,6.0,10,0,0,0,0,0,0,0,0,1,4.2,4.2,3.0%,2024,RB,7
40,Zack Moss,CIN,6,7,1.2,3,0,0,3,3,33,11.0,0,0,1,4.0,4.0,33.5%,2024,RB,7
41,Sean Tucker,TB,5,29,5.8,15,0,0,1,2,9,9.0,0,0,1,3.8,3.8,5.4%,2024,RB,7
42,Kendre Miller,NO,6,36,6.0,16,0,0,2,3,1,0.5,0,0,1,3.7,3.7,37.7%,2024,RB,7
43,Jaleel McLaughlin,DEN,4,35,8.8,21,1,0,0,0,0,0,0,0,1,3.5,3.5,25.7%,2024,RB,7
44,Jaylen Wright,MIA,5,33,6.6,19,0,0,0,0,0,0,0,0,1,3.3,3.3,18.9%,2024,RB,7
45,Tyrone Tracy Jr.,NYG,6,23,3.8,8,0,0,3,3,9,3.0,0,0,1,3.2,3.2,74.5%,2024,RB,7
46,Raheem Mostert,FA,11,50,4.5,14,0,0,0,0,0,0,0,1,1,3.0,3.0,42.9%,2024,RB,7
47,Samaje Perine,KC,2,6,3.0,3,0,0,1,1,22,22.0,0,0,1,2.8,2.8,4.2%,2024,RB,7
48,Miles Sanders,CAR,3,34,11.3,26,1,0,1,2,-6,-6.0,0,0,1,2.8,2.8,5.1%,2024,RB,7
49,Zamir White,LV,3,13,4.3,9,0,0,1,1,14,14.0,0,0,1,2.7,2.7,30.0%,2024,RB,7
50,Rhamondre Stevenson,NE,7,18,2.6,11,0,0,2,3,7,3.5,0,0,1,2.5,2.5,80.6%,2024,RB,7
51,Julius Chestnut,TEN,3,15,5.0,8,0,0,1,1,9,9.0,0,0,1,2.4,2.4,1.3%,2024,RB,7
52,Alvin Kamara,NO,7,10,1.4,6,0,0,6,7,14,2.3,0,0,1,2.4,2.4,87.9%,2024,RB,7
53,Devin Singletary,NYG,5,18,3.6,10,0,0,1,1,3,3.0,0,0,1,2.1,2.1,43.6%,2024,RB,7
54,Austin Ekeler,WAS,4,17,4.3,6,0,0,2,2,3,1.5,0,0,1,2.0,2.0,51.4%,2024,RB,7
55,Kimani Vidal,LAC,3,10,3.3,7,0,0,1,1,9,9.0,0,0,1,1.9,1.9,19.0%,2024,RB,7
56,Jase McClellan,ATL,5,17,3.4,6,0,0,0,0,0,0,0,0,1,1.7,1.7,0.6%,2024,RB,7
57,Carson Steele,KC,6,17,2.8,7,0,0,0,0,0,0,0,0,1,1.7,1.7,2.8%,2024,RB,7
58,Jamaal Williams,FA,3,17,5.7,13,0,0,0,0,0,0,0,0,1,1.7,1.7,2.5%,2024,RB,7
59,Pierre Strong Jr.,CLE,3,6,2.0,4,0,0,1,3,9,9.0,0,0,1,1.5,1.5,0.7%,2024,RB,7
60,Will Shipley,PHI,8,15,1.9,5,0,0,0,0,0,0,0,0,1,1.5,1.5,8.5%,2024,RB,7
61,Emari Demercado,ARI,1,14,14.0,14,0,0,0,0,0,0,0,0,1,1.4,1.4,1.5%,2024,RB,7
62,Kyle Juszczyk,SF,1,14,14.0,14,0,0,0,3,0,0,0,0,1,1.4,1.4,1.2%,2024,RB,7
63,Antonio Gibson,NE,3,4,1.3,3,0,0,1,1,9,9.0,0,0,1,1.3,1.3,22.5%,2024,RB,7
64,Isaiah Davis,NYJ,1,12,12.0,12,0,0,0,0,0,0,0,0,1,1.2,1.2,7.9%,2024,RB,7
65,Blake Corum,LAR,3,11,3.7,5,0,0,0,0,0,0,0,0,1,1.1,1.1,31.1%,2024,RB,7
66,Emanuel Wilson,GB,5,11,2.2,5,0,0,0,0,0,0,0,0,1,1.1,1.1,4.8%,2024,RB,7
67,Eric Gray,NYG,1,2,2.0,2,0,0,1,1,7,7.0,0,0,1,0.9,0.9,1.6%,2024,RB,7
68,Audric Estime,DEN,5,29,5.8,13,0,0,0,0,0,0,0,1,1,0.9,0.9,18.4%,2024,RB,7
69,Zach Charbonnet,SEA,7,14,2.0,7,0,0,1,1,-5,-5.0,0,0,1,0.9,0.9,76.5%,2024,RB,7
70,Isaac Guerendo,SF,1,2,2.0,2,0,0,1,1,5,5.0,0,0,1,0.7,0.7,67.4%,2024,RB,7
71,Braelon Allen,NYJ,2,4,2.0,3,0,0,1,1,2,2.0,0,0,1,0.6,0.6,34.9%,2024,RB,7
72,Dare Ogunbowale,HOU,1,6,6.0,6,0,0,0,1,0,0,0,0,1,0.6,0.6,1.0%,2024,RB,7
73,Kenny McIntosh,SEA,1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,1.1%,2024,RB,7
74,D'Onta Foreman,CLE,2,5,2.5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,3.4%,2024,RB,7
75,Ty Chandler,MIN,2,4,2.0,3,0,0,0,0,0,0,0,0,1,0.4,0.4,13.5%,2024,RB,7
76,Alec Ingold,MIA,2,-1,-0.5,0,0,0,1,1,25,25.0,0,1,1,0.4,0.4,0.6%,2024,RB,7
77,Hassan Haskins,LAC,2,2,1.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.9%,2024,RB,7
78,Dameon Pierce,HOU,2,2,1.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,9.3%,2024,RB,7
79,Patrick Taylor Jr.,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6%,2024,RB,7
80,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2024,RB,7
81,Salvon Ahmed,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
82,Joshua Kelley,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
83,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
84,Rico Dowdle,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9%,2024,RB,7
85,J.J. Taylor,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,RB,7
86,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,7
87,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,7
88,Craig Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,2024,RB,7
89,Darrynton Evans,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
90,AJ Dillon,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,7
91,Clyde Edwards-Helaire,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2%,2024,RB,7
92,Cam Akers,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.2%,2024,RB,7
93,Travis Etienne Jr.,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7%,2024,RB,7
94,Jonathan Taylor,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.9%,2024,RB,7
95,D'Andre Swift,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1%,2024,RB,7
96,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
97,Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.7%,2024,RB,7
98,Jaret Patterson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
99,Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,7
100,Ellis Merriweather,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
101,Owen Wright,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
102,Chris Brooks,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2024,RB,7
103,Jordan Mims,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%,2024,RB,7
104,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
105,Robert Burns,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
106,Carlos Washington Jr.,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
107,Rasheen Ali,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,7
108,Frank Gore Jr.,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,7
109,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
110,Dylan Laube,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6%,2024,RB,7
111,Trey Benson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,31.0%,2024,RB,7
112,Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0%,2024,RB,7
113,Xazavian Valladay,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,7
114,Evan Hull,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2024,RB,7
115,Tyjae Spears,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2%,2024,RB,7
116,Roschon Johnson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7%,2024,RB,7
117,Scott Matlock,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2024,RB,7
118,Elijah Dotson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
119,Lew Nichols III,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%,2024,RB,7
120,Jonathon Brooks,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6%,2024,RB,7
121,Cody Schrader,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
122,Chris Collier,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,7
123,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,RB,7
124,Dante Miller,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
125,Louis Rees-Zammit,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,7
126,Blake Watson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
127,Michael Wiley,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
128,Emani Bailey,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
129,Jawhar Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
130,Sione Vaki,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,RB,7
131,Ian Wheeler,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
132,Terrell Jennings,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
133,British Brooks,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
134,Isaiah Spiller,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
135,Zach Evans,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,RB,7
136,MarShawn Lloyd,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3%,2024,RB,7
137,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
138,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
139,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,7
140,Sincere McCormick,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0%,2024,RB,7
141,Keaontay Ingram,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
142,Jerome Ford,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4%,2024,RB,7
143,George Holani,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
144,D.J. Williams,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
145,Keilan Robinson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
146,Elijah Mitchell,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5%,2024,RB,7
147,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
148,Khalil Herbert,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3%,2024,RB,7
149,Javian Hawkins,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
150,Michael Carter,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7%,2024,RB,7
151,Tyrion Davis-Price,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,7
152,Chris Rodriguez Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,7
153,Deuce Vaughn,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,7
154,Kendall Milton,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
155,Jabari Small,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
156,Israel Abanikanda,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,7
157,Zonovan Knight,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
158,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,RB,7
159,Aaron Shampklin,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,7
160,Tyreik McAllister,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,7
161,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,7
162,Tyler Badie,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,7
163,Isiah Pacheco,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8%,2024,RB,7
164,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,7
165,Malik Davis,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,7
166,Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,7
167,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2024,RB,7
168,Jay Finley,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
169,Shane Bannon,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
170,Willie Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
171,Cordarrelle Patterson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,RB,7
172,Kenny Irons,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
173,Chad Simpson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
174,Anthony Alridge,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
175,Dantrell Savage,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
176,Xavier Omon,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
177,Garrett Mills,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
178,Madison Hedgecock,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
179,Samkon Gado,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
180,Taquan Mizzell,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
181,Patrick Ricard,BAL,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.8%,2024,RB,7
182,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,7
183,Christian McCaffrey,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6%,2024,RB,7
184,Mike Weber,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,7
185,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,7
186,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%,2024,RB,7
187,Jeff Wilson Jr.,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,7
188,Chase Edmonds,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,7
189,John Kelly Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
190,Gus Edwards,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3%,2024,RB,7
191,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,7
192,Brennan Clay,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
193,Ameer Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,25.1%,2024,RB,7
194,Tim Flanders,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,7
195,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,RB,7
