Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
90,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,15
91,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2023,RB,15
92,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,RB,15
93,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,15
94,Alex Armah Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,15
95,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,RB,15
96,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,15
97,Boston Scott,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,15
98,Nick Bawden,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,15
99,Godwin Igwebuike,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,15
100,Keith Smith,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,15
101,Kenyan Drake,FA,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,RB,15
102,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,15
103,Jonathan Williams,FA,1,-2,-2.0,0,0,0,0,1,0,0,0,0,1,-0.2,-0.2,0.0%,2023,RB,15
104,Tank Bigsby,JAC,1,-2,-2.0,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,49.4%,2023,RB,15
105,D'Onta Foreman,CLE,6,-6,-1.0,2,0,0,0,0,0,0,0,0,1,-0.6,-0.6,3.4%,2023,RB,15
106,Bijan Robinson,ATL,7,11,1.6,9,0,0,1,3,3,3.0,0,1,1,-0.6,-0.6,94.6%,2023,RB,15
