Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
46,Pierre Strong Jr.,CLE,4,25,6.3,14,0,0,3,3,12,4.0,0,0,1,3.7,3.7,0.7%,2022,RB,15
47,Jamaal Williams,FA,13,33,2.5,10,0,0,0,0,0,0,0,0,1,3.3,3.3,2.5%,2022,RB,15
48,Michael Carter,ARI,4,15,3.8,6,0,0,1,1,16,16.0,0,0,1,3.1,3.1,14.7%,2022,RB,15
49,Justin Jackson,FA,6,16,2.7,4,0,0,1,2,15,15.0,0,0,1,3.1,3.1,0.0%,2022,RB,15
50,Antonio Gibson,NE,5,21,4.2,10,0,0,2,4,6,3.0,0,0,1,2.7,2.7,22.5%,2022,RB,15
51,Kareem Hunt,KC,4,24,6.0,9,0,0,1,1,3,3.0,0,0,1,2.7,2.7,48.5%,2022,RB,15
52,Samaje Perine,KC,7,24,3.4,9,0,0,1,1,0,0.0,0,0,1,2.4,2.4,4.2%,2022,RB,15
53,Zonovan Knight,NYJ,13,23,1.8,5,0,0,0,0,0,0,0,0,1,2.3,2.3,0.0%,2022,RB,15
54,Kevin Harris,FA,5,19,3.8,11,0,0,0,0,0,0,0,0,1,1.9,1.9,0.0%,2022,RB,15
55,Justice Hill,BAL,1,3,3.0,3,0,0,1,1,15,15.0,0,0,1,1.8,1.8,24.4%,2022,RB,15
56,Rex Burkhead,FA,0,0,0,0,0,0,2,4,17,8.5,0,0,1,1.7,1.7,10.0%,2022,RB,15
57,Hassan Haskins,LAC,1,8,8.0,8,0,0,2,2,7,3.5,0,0,1,1.5,1.5,0.9%,2022,RB,15
58,Patrick Taylor Jr.,SF,4,15,3.8,6,0,0,0,0,0,0,0,0,1,1.5,1.5,16.6%,2022,RB,15
59,JaMycal Hasty,NE,1,13,13.0,13,0,0,1,1,2,2.0,0,0,1,1.5,1.5,0.7%,2022,RB,15
60,Kenneth Gainwell,PHI,3,5,1.7,3,0,0,2,2,9,4.5,0,0,1,1.4,1.4,11.7%,2022,RB,15
61,Dare Ogunbowale,HOU,8,14,1.8,3,0,0,0,0,0,0,0,0,1,1.4,1.4,1.0%,2022,RB,15
62,Ameer Abdullah,LV,0,0,0,0,0,0,2,2,14,7.0,0,0,1,1.4,1.4,25.1%,2022,RB,15
63,Jonathan Taylor,IND,0,0,0,0,0,0,1,1,13,13.0,0,0,1,1.3,1.3,92.9%,2022,RB,15
64,Matt Breida,FA,2,6,3.0,5,0,0,1,1,6,6.0,0,0,1,1.2,1.2,0.0%,2022,RB,15
65,Travis Homer,CHI,1,5,5.0,5,0,0,4,4,25,6.3,0,1,1,1.0,1.0,1.3%,2022,RB,15
66,Avery Williams,ATL,0,0,0,0,0,0,2,2,10,5.0,0,0,1,1.0,1.0,0.6%,2022,RB,15
67,Darrynton Evans,CHI,2,9,4.5,6,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,RB,15
68,D'Onta Foreman,CLE,10,9,0.9,5,0,0,0,0,0,0,0,0,1,0.9,0.9,3.4%,2022,RB,15
69,Alec Ingold,MIA,1,2,2.0,2,0,0,1,2,7,7.0,0,0,1,0.9,0.9,0.6%,2022,RB,15
70,Miles Sanders,CAR,11,42,3.8,18,0,0,1,1,-13,-13.0,0,1,1,0.9,0.9,5.1%,2022,RB,15
71,Kyren Williams,LAR,2,7,3.5,5,0,0,0,0,0,0,0,0,1,0.7,0.7,94.2%,2022,RB,15
72,Ronald Jones II,FA,1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,RB,15
73,Demetric Felton Jr.,WAS,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.0%,2022,RB,15
74,Zamir White,LV,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,30.0%,2022,RB,15
75,Snoop Conner,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,RB,15
76,Adam Prentice,NO,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.0%,2022,RB,15
77,Caleb Huntley,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,RB,15
78,Devine Ozigbo,FA,2,2,1.0,4,0,0,0,0,0,0,0,0,1,0.2,0.2,1.0%,2022,RB,15
79,Derek Watt,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,RB,15
80,Alexander Mattison,LV,2,1,0.5,1,0,0,0,0,0,0,0,0,1,0.1,0.1,44.8%,2022,RB,15
81,D'Ernest Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,RB,15
82,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
83,Andrew Beck,NYJ,1,1,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
84,Ke'Shawn Vaughn,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,RB,15
85,Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.7%,2022,RB,15
86,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
87,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
88,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
89,Keaontay Ingram,KC,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
90,Jerome Ford,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,64.4%,2022,RB,15
91,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,RB,15
92,Julius Chestnut,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2022,RB,15
93,Velus Jones Jr.,CAR,1,0,0.0,0,0,0,1,2,3,3.0,0,1,1,0.0,0.0,0.1%,2022,RB,15
94,Trestan Ebner,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
95,Brandon Bolden,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
96,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,RB,15
97,Giovani Bernard,FA,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
98,Patrick Ricard,BAL,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2022,RB,15
99,J.D. McKissic,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,RB,15
100,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
101,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2022,RB,15
102,Godwin Igwebuike,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
103,Boston Scott,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
104,Jason Cabinda,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.1%,2022,RB,15
105,Tevin Coleman,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
106,Malcolm Brown,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,15
107,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,RB,15
108,David Johnson,FA,4,12,3.0,5,0,0,0,0,0,0,0,1,1,-0.8,-0.8,0.0%,2022,RB,15
