Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
16,Tony Pollard,TEN,25,72,2.9,23,1,0,7,8,37,5.3,0,0,1,12.9,12.9,80.4%,2023,RB,2
17,Gus Edwards,LAC,10,62,6.2,20,1,1,0,0,0,0,0,0,1,12.2,12.2,45.3%,2023,RB,2
18,Rhamondre Stevenson,NE,15,50,3.3,12,0,1,3,3,10,3.3,0,0,1,12.0,12.0,80.6%,2023,RB,2
19,David Montgomery,DET,16,67,4.2,16,0,1,1,1,7,7.0,0,1,1,11.4,11.4,75.4%,2023,RB,2
20,Joe Mixon,HOU,13,59,4.5,14,0,0,4,5,36,9.0,0,0,1,9.5,9.5,93.9%,2023,RB,2
21,Damien Harris,FA,7,33,4.7,11,0,1,0,0,0,0,0,0,1,9.3,9.3,9.0%,2023,RB,2
22,Latavius Murray,FA,6,22,3.7,8,0,1,2,2,9,4.5,0,0,1,9.1,9.1,0.0%,2023,RB,2
23,Jaylen Warren,PIT,6,20,3.3,8,0,0,4,6,66,16.5,0,0,1,8.6,8.6,68.2%,2023,RB,2
24,Isiah Pacheco,KC,12,70,5.8,31,1,0,1,2,0,0.0,0,0,1,7.0,7.0,84.8%,2023,RB,2
25,Jaleel McLaughlin,DEN,1,5,5.0,5,0,1,0,0,0,0,0,0,1,6.5,6.5,25.7%,2023,RB,2
26,Nick Chubb,CLE,10,64,6.4,20,1,0,0,0,0,0,0,0,1,6.4,6.4,55.1%,2023,RB,2
27,AJ Dillon,GB,15,55,3.7,8,0,0,1,1,8,8.0,0,0,1,6.3,6.3,3.7%,2023,RB,2
28,Pierre Strong Jr.,CLE,2,1,0.5,1,0,1,0,1,0,0,0,0,1,6.1,6.1,0.7%,2023,RB,2
29,Javonte Williams,DEN,12,44,3.7,15,0,0,2,3,14,7.0,0,0,1,5.8,5.8,69.2%,2023,RB,2
30,Khalil Herbert,CIN,7,35,5.0,8,0,0,1,3,23,23.0,0,0,1,5.8,5.8,11.3%,2023,RB,2
31,Jahmyr Gibbs,DET,7,17,2.4,8,0,0,7,9,39,5.6,0,0,1,5.6,5.6,97.5%,2023,RB,2
32,Tyjae Spears,TEN,8,49,6.1,14,0,0,2,2,6,3.0,0,0,1,5.5,5.5,60.2%,2023,RB,2
33,Antonio Gibson,NE,2,9,4.5,7,0,0,3,3,44,14.7,0,0,1,5.3,5.3,22.5%,2023,RB,2
34,Justice Hill,BAL,11,41,3.7,11,0,0,3,3,12,4.0,0,0,1,5.3,5.3,24.4%,2023,RB,2
35,Chuba Hubbard,CAR,2,16,8.0,14,0,0,5,5,34,6.8,0,0,1,5.0,5.0,73.0%,2023,RB,2
36,Josh Jacobs,GB,9,-2,-0.2,3,0,0,5,6,51,10.2,0,0,1,4.9,4.9,96.3%,2023,RB,2
37,Tyler Allgeier,ATL,16,48,3.0,10,0,0,0,0,0,0,0,0,1,4.8,4.8,36.7%,2023,RB,2
38,Miles Sanders,CAR,14,43,3.1,13,0,0,3,5,4,1.3,0,0,1,4.7,4.7,5.1%,2023,RB,2
39,Rico Dowdle,DAL,7,26,3.7,9,0,0,1,1,17,17.0,0,0,1,4.3,4.3,73.9%,2023,RB,2
40,Najee Harris,PIT,10,43,4.3,21,1,0,1,3,0,0.0,0,0,1,4.3,4.3,85.5%,2023,RB,2
41,Travis Etienne Jr.,JAC,12,40,3.3,9,0,0,2,3,2,1.0,0,0,1,4.2,4.2,81.7%,2023,RB,2
42,Roschon Johnson,CHI,4,32,8.0,29,1,0,2,2,10,5.0,0,0,1,4.2,4.2,16.7%,2023,RB,2
43,Salvon Ahmed,IND,3,13,4.3,10,0,0,3,3,28,9.3,0,0,1,4.1,4.1,0.0%,2023,RB,2
44,Boston Scott,FA,5,40,8.0,18,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0%,2023,RB,2
45,Joshua Kelley,TEN,13,39,3.0,15,0,0,0,1,0,0,0,0,1,3.9,3.9,0.0%,2023,RB,2
46,Dameon Pierce,HOU,15,31,2.1,10,0,0,2,3,4,2.0,0,0,1,3.5,3.5,9.3%,2023,RB,2
47,Deuce Vaughn,DAL,3,16,5.3,13,0,0,3,3,16,5.3,0,0,1,3.2,3.2,3.7%,2023,RB,2
48,Zach Charbonnet,SEA,4,16,4.0,9,0,0,2,2,14,7.0,0,0,1,3.0,3.0,76.5%,2023,RB,2
49,Jamaal Williams,FA,9,29,3.2,7,0,0,0,0,0,0,0,0,1,2.9,2.9,2.5%,2023,RB,2
50,Devin Singletary,NYG,4,14,3.5,5,0,0,1,1,10,10.0,0,0,1,2.4,2.4,43.6%,2023,RB,2
51,Samaje Perine,KC,1,4,4.0,4,0,0,3,4,20,6.7,0,0,1,2.4,2.4,4.2%,2023,RB,2
52,Jerick McKinnon,FA,1,-2,-2.0,0,0,0,3,3,24,8.0,0,0,1,2.2,2.2,0.0%,2023,RB,2
53,Alexander Mattison,LV,8,28,3.5,7,0,0,3,6,11,3.7,0,1,1,1.9,1.9,44.8%,2023,RB,2
54,Elijah Dotson,ATL,4,6,1.5,2,0,0,2,2,13,6.5,0,0,1,1.9,1.9,0.0%,2023,RB,2
55,D'Ernest Johnson,JAC,1,8,8.0,8,0,0,1,1,9,9.0,0,0,1,1.7,1.7,1.1%,2023,RB,2
56,Clyde Edwards-Helaire,NO,1,0,0.0,0,0,0,2,2,17,8.5,0,0,1,1.7,1.7,7.2%,2023,RB,2
57,Rashaad Penny,FA,3,9,3.0,6,0,0,1,1,5,5.0,0,0,1,1.4,1.4,0.0%,2023,RB,2
58,Ezekiel Elliott,FA,5,13,2.6,7,0,0,0,0,0,0,0,0,1,1.3,1.3,20.4%,2023,RB,2
59,Chase Edmonds,TB,2,12,6.0,14,0,0,0,0,0,0,0,0,1,1.2,1.2,0.1%,2023,RB,2
60,Michael Carter,ARI,2,8,4.0,6,0,0,1,2,3,3.0,0,0,1,1.1,1.1,14.7%,2023,RB,2
61,Ty Chandler,MIN,1,0,0.0,0,0,0,2,2,9,4.5,0,0,1,0.9,0.9,13.5%,2023,RB,2
62,Breece Hall,NYJ,4,9,2.3,9,0,0,0,2,0,0,0,0,1,0.9,0.9,91.6%,2023,RB,2
63,De'Von Achane,MIA,1,5,5.0,5,0,0,1,1,4,4.0,0,0,1,0.9,0.9,92.9%,2023,RB,2
64,Sean Tucker,TB,8,7,0.9,7,0,0,0,0,0,0,0,0,1,0.7,0.7,5.4%,2023,RB,2
65,Keaontay Ingram,KC,2,6,3.0,5,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2023,RB,2
66,Craig Reynolds,DET,3,7,2.3,5,0,0,1,1,-2,-2.0,0,0,1,0.5,0.5,3.5%,2023,RB,2
67,Emanuel Wilson,GB,3,5,1.7,7,0,0,0,0,0,0,0,0,1,0.5,0.5,4.8%,2023,RB,2
68,Emari Demercado,ARI,1,-2,-2.0,0,0,0,2,2,7,3.5,0,0,1,0.5,0.5,1.5%,2023,RB,2
69,Matt Breida,FA,1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2023,RB,2
70,Ameer Abdullah,LV,0,0,0,0,0,0,1,3,5,5.0,0,0,1,0.5,0.5,25.1%,2023,RB,2
71,Trayveon Williams,CIN,0,0,0,0,0,0,2,2,4,2.0,0,0,1,0.4,0.4,0.5%,2023,RB,2
72,Dare Ogunbowale,HOU,2,4,2.0,2,0,0,0,0,0,0,0,0,1,0.4,0.4,1.0%,2023,RB,2
73,Ronnie Rivers,LAR,0,0,0,0,0,0,1,1,4,4.0,0,0,1,0.4,0.4,0.6%,2023,RB,2
74,Michael Burton,DEN,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2023,RB,2
75,Isaiah Spiller,LV,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2023,RB,2
76,Reggie Gilliam,BUF,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.0%,2023,RB,2
77,DeeJay Dallas,ARI,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.3%,2023,RB,2
78,Chase Brown,CIN,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,85.5%,2023,RB,2
79,Zamir White,LV,4,22,5.5,8,0,0,0,0,0,0,0,1,1,0.2,0.2,30.0%,2023,RB,2
80,Patrick Taylor Jr.,SF,1,1,1.0,1,0,0,0,1,0,0,0,0,1,0.1,0.1,16.6%,2023,RB,2
81,Kirk Merritt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,2
82,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,2
83,Andrew Beck,NYJ,2,2,1.0,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,2
84,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,2
85,Tank Bigsby,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,49.4%,2023,RB,2
86,Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,2
87,Scott Matlock,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2023,RB,2
88,Eric Gray,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2023,RB,2
89,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,2
90,Jordan Mason,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,27.7%,2023,RB,2
91,Chris Rodriguez Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,2023,RB,2
92,Julius Chestnut,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,RB,2
93,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,2
94,Velus Jones Jr.,CAR,1,-3,-3.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,2
95,Kyle Juszczyk,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,RB,2
96,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,RB,2
97,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,2
98,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,2
99,Nick Bawden,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,2
100,Jason Cabinda,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,RB,2
101,Keith Smith,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,2
102,Ty Montgomery II,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,2
103,Dalvin Cook,FA,4,7,1.8,6,0,0,1,1,5,5.0,0,1,1,-0.8,-0.8,0.9%,2023,RB,2
