Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
63,James Robinson,FA,6,4,0.7,5,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,RB,14
64,JaQuan Hardy,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,RB,14
65,Andy Janovich,FA,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.0%,2021,RB,14
66,Khalil Herbert,CIN,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,11.3%,2021,RB,14
67,Qadree Ollison,FA,5,23,4.6,11,0,0,0,0,0,0,0,1,1,0.3,0.3,0.0%,2021,RB,14
68,Michael Burton,DEN,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2021,RB,14
69,Elijah Mitchell,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.5%,2021,RB,14
70,Sandro Platzgummer,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,RB,14
71,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,14
72,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2021,RB,14
73,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,14
74,Nick Bellore,WAS,0,0,0,0,0,0,1,1,4,4.0,0,0,1,0.0,0.0,4.0%,2021,RB,14
75,Jason Cabinda,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2021,RB,14
76,Kalen Ballage,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,14
77,Brandin Bryant,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,14
78,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2021,RB,14
79,Derek Watt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,14
80,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,14
81,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,14
82,Benny Snell Jr.,FA,1,-2,-2.0,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.0%,2021,RB,14
