Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
24,Dalton Schultz,HOU,4,8,27,6.8,9,0,0,0,0,0,0,1,2.7,2.7,54.4%,2024,TE,6
25,Will Dissly,LAC,4,5,26,6.5,20,1,0,0,0,0,0,1,2.6,2.6,22.8%,2024,TE,6
26,Harrison Bryant,LV,3,5,24,8.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,2024,TE,6
27,Drew Ogletree,IND,2,2,24,12.0,22,1,0,0,0,0,0,1,2.4,2.4,1.1%,2024,TE,6
28,Pat Freiermuth,PIT,2,3,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6,63.9%,2024,TE,6
29,Tucker Kraft,GB,2,4,13,6.5,8,0,0,1,2,0,0,1,1.5,1.5,63.4%,2024,TE,6
30,AJ Barner,SEA,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,8.3%,2024,TE,6
31,Jake Ferguson,DAL,3,4,11,3.7,6,0,0,0,0,0,0,1,1.1,1.1,67.5%,2024,TE,6
32,Brenton Strange,JAC,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,19.5%,2024,TE,6
33,Lucas Krull,DEN,2,4,11,5.5,8,0,0,0,0,0,0,1,1.1,1.1,1.0%,2024,TE,6
34,Tyler Conklin,NYJ,2,3,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,19.2%,2024,TE,6
35,Stone Smartt,LAC,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,2.6%,2024,TE,6
36,Erick All Jr.,CIN,2,3,10,5.0,9,0,0,0,0,0,0,1,1.0,1.0,2.9%,2024,TE,6
37,Darnell Washington,PIT,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,3.2%,2024,TE,6
38,Jeremy Ruckert,NYJ,2,3,7,3.5,8,0,0,0,0,0,0,1,0.7,0.7,0.6%,2024,TE,6
39,Chig Okonkwo,TEN,3,3,6,2.0,5,0,0,0,0,0,0,1,0.6,0.6,34.6%,2024,TE,6
40,Nate Adkins,DEN,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.3%,2024,TE,6
41,Connor Heyward,PIT,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%,2024,TE,6
42,Josh Whyle,TEN,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.2%,2024,TE,6
43,Marcedes Lewis,CHI,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.1%,2024,TE,6
44,Charlie Kolar,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,6
45,Quintin Morris,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,6
46,Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
47,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
48,Tommy Tremble,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,TE,6
49,Hunter Long,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
50,Dominique Dafney,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
51,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
52,Parker Hesse,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
53,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
54,Luke Farrell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
55,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
56,Adam Trautman,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,6
57,Colby Parkinson,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6%,2024,TE,6
58,Noah Gray,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5%,2024,TE,6
59,Irv Smith Jr.,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
60,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
61,Drew Sample,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,TE,6
62,Josh Oliver,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,TE,6
63,Tommy Sweeney,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
64,Donald Parham Jr.,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%,2024,TE,6
65,Jody Fortson Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
66,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
67,Andrew Beck,NYJ,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
68,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
69,Brevin Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,TE,6
70,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
71,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
72,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
73,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
74,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,6
75,Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
76,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
77,John Bates,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,6
78,Tanner Taula,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
79,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
80,Princeton Fant,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
81,Jordan Murray,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
82,John Samuel Shenker,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
83,Johnny Lumpkin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
84,Julian Hill,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,6
85,Travis Vokolek,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
86,E.J. Jenkins,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,6
87,Brady Russell,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
88,Brevyn Spann-Ford,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
89,Thomas Odukoya,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,TE,6
90,Zack Kuntz,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,TE,6
91,Payne Durham,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2024,TE,6
92,Luke Musgrave,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1%,2024,TE,6
93,Cade Stover,HOU,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2024,TE,6
94,Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,2024,TE,6
95,Blake Whiteheart,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
96,Joel Wilson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
97,Brayden Willis,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
98,Hayden Rucci,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
99,David Martin-Robinson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
100,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
101,Jack Westover,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
102,Tip Reiman,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
103,Cam Grandy,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
104,McCallan Castles,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
105,Tanner McLachlan,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
106,Jared Wiley,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,TE,6
107,Ben Sinnott,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.6%,2024,TE,6
108,Brenden Bates,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
109,Messiah Swinson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
110,Shawn Bowman,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
111,Neal Johnson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
112,Thomas Yassmin,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
113,Devin Culp,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6%,2024,TE,6
114,Mason Pline,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
115,Treyton Welch,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
116,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,6
117,Brock Wright,DET,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2024,TE,6
118,Jack Stoll,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
119,Zach Davidson,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,6
120,Michael Jacobson,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
121,Shane Zylstra,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,6
122,Bernhard Seikovits,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
123,James Mitchell,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
124,Peyton Hendershot,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,6
125,T.J. Hockenson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0%,2024,TE,6
126,Kylen Granson,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2024,TE,6
127,Greg Dulcich,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7%,2024,TE,6
128,Baylor Cupp,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
129,Elijah Higgins,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,6
130,Michael Mayer,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6%,2024,TE,6
131,Tucker Fisk,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,6
132,Dallin Holker,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,6
133,Leroy Watson,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,6
134,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
135,Jaheim Bell,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,2024,TE,6
136,Zaire Mitchell-Paden,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,6
137,Rodney Williams,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
138,Jake Tonges,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
139,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2%,2024,TE,6
140,Jelani Woods,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%,2024,TE,6
141,Nikola Kalinic,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
142,Will Mallory,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
143,Davis Allen,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,TE,6
144,Cole Turner,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,6
145,Cameron Latu,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
146,John FitzPatrick,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
147,Armani Rogers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,6
148,Nick Muse,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
149,Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2024,TE,6
150,Tanner Conner,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,TE,6
151,Teagan Quitoriano,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
152,Albert Okwuegbunam Jr.,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
153,Drake Dunsmore,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
154,Travis Kelce,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.1%,2024,TE,6
155,Dominique Curry,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
156,Jordan Matthews,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
157,Derek Fine,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
158,J.P. Foschi,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
159,Joey Haynos,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
160,Darnell Dinkins,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
161,Brad Cottam,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
162,Marquez Branson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
163,James Dearth,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
164,Keith Zinger,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
165,Justin Snow,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
166,Eric Saubert,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,6
167,Johnny Mundt,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,TE,6
168,Pharaoh Brown,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,6
169,Anthony Firkser,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
170,Zach Wood,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
171,Jonnu Smith,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6%,2024,TE,6
172,Gerald Everett,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,6
173,Tanner Hudson,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,6
174,Ross Dwelley,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
175,Taysom Hill,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%,2024,TE,6
176,Dallas Goedert,PHI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,57.2%,2024,TE,6
177,Jordan Akins,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2024,TE,6
178,Ian Thomas,CAR,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
179,Hayden Hurst,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.7%,2024,TE,6
180,Mike Gesicki,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,29.2%,2024,TE,6
181,C.J. Uzomah,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
182,MyCole Pruitt,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,TE,6
183,Chris Manhertz,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
184,Tyler Higbee,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2%,2024,TE,6
185,Nick Vannett,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
186,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
187,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
188,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
189,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,6
190,Geoff Swaim,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
191,Eric Tomlinson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,6
192,Austin Hooper,NE,1,2,5,5.0,5,0,0,0,0,0,1,1,-1.5,-1.5,1.9%,2024,TE,6
