Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
21,Dallas Goedert,PHI,4,6,43,10.8,19,0,0,0,0,0,0,1,4.3,4.3,57.2%,2020,TE,14
22,Cole Kmet,CHI,4,7,41,10.3,16,0,0,0,0,0,0,1,4.1,4.1,42.7%,2020,TE,14
23,Hunter Henry,NE,6,8,41,6.8,15,0,0,0,0,0,0,1,4.1,4.1,53.6%,2020,TE,14
24,Tyler Conklin,NYJ,5,5,40,8.0,15,0,0,0,0,0,0,1,4.0,4.0,19.2%,2020,TE,14
25,Dalton Schultz,HOU,3,3,34,11.3,15,0,0,0,0,0,0,1,3.4,3.4,54.4%,2020,TE,14
26,Tyler Higbee,LAR,2,2,34,17.0,25,1,0,0,0,0,0,1,3.4,3.4,9.2%,2020,TE,14
27,Adam Shaheen,FA,2,3,26,13.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,2020,TE,14
28,Jonnu Smith,MIA,2,2,20,10.0,11,0,0,1,3,0,0,1,2.3,2.3,77.6%,2020,TE,14
29,Tyler Eifert,FA,2,2,22,11.0,18,0,0,0,0,0,0,1,2.2,2.2,0.0%,2020,TE,14
30,Drew Sample,CIN,3,4,21,7.0,9,0,0,0,0,0,0,1,2.1,2.1,0.9%,2020,TE,14
31,Jordan Akins,CLE,3,6,20,6.7,8,0,0,0,0,0,0,1,2.0,2.0,1.2%,2020,TE,14
32,Ian Thomas,CAR,3,4,20,6.7,8,0,0,0,0,0,0,1,2.0,2.0,0.0%,2020,TE,14
33,Jacob Hollister,FA,1,1,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,1.4%,2020,TE,14
34,Ross Dwelley,ATL,2,2,20,10.0,14,0,0,0,0,0,0,1,2.0,2.0,0.0%,2020,TE,14
35,Durham Smythe,FA,2,3,19,9.5,10,0,0,0,0,0,0,1,1.9,1.9,0.1%,2020,TE,14
36,Harrison Bryant,LV,3,6,18,6.0,9,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,TE,14
37,Evan Engram,JAC,2,4,18,9.0,14,0,0,0,0,0,0,1,1.8,1.8,57.4%,2020,TE,14
38,Maxx Williams,FA,2,2,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,TE,14
39,Colby Parkinson,LAR,2,2,16,8.0,10,0,0,0,0,0,0,1,1.6,1.6,9.6%,2020,TE,14
40,Darren Fells,FA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,TE,14
41,James O'Shaughnessy,FA,2,2,14,7.0,10,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,TE,14
42,Dawson Knox,BUF,4,7,34,8.5,16,0,0,0,0,0,1,1,1.4,1.4,11.4%,2020,TE,14
43,Jordan Reed,FA,2,5,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,19.0%,2020,TE,14
44,Adam Trautman,DEN,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,1.1%,2020,TE,14
45,Juwan Johnson,NO,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,19.4%,2020,TE,14
46,Blake Bell,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,TE,14
47,Mo Alie-Cox,IND,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.6%,2020,TE,14
48,Chris Herndon IV,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,TE,14
49,Gerald Everett,FA,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,1.4%,2020,TE,14
50,Cameron Brate,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,2.0%,2020,TE,14
51,Zach Ertz,WAS,2,3,8,4.0,6,0,0,0,0,0,0,1,0.8,0.8,57.5%,2020,TE,14
52,Hayden Hurst,LAC,1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,2.7%,2020,TE,14
53,Jaeden Graham,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,TE,14
54,Marcedes Lewis,CHI,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2020,TE,14
55,Kaden Smith,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,TE,14
56,Anthony Firkser,KC,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,TE,14
57,Eric Saubert,SF,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,1.0%,2020,TE,14
58,Josh Hill,FA,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,TE,14
59,Dominique Dafney,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
60,Brycen Hopkins,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
61,Hunter Bryant,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
62,Devin Asiasi,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
63,Chris Myarick,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
64,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
65,Charlie Woerner,ATL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,TE,14
66,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
67,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
68,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
69,Donald Parham Jr.,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2020,TE,14
70,Kahale Warring,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
71,Derek Carrier,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
72,Lee Smith,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
73,Luke Stocker,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,2020,TE,14
74,Trey Burton,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
75,Richard Rodgers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
76,Ryan Griffin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
77,Vance McDonald,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
78,Levine Toilolo,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
79,Demetrius Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
80,Jason Witten,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,TE,14
81,Clark Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
82,Johnny Mundt,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,TE,14
83,Taysom Hill,NO,0,0,0,0,0,0,0,5,33,0,1,1,0.0,0.0,27.7%,2020,TE,14
84,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
85,Zach Wood,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
86,Mason Schreck,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
87,Antony Auclair,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
88,Jeremy Sprinkle,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
89,Nick Keizer,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
90,Deon Yelder,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
91,N'Keal Harry,FA,3,4,49,16.3,30,1,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
92,Trevon Wesco,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
93,Marcus Baugh,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
94,Colin Thompson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
95,Noah Fant,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,21.1%,2020,TE,14
96,Jesse James,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
97,MyCole Pruitt,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2020,TE,14
98,Chris Manhertz,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
99,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
100,Stephen Anderson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
101,Seth DeValve,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
102,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
103,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
104,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
105,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
106,Eric Tomlinson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
107,Daniel Brown,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,14
