Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
101,Jauan Jennings,SF,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,70.3%,2022,WR,18
102,Laviska Shenault Jr.,FA,1,1,8,8.0,8,0,0,1,1,0,0,1,0.9,0.9,0.1%,2022,WR,18
103,Breshad Perriman,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,WR,18
104,Scotty Miller,FA,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%,2022,WR,18
105,Jamal Agnew,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,WR,18
106,Tee Higgins,CIN,1,7,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,87.7%,2022,WR,18
107,N'Keal Harry,FA,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,WR,18
108,Marquise Brown,KC,1,4,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,40.3%,2022,WR,18
109,Tre'Quan Smith,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,18
110,Andre Baccellia,ARI,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,18
111,River Cracraft,MIA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%,2022,WR,18
112,Keelan Cole Sr.,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,WR,18
113,Byron Pringle,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,WR,18
114,Racey McMath,FA,0,0,0,0,0,0,0,1,4,0,0,1,0.4,0.4,0.0%,2022,WR,18
115,Gunner Olszewski,NYG,0,0,0,0,0,0,0,2,4,0,0,1,0.4,0.4,0.0%,2022,WR,18
116,Erik Ezukanma,MIA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,WR,18
117,Equanimeous St. Brown,FA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,WR,18
118,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
119,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
120,Marquez Callaway,TB,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
121,James Proche II,CLE,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
122,Nick Westbrook-Ikhine,TEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%,2022,WR,18
123,Miles Boykin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
124,Dyami Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.7%,2022,WR,18
125,Shi Smith,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
126,Jameson Williams,DET,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,80.0%,2022,WR,18
127,Romeo Doubs,GB,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,47.5%,2022,WR,18
128,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,18
129,Jalen Virgil,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
130,David Bell,CLE,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
131,Josh Ali,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,WR,18
132,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
133,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
134,Braxton Berrios,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2022,WR,18
135,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
136,Richie James Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
137,Keke Coutee,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
138,Ray-Ray McCloud III,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.2%,2022,WR,18
139,Cam Sims,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
140,Damiere Byrd,FA,1,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,18
141,Nelson Agholor,BAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2022,WR,18
142,Curtis Samuel,BUF,1,1,-2,-2.0,0,0,0,1,-4,0,0,1,-0.6,-0.6,17.8%,2022,WR,18
143,KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,6.7%,2022,WR,18
144,Brandon Johnson,PIT,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,1.0%,2022,WR,18
