Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
50,Braelon Allen,NYJ,6,26,4.3,11,0,0,0,0,0,0,0,0,1,2.6,2.6,34.9%,2024,RB,17
51,Ty Johnson,BUF,4,16,4.0,8,0,0,1,1,9,9.0,0,0,1,2.5,2.5,5.6%,2024,RB,17
52,Jamaal Williams,FA,2,12,6.0,8,0,0,1,1,12,12.0,0,0,1,2.4,2.4,2.5%,2024,RB,17
53,Kimani Vidal,LAC,5,24,4.8,7,0,0,0,2,0,0,0,0,1,2.4,2.4,19.0%,2024,RB,17
54,Khalil Herbert,CIN,4,23,5.8,13,0,0,0,0,0,0,0,0,1,2.3,2.3,11.3%,2024,RB,17
55,Jerome Ford,CLE,6,22,3.7,19,0,0,0,0,0,0,0,0,1,2.2,2.2,64.4%,2024,RB,17
56,Raheem Blackshear,CAR,8,20,2.5,8,0,0,0,0,0,0,0,0,1,2.0,2.0,7.7%,2024,RB,17
57,Raheem Mostert,FA,6,3,0.5,8,0,0,2,2,16,8.0,0,0,1,1.9,1.9,42.9%,2024,RB,17
58,Kendre Miller,NO,3,3,1.0,4,0,0,1,1,16,16.0,0,0,1,1.9,1.9,37.7%,2024,RB,17
59,Tyler Allgeier,ATL,3,19,6.3,8,0,0,0,0,0,0,0,0,1,1.9,1.9,36.7%,2024,RB,17
60,Isiah Pacheco,KC,6,18,3.0,8,0,0,0,0,0,0,0,0,1,1.8,1.8,84.8%,2024,RB,17
61,Dare Ogunbowale,HOU,2,12,6.0,9,0,0,1,1,6,6.0,0,0,1,1.8,1.8,1.0%,2024,RB,17
62,Julius Chestnut,TEN,3,17,5.7,9,0,0,0,1,0,0,0,0,1,1.7,1.7,1.3%,2024,RB,17
63,C.J. Ham,MIN,0,0,0,0,0,0,2,2,15,7.5,0,0,1,1.5,1.5,0.6%,2024,RB,17
64,Ray Davis,BUF,6,9,1.5,4,0,0,1,1,4,4.0,0,0,1,1.3,1.3,28.7%,2024,RB,17
65,Dameon Pierce,HOU,5,13,2.6,7,0,0,0,0,0,0,0,0,1,1.3,1.3,9.3%,2024,RB,17
66,D'Ernest Johnson,JAC,0,0,0,0,0,0,2,2,11,5.5,0,0,1,1.1,1.1,1.1%,2024,RB,17
67,Mike Boone,CAR,2,11,5.5,8,0,0,0,2,0,0,0,0,1,1.1,1.1,1.7%,2024,RB,17
68,Jeremy McNichols,WAS,1,5,5.0,5,0,0,2,3,5,2.5,0,0,1,1.0,1.0,3.0%,2024,RB,17
69,Trey Sermon,IND,0,0,0,0,0,0,1,1,10,10.0,0,0,1,1.0,1.0,3.7%,2024,RB,17
70,Jermar Jefferson,FA,3,9,3.0,8,0,0,0,0,0,0,0,0,1,0.9,0.9,0.6%,2024,RB,17
71,Kenneth Gainwell,PHI,3,4,1.3,4,0,0,1,1,5,5.0,0,0,1,0.9,0.9,11.7%,2024,RB,17
72,James Conner,ARI,4,4,1.0,2,0,0,2,3,4,2.0,0,0,1,0.8,0.8,82.6%,2024,RB,17
73,Ty Chandler,MIN,5,7,1.4,7,0,0,0,0,0,0,0,0,1,0.7,0.7,13.5%,2024,RB,17
74,Tyrion Davis-Price,PHI,3,7,2.3,5,0,0,0,0,0,0,0,0,1,0.7,0.7,0.1%,2024,RB,17
75,Chris Collier,LV,3,6,2.0,3,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2024,RB,17
76,DeeJay Dallas,ARI,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.3%,2024,RB,17
77,Roschon Johnson,CHI,4,5,1.3,3,0,0,0,0,0,0,0,0,1,0.5,0.5,16.7%,2024,RB,17
78,Jeff Wilson Jr.,MIA,3,5,1.7,4,0,0,0,0,0,0,0,0,1,0.5,0.5,0.6%,2024,RB,17
79,Reggie Gilliam,BUF,2,3,1.5,4,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2024,RB,17
80,Ezekiel Elliott,FA,3,2,0.7,5,0,0,0,0,0,0,0,0,1,0.2,0.2,20.4%,2024,RB,17
81,Cordarrelle Patterson,PIT,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,1.6%,2024,RB,17
82,Rhamondre Stevenson,NE,2,1,0.5,5,0,0,0,1,0,0,0,0,1,0.1,0.1,80.6%,2024,RB,17
83,Hunter Luepke,DAL,0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.1,0.1,0.1%,2024,RB,17
84,JaMycal Hasty,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2024,RB,17
85,Patrick Taylor Jr.,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.6%,2024,RB,17
86,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
87,Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0%,2024,RB,17
88,Salvon Ahmed,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
89,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
90,Tony Pollard,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.4%,2024,RB,17
91,AJ Dillon,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,17
92,Joshua Kelley,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
93,J.J. Taylor,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,RB,17
94,Darrynton Evans,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
95,Zack Moss,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5%,2024,RB,17
96,Jaret Patterson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
97,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
98,Zamir White,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0%,2024,RB,17
99,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
100,Ellis Merriweather,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
101,Owen Wright,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
102,Chris Brooks,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2024,RB,17
103,Jordan Mims,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%,2024,RB,17
104,Robert Burns,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
105,Emari Demercado,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,17
106,Carlos Washington Jr.,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
107,Jaylen Wright,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.9%,2024,RB,17
108,Frank Gore Jr.,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,17
109,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
110,Dylan Laube,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,2024,RB,17
111,Trey Benson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0%,2024,RB,17
112,Xazavian Valladay,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,17
113,Evan Hull,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,RB,17
114,Scott Matlock,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2024,RB,17
115,Elijah Dotson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
116,Lew Nichols III,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%,2024,RB,17
117,Jonathon Brooks,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6%,2024,RB,17
118,Cody Schrader,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
119,Blake Watson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
120,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,17
121,Dante Miller,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
122,Louis Rees-Zammit,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,17
123,Michael Wiley,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
124,Carson Steele,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%,2024,RB,17
125,Emani Bailey,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
126,Jawhar Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
127,Sione Vaki,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,RB,17
128,Ian Wheeler,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
129,Terrell Jennings,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
130,British Brooks,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
131,Zach Evans,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,RB,17
132,MarShawn Lloyd,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3%,2024,RB,17
133,Isaiah Spiller,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
134,Eric Gray,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2024,RB,17
135,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
136,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,17
137,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
138,Sincere McCormick,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0%,2024,RB,17
139,Keaontay Ingram,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
140,Keilan Robinson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,17
141,George Holani,SEA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,17
142,D.J. Williams,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
143,Jase McClellan,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,17
144,Elijah Mitchell,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5%,2024,RB,17
145,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
146,Javian Hawkins,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
147,Javonte Williams,DEN,0,0,0,0,0,0,2,2,0,0.0,0,0,1,0.0,0.0,69.2%,2024,RB,17
148,Will Shipley,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5%,2024,RB,17
149,Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7%,2024,RB,17
150,Deuce Vaughn,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,17
151,Tyler Goodson,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2024,RB,17
152,Jordan Mason,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%,2024,RB,17
153,Kendall Milton,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
154,Jabari Small,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
155,Israel Abanikanda,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,17
156,Zonovan Knight,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
157,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,17
158,Aaron Shampklin,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,17
159,Tyreik McAllister,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,17
160,Adam Prentice,NO,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,17
161,Velus Jones Jr.,CAR,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,RB,17
162,Malik Davis,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,17
163,Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,17
164,Tyler Badie,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,17
165,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%,2024,RB,17
166,Jay Finley,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
167,Shane Bannon,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
168,Willie Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
169,Kenny Irons,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
170,Chad Simpson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
171,Anthony Alridge,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
172,Dantrell Savage,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
173,Xavier Omon,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
174,Garrett Mills,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
175,Madison Hedgecock,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
176,Samkon Gado,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
177,Taquan Mizzell,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
178,Nick Chubb,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1%,2024,RB,17
179,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2024,RB,17
180,Alvin Kamara,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9%,2024,RB,17
181,Christian McCaffrey,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6%,2024,RB,17
182,Austin Ekeler,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4%,2024,RB,17
183,Nyheim Hines,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,RB,17
184,Miles Sanders,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1%,2024,RB,17
185,Justice Hill,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4%,2024,RB,17
186,David Montgomery,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4%,2024,RB,17
187,Mike Weber,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,17
188,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,17
189,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2024,RB,17
190,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,17
191,Chase Edmonds,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,17
192,Gus Edwards,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3%,2024,RB,17
193,John Kelly Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
194,Brennan Clay,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
195,Tim Flanders,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,17
196,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,RB,17
197,Rasheen Ali,BAL,1,-3,-3.0,0,0,0,0,0,0,0,0,0,1,-0.3,-0.3,2.2%,2024,RB,17
198,Blake Corum,LAR,3,-4,-1.3,3,0,0,0,0,0,0,0,0,1,-0.4,-0.4,31.1%,2024,RB,17
