Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
20,Tank Bigsby,JAC,18,55,3.1,12,0,1,1,2,7,7.0,0,0,1,12.2,12.2,49.4%,2024,RB,14
21,Ty Johnson,BUF,0,0,0,0,0,0,2,3,55,27.5,1,0,1,11.5,11.5,5.6%,2024,RB,14
22,Najee Harris,PIT,16,53,3.3,20,1,1,0,0,0,0,0,0,1,11.3,11.3,85.5%,2024,RB,14
23,Gus Edwards,LAC,10,36,3.6,10,0,1,0,0,0,0,0,0,1,9.6,9.6,45.3%,2024,RB,14
24,Kendre Miller,NO,10,32,3.2,9,0,1,0,1,0,0,0,0,1,9.2,9.2,37.7%,2024,RB,14
25,Sincere McCormick,LV,15,78,5.2,29,1,0,2,3,11,5.5,0,0,1,8.9,8.9,14.0%,2024,RB,14
26,Patrick Taylor Jr.,SF,7,25,3.6,7,0,1,0,1,0,0,0,0,1,8.5,8.5,16.6%,2024,RB,14
27,Braelon Allen,NYJ,11,43,3.9,7,0,0,4,5,38,9.5,0,0,1,8.1,8.1,34.9%,2024,RB,14
28,Alvin Kamara,NO,17,44,2.6,16,0,0,5,5,35,7.0,0,0,1,7.9,7.9,87.9%,2024,RB,14
29,Jaylen Warren,PIT,9,47,5.2,14,0,0,2,5,25,12.5,0,0,1,7.2,7.2,68.2%,2024,RB,14
30,Travis Etienne Jr.,JAC,4,20,5.0,11,0,0,4,4,50,12.5,0,0,1,7.0,7.0,81.7%,2024,RB,14
31,Isiah Pacheco,KC,14,55,3.9,9,0,0,2,4,6,3.0,0,0,1,6.1,6.1,84.8%,2024,RB,14
32,Nick Chubb,CLE,11,48,4.4,19,0,0,0,1,0,0,0,0,1,4.8,4.8,55.1%,2024,RB,14
33,Jerome Ford,CLE,10,28,2.8,7,0,0,3,4,19,6.3,0,0,1,4.7,4.7,64.4%,2024,RB,14
34,Sean Tucker,TB,3,47,15.7,34,1,0,0,2,0,0,0,0,1,4.7,4.7,5.4%,2024,RB,14
35,Kenny McIntosh,SEA,7,38,5.4,16,0,0,2,2,7,3.5,0,0,1,4.5,4.5,1.1%,2024,RB,14
36,D'Andre Swift,CHI,14,38,2.7,8,0,0,1,2,2,2.0,0,0,1,4.0,4.0,83.1%,2024,RB,14
37,Cam Akers,MIN,5,37,7.4,25,1,0,0,0,0,0,0,0,1,3.7,3.7,14.2%,2024,RB,14
38,Blake Corum,LAR,8,34,4.3,11,0,0,0,0,0,0,0,0,1,3.4,3.4,31.1%,2024,RB,14
39,Kimani Vidal,LAC,8,34,4.3,8,0,0,0,1,0,0,0,0,1,3.4,3.4,19.0%,2024,RB,14
40,Kenneth Gainwell,PHI,3,26,8.7,20,1,0,2,2,7,3.5,0,0,1,3.3,3.3,11.7%,2024,RB,14
41,Kareem Hunt,KC,5,16,3.2,7,0,0,1,1,13,13.0,0,0,1,2.9,2.9,48.5%,2024,RB,14
42,James Cook,BUF,6,20,3.3,8,0,0,2,2,9,4.5,0,0,1,2.9,2.9,93.1%,2024,RB,14
43,Tyjae Spears,TEN,6,21,3.5,8,0,0,1,2,2,2.0,0,0,1,2.3,2.3,60.2%,2024,RB,14
44,Samaje Perine,KC,1,3,3.0,3,0,0,1,2,16,16.0,0,0,1,1.9,1.9,4.2%,2024,RB,14
45,Trey Benson,ARI,2,15,7.5,15,0,0,1,1,4,4.0,0,0,1,1.9,1.9,31.0%,2024,RB,14
46,Bucky Irving,TB,4,3,0.8,2,0,0,1,1,15,15.0,0,0,1,1.8,1.8,87.5%,2024,RB,14
47,Jamaal Williams,FA,3,5,1.7,2,0,0,2,2,10,5.0,0,0,1,1.5,1.5,2.5%,2024,RB,14
48,Emari Demercado,ARI,0,0,0,0,0,0,4,4,15,3.8,0,0,1,1.5,1.5,1.5%,2024,RB,14
49,Jaylen Wright,MIA,2,7,3.5,5,0,0,2,3,6,3.0,0,0,1,1.3,1.3,18.9%,2024,RB,14
50,Khalil Herbert,CIN,2,4,2.0,4,0,0,1,1,7,7.0,0,0,1,1.1,1.1,11.3%,2024,RB,14
51,Travis Homer,CHI,0,0,0,0,0,0,3,3,11,3.7,0,0,1,1.1,1.1,1.3%,2024,RB,14
52,Jeff Wilson Jr.,MIA,1,4,4.0,4,0,0,1,1,7,7.0,0,0,1,1.1,1.1,0.6%,2024,RB,14
53,Pierre Strong Jr.,CLE,0,0,0,0,0,0,2,2,9,4.5,0,0,1,0.9,0.9,0.7%,2024,RB,14
54,Devin Singletary,NYG,2,8,4.0,4,0,0,0,0,0,0,0,0,1,0.8,0.8,43.6%,2024,RB,14
55,Emanuel Wilson,GB,1,7,7.0,7,0,0,0,0,0,0,0,0,1,0.7,0.7,4.8%,2024,RB,14
56,Ezekiel Elliott,FA,2,4,2.0,3,0,0,1,1,2,2.0,0,0,1,0.6,0.6,20.4%,2024,RB,14
57,Hunter Luepke,DAL,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.1%,2024,RB,14
58,Ke'Shawn Vaughn,FA,2,4,2.0,3,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,2024,RB,14
59,Chris Brooks,GB,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.7%,2024,RB,14
60,Darrynton Evans,CHI,3,3,1.0,4,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2024,RB,14
61,Kyle Juszczyk,SF,0,0,0,0,0,0,1,2,3,3.0,0,0,1,0.3,0.3,1.2%,2024,RB,14
62,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2024,RB,14
63,Ty Chandler,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,13.5%,2024,RB,14
64,Salvon Ahmed,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
65,Joshua Kelley,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
66,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,14
67,Antonio Gibson,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5%,2024,RB,14
68,JaMycal Hasty,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,14
69,J.J. Taylor,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,RB,14
70,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
71,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,14
72,Trey Sermon,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,14
73,Zack Moss,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5%,2024,RB,14
74,AJ Dillon,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,14
75,Clyde Edwards-Helaire,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2%,2024,RB,14
76,J.K. Dobbins,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2%,2024,RB,14
77,Jonathan Taylor,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.9%,2024,RB,14
78,D'Ernest Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,14
79,Craig Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,2024,RB,14
80,Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.7%,2024,RB,14
81,Zamir White,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0%,2024,RB,14
82,Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9%,2024,RB,14
83,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
84,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
85,Jaret Patterson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
86,Rhamondre Stevenson,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6%,2024,RB,14
87,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
88,Ellis Merriweather,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
89,Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7%,2024,RB,14
90,Owen Wright,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
91,Jordan Mims,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%,2024,RB,14
92,Robert Burns,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
93,Carlos Washington Jr.,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
94,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
95,Rasheen Ali,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,14
96,Frank Gore Jr.,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,14
97,Dylan Laube,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6%,2024,RB,14
98,Evan Hull,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,RB,14
99,Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0%,2024,RB,14
100,Xazavian Valladay,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,14
101,Roschon Johnson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7%,2024,RB,14
102,Scott Matlock,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2024,RB,14
103,Elijah Dotson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
104,Lew Nichols III,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%,2024,RB,14
105,Ray Davis,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,28.7%,2024,RB,14
106,Cody Schrader,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
107,Blake Watson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
108,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,14
109,Dante Miller,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
110,Louis Rees-Zammit,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,14
111,Michael Wiley,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
112,Carson Steele,KC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.8%,2024,RB,14
113,Emani Bailey,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
114,Jawhar Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
115,Sione Vaki,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,14
116,Chris Collier,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
117,Terrell Jennings,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
118,Ian Wheeler,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
119,British Brooks,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
120,Michael Carter,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.7%,2024,RB,14
121,Zach Evans,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,RB,14
122,MarShawn Lloyd,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3%,2024,RB,14
123,Eric Gray,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,RB,14
124,Isaiah Spiller,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
125,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
126,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,14
127,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,14
128,Keaontay Ingram,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
129,Audric Estime,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4%,2024,RB,14
130,Will Shipley,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.5%,2024,RB,14
131,D.J. Williams,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
132,Keilan Robinson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,14
133,Jase McClellan,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,14
134,Elijah Mitchell,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5%,2024,RB,14
135,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
136,Javian Hawkins,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
137,Javonte Williams,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.2%,2024,RB,14
138,Dameon Pierce,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3%,2024,RB,14
139,Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7%,2024,RB,14
140,Tyrion Davis-Price,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,14
141,Chris Rodriguez Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,14
142,Deuce Vaughn,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,14
143,Breece Hall,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6%,2024,RB,14
144,Tyler Goodson,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,14
145,Jordan Mason,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%,2024,RB,14
146,Kendall Milton,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
147,Jabari Small,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
148,Israel Abanikanda,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,14
149,Zonovan Knight,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
150,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,14
151,Aaron Shampklin,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,14
152,Tyreik McAllister,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,14
153,Julius Chestnut,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,RB,14
154,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,14
155,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,14
156,Malik Davis,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,14
157,Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,14
158,Tyler Badie,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,14
159,Hassan Haskins,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,RB,14
160,Alexander Mattison,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8%,2024,RB,14
161,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%,2024,RB,14
162,Jay Finley,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
163,Shane Bannon,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
164,Willie Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
165,Kenny Irons,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
166,Chad Simpson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
167,Anthony Alridge,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
168,Dantrell Savage,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
169,Xavier Omon,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
170,Garrett Mills,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
171,Madison Hedgecock,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
172,Samkon Gado,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
173,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,14
174,Taquan Mizzell,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
175,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%,2024,RB,14
176,Christian McCaffrey,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6%,2024,RB,14
177,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,14
178,D'Onta Foreman,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4%,2024,RB,14
179,Austin Ekeler,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4%,2024,RB,14
180,Joe Mixon,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.9%,2024,RB,14
181,Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0%,2024,RB,14
182,Justice Hill,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4%,2024,RB,14
183,Miles Sanders,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1%,2024,RB,14
184,Mike Weber,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,14
185,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%,2024,RB,14
186,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,14
187,Chase Edmonds,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,14
188,John Kelly Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
189,Nyheim Hines,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,RB,14
190,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,14
191,Brennan Clay,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
192,Tim Flanders,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,14
193,Derrick Henry,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5%,2024,RB,14
194,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,14
195,George Holani,SEA,0,0,0,0,0,0,1,1,-1,-1.0,0,0,1,-0.1,-0.1,0.0%,2024,RB,14
196,Ameer Abdullah,LV,1,1,1.0,1,0,0,1,2,-3,-3.0,0,0,1,-0.2,-0.2,25.1%,2024,RB,14
197,Jonathon Brooks,CAR,1,-3,-3.0,0,0,0,0,0,0,0,0,0,1,-0.3,-0.3,35.6%,2024,RB,14
198,Cordarrelle Patterson,PIT,4,3,0.8,4,0,0,1,1,-2,-2.0,0,1,1,-1.9,-1.9,1.6%,2024,RB,14
