Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
24,A.J. Brown,PHI,4,6,68,17.0,24,1,1,0,0,0,0,1,12.8,12.8,96.7%,2021,WR,18
25,Darnell Mooney,ATL,12,16,126,10.5,19,0,0,0,0,0,0,1,12.6,12.6,67.9%,2021,WR,18
26,Julio Jones,FA,5,9,58,11.6,19,0,1,0,0,0,0,1,11.8,11.8,0.8%,2021,WR,18
27,Keelan Cole Sr.,FA,3,3,54,18.0,40,1,1,0,0,0,0,1,11.4,11.4,0.0%,2021,WR,18
28,Mecole Hardman Jr.,KC,8,11,103,12.9,44,2,0,1,10,0,0,1,11.3,11.3,0.2%,2021,WR,18
29,Scotty Miller,FA,1,1,9,9.0,9,0,0,2,43,1,0,1,11.2,11.2,0.1%,2021,WR,18
30,Robbie Chosen,FA,7,9,50,7.1,19,0,1,0,0,0,0,1,11.0,11.0,0.0%,2021,WR,18
31,Brandon Aiyuk,SF,6,7,107,17.8,31,3,0,0,0,0,0,1,10.7,10.7,43.5%,2021,WR,18
32,Joshua Palmer,LAC,4,9,45,11.3,23,1,1,0,0,0,0,1,10.5,10.5,18.9%,2021,WR,18
33,DJ Moore,CHI,7,10,87,12.4,20,1,0,1,13,0,0,1,10.0,10.0,86.7%,2021,WR,18
34,Chris Moore,WAS,3,3,38,12.7,28,1,1,0,0,0,0,1,9.8,9.8,0.0%,2021,WR,18
35,Tim Patrick,DET,6,10,95,15.8,31,2,0,0,0,0,0,1,9.5,9.5,6.3%,2021,WR,18
36,Terry McLaurin,WAS,4,6,93,23.3,40,2,0,0,0,0,0,1,9.3,9.3,91.3%,2021,WR,18
37,Darius Slayton,NYG,2,3,29,14.5,22,1,1,0,0,0,0,1,8.9,8.9,9.9%,2021,WR,18
38,Jaylen Waddle,MIA,5,7,27,5.4,9,0,1,0,0,0,0,1,8.7,8.7,79.3%,2021,WR,18
39,Tom Kennedy,DET,2,2,16,8.0,11,0,0,0,0,0,0,1,8.6,8.6,0.0%,2021,WR,18
40,Freddie Swain,FA,1,1,25,25.0,25,1,1,0,0,0,0,1,8.5,8.5,0.0%,2021,WR,18
41,Laquon Treadwell,IND,3,5,24,8.0,14,0,1,0,0,0,0,1,8.4,8.4,0.0%,2021,WR,18
42,K.J. Osborn,WAS,1,4,21,21.0,21,1,1,0,0,0,0,1,8.1,8.1,1.3%,2021,WR,18
43,Amari Cooper,BUF,5,7,79,15.8,27,2,0,0,0,0,0,1,7.9,7.9,75.3%,2021,WR,18
44,Nico Collins,HOU,3,7,67,22.3,30,2,0,0,0,0,0,1,6.7,6.7,95.3%,2021,WR,18
45,Bryan Edwards,FA,4,5,63,15.8,30,1,0,0,0,0,0,1,6.3,6.3,0.0%,2021,WR,18
46,Laviska Shenault Jr.,FA,5,7,62,12.4,18,0,0,0,0,0,0,1,6.2,6.2,0.1%,2021,WR,18
47,DK Metcalf,SEA,5,11,58,11.6,31,1,0,0,0,0,0,1,5.8,5.8,88.3%,2021,WR,18
48,Byron Pringle,FA,5,8,56,11.2,19,0,0,0,0,0,0,1,5.6,5.6,0.0%,2021,WR,18
49,Davante Adams,FA,6,7,55,9.2,16,0,0,0,0,0,0,1,5.5,5.5,91.0%,2021,WR,18
50,Keenan Allen,CHI,6,8,52,8.7,14,0,0,0,0,0,0,1,5.2,5.2,76.2%,2021,WR,18
51,Jalen Guyton,FA,6,9,52,8.7,17,0,0,0,0,0,0,1,5.2,5.2,0.0%,2021,WR,18
52,Diontae Johnson,BAL,7,10,51,7.3,16,0,0,0,0,0,0,1,5.1,5.1,39.6%,2021,WR,18
53,Jakobi Meyers,LV,4,8,70,17.5,39,2,0,0,0,0,1,1,5.0,5.0,72.7%,2021,WR,18
54,Olamide Zaccheaus,WAS,3,3,47,15.7,28,1,0,0,0,0,0,1,4.7,4.7,8.1%,2021,WR,18
55,Damiere Byrd,FA,5,6,47,9.4,14,0,0,0,0,0,0,1,4.7,4.7,0.0%,2021,WR,18
56,CeeDee Lamb,DAL,2,2,45,22.5,31,1,0,0,0,0,0,1,4.5,4.5,87.2%,2021,WR,18
57,Breshad Perriman,FA,5,6,44,8.8,24,1,0,0,0,0,0,1,4.4,4.4,0.0%,2021,WR,18
58,Christian Kirk,JAC,2,3,43,21.5,35,1,0,0,0,0,0,1,4.3,4.3,34.9%,2021,WR,18
59,Allen Robinson II,DET,2,4,22,11.0,16,0,0,0,0,0,0,1,4.2,4.2,0.8%,2021,WR,18
60,DeVonta Smith,PHI,3,4,41,13.7,25,1,0,0,0,0,0,1,4.1,4.1,89.2%,2021,WR,18
61,Trent Taylor,SF,2,3,41,20.5,26,1,0,0,0,0,0,1,4.1,4.1,0.0%,2021,WR,18
62,T.Y. Hilton,FA,2,5,39,19.5,33,1,0,0,0,0,0,1,3.9,3.9,1.6%,2021,WR,18
63,Gabe Davis,JAC,3,14,39,13.0,27,1,0,0,0,0,0,1,3.9,3.9,18.0%,2021,WR,18
64,Donovan Peoples-Jones,FA,3,4,38,12.7,22,1,0,0,0,0,0,1,3.8,3.8,0.0%,2021,WR,18
65,Ray-Ray McCloud III,ATL,4,9,37,9.3,20,1,0,0,0,0,0,1,3.7,3.7,16.2%,2021,WR,18
66,Deonte Harty,BAL,3,4,24,8.0,10,0,0,1,9,0,0,1,3.3,3.3,0.1%,2021,WR,18
67,Kendrick Bourne,NE,3,4,24,8.0,17,0,0,1,8,0,0,1,3.2,3.2,4.0%,2021,WR,18
68,Cole Beasley,FA,4,5,31,7.8,13,0,0,0,0,0,0,1,3.1,3.1,0.0%,2021,WR,18
69,Van Jefferson,PIT,2,3,31,15.5,24,1,0,0,0,0,0,1,3.1,3.1,1.5%,2021,WR,18
70,Jerry Jeudy,CLE,2,5,30,15.0,28,1,0,0,0,0,0,1,3.0,3.0,72.7%,2021,WR,18
71,Jalen Reagor,LAC,2,3,19,9.5,12,0,0,3,10,0,0,1,2.9,2.9,0.0%,2021,WR,18
72,Marquise Brown,KC,3,8,27,9.0,11,0,0,0,0,0,0,1,2.7,2.7,40.3%,2021,WR,18
73,Zay Jones,ARI,5,8,27,5.4,11,0,0,0,0,0,0,1,2.7,2.7,3.6%,2021,WR,18
74,Brandin Cooks,DAL,3,4,26,8.7,25,1,0,0,0,0,0,1,2.6,2.6,18.2%,2021,WR,18
75,Ja'Marr Chase,CIN,2,4,26,13.0,24,1,0,0,0,0,0,1,2.6,2.6,94.0%,2021,WR,18
76,Lil'Jordan Humphrey,DEN,1,1,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6,1.1%,2021,WR,18
77,Nelson Agholor,BAL,1,3,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,1.2%,2021,WR,18
78,A.J. Green,FA,4,9,23,5.8,9,0,0,0,0,0,0,1,2.3,2.3,0.9%,2021,WR,18
79,Equanimeous St. Brown,FA,2,5,22,11.0,18,0,0,0,0,0,0,1,2.2,2.2,0.0%,2021,WR,18
80,Kenny Golladay,FA,3,5,22,7.3,9,0,0,0,0,0,0,1,2.2,2.2,4.0%,2021,WR,18
81,Rashod Bateman,BAL,2,4,22,11.0,19,0,0,0,0,0,0,1,2.2,2.2,35.3%,2021,WR,18
82,Tyler Johnson,LAR,5,7,22,4.4,7,0,0,0,0,0,0,1,2.2,2.2,0.9%,2021,WR,18
83,Isaiah McKenzie,FA,1,1,9,9.0,9,0,0,1,10,0,0,1,1.9,1.9,0.0%,2021,WR,18
84,Courtland Sutton,DEN,1,3,13,13.0,13,0,0,0,0,0,0,1,1.9,1.9,84.6%,2021,WR,18
85,Demarcus Robinson,LAR,3,6,19,6.3,11,0,0,0,0,0,0,1,1.9,1.9,17.8%,2021,WR,18
86,Odell Beckham Jr.,FA,2,5,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,2.6%,2021,WR,18
87,Antoine Wesley,FA,2,4,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.0%,2021,WR,18
88,Anthony Schwartz,MIA,1,3,13,13.0,13,0,0,1,3,0,0,1,1.6,1.6,0.0%,2021,WR,18
89,Jamison Crowder,WAS,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.7%,2021,WR,18
90,Jake Kumerow,FA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2021,WR,18
91,Trent Sherfield Sr.,MIN,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.1%,2021,WR,18
92,Marquise Goodwin,FA,2,3,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,WR,18
93,Dazz Newsome,FA,1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,WR,18
94,DeVante Parker,FA,2,4,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2,0.0%,2021,WR,18
95,Stanley Morgan Jr.,TEN,1,2,8,8.0,8,0,0,1,3,0,0,1,1.1,1.1,0.0%,2021,WR,18
96,Josh Reynolds,JAC,1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.6%,2021,WR,18
97,DeAndre Carter,CHI,0,1,0,0,0,0,0,1,11,0,0,1,1.1,1.1,0.1%,2021,WR,18
98,C.J. Saunders,FA,2,2,11,5.5,8,0,0,0,0,0,0,1,1.1,1.1,0.0%,2021,WR,18
99,Tarik Black,MIA,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2021,WR,18
100,Trenton Irwin,FA,1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1%,2021,WR,18
101,Zach Pascal,ARI,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,WR,18
102,Amari Rodgers,FA,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.0%,2021,WR,18
103,Greg Dortch,ARI,2,2,5,2.5,4,0,0,0,0,0,0,1,0.5,0.5,4.5%,2021,WR,18
104,Chester Rogers,FA,2,2,4,2.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,WR,18
105,Greg Ward,FA,1,2,2,2.0,2,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,WR,18
106,Adam Humphries,FA,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,WR,18
107,Devin Duvernay,JAC,0,0,0,0,0,0,0,1,2,0,0,1,0.2,0.2,0.2%,2021,WR,18
108,Jeff Smith,FA,1,3,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,WR,18
109,Tyreek Hill,MIA,1,3,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,92.8%,2021,WR,18
110,Ben Skowronek,PIT,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
111,Jaelon Darden,SEA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
112,Denzel Mims,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
113,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
114,Ja'Marcus Bradley,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
115,Marquez Callaway,TB,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
116,Tyron Billy-Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
117,Tylan Wallace,BAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2021,WR,18
118,Racey McMath,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
119,Travis Benjamin,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
120,Josh Gordon,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,18
121,Sammy Watkins,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
122,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
123,Brandon Zylstra,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
124,Dede Westbrook,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
125,Mack Hollins,BUF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2021,WR,18
126,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
127,N'Keal Harry,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
128,J.J. Arcega-Whiteside,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
129,Cody Thompson,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
130,David Sills,ATL,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
131,Parris Campbell,PHI,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
132,Marquez Valdes-Scantling,NO,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.7%,2021,WR,18
133,Brandon Powell,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2021,WR,18
134,Cam Sims,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
135,Christian Blake,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
136,Keith Kirkwood,BAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
137,Ty Montgomery II,FA,1,2,1,1.0,1,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
138,Jaydon Mickens,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
139,Mike Thomas,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
140,Tajae Sharpe,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
141,Alex Erickson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,18
142,Alex Bachman,LV,0,0,0,0,0,0,0,1,-3,0,0,1,-0.3,-0.3,0.0%,2021,WR,18
143,Juwann Winfree,IND,3,3,16,5.3,12,0,0,0,0,0,1,1,-0.4,-0.4,0.0%,2021,WR,18
144,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2021,WR,18
