Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
32,Latavius Murray,FA,11,47,4.3,25,1,0,1,1,9,9.0,0,0,1,5.6,5.6,0.0%,2020,RB,7
33,Justin Jackson,FA,5,12,2.4,11,0,0,5,6,43,8.6,0,0,1,5.5,5.5,0.0%,2020,RB,7
34,Joshua Kelley,TEN,12,29,2.4,9,0,0,5,5,24,4.8,0,0,1,5.3,5.3,0.0%,2020,RB,7
35,Ezekiel Elliott,FA,12,45,3.8,12,0,0,1,2,6,6.0,0,0,1,5.1,5.1,20.4%,2020,RB,7
36,J.D. McKissic,FA,5,35,7.0,12,0,0,2,2,16,8.0,0,0,1,5.1,5.1,1.0%,2020,RB,7
37,Devin Singletary,NYG,8,29,3.6,12,0,0,2,5,18,9.0,0,0,1,4.7,4.7,43.6%,2020,RB,7
38,Rex Burkhead,FA,4,12,3.0,5,0,0,3,4,35,11.7,0,0,1,4.7,4.7,10.0%,2020,RB,7
39,Duke Johnson Jr.,FA,1,-1,-1.0,0,0,0,5,5,43,8.6,0,0,1,4.2,4.2,0.0%,2020,RB,7
40,Chris Carson,FA,5,34,6.8,10,0,0,1,2,7,7.0,0,0,1,4.1,4.1,0.3%,2020,RB,7
41,Kenyan Drake,FA,14,34,2.4,9,0,0,1,2,7,7.0,0,0,1,4.1,4.1,1.1%,2020,RB,7
42,Le'Veon Bell,FA,6,39,6.5,16,0,0,0,0,0,0,0,0,1,3.9,3.9,0.2%,2020,RB,7
43,Mike Davis,FA,7,12,1.7,7,0,0,5,5,24,4.8,0,0,1,3.6,3.6,1.0%,2020,RB,7
44,Peyton Barber,FA,10,34,3.4,11,0,0,0,0,0,0,0,0,1,3.4,3.4,1.0%,2020,RB,7
45,Josh Jacobs,GB,10,17,1.7,5,0,0,3,4,14,4.7,0,0,1,3.1,3.1,96.3%,2020,RB,7
46,Adrian Peterson,FA,11,29,2.6,7,0,0,1,1,1,1.0,0,0,1,3.0,3.0,2.0%,2020,RB,7
47,Brian Hill,FA,2,3,1.5,2,0,0,3,3,27,9.0,0,0,1,3.0,3.0,0.0%,2020,RB,7
48,Jalen Richard,FA,7,24,3.4,9,0,0,0,0,0,0,0,0,1,2.4,2.4,1.0%,2020,RB,7
49,Tony Pollard,TEN,8,16,2.0,6,0,0,1,1,6,6.0,0,0,1,2.2,2.2,80.4%,2020,RB,7
50,Alec Ingold,MIA,0,0,0,0,0,0,1,1,21,21.0,0,0,1,2.1,2.1,0.6%,2020,RB,7
51,Corey Clement,FA,2,9,4.5,7,0,0,1,1,12,12.0,0,0,1,2.1,2.1,0.0%,2020,RB,7
52,DeeJay Dallas,ARI,0,0,0,0,0,0,2,3,18,9.0,0,0,1,1.8,1.8,0.3%,2020,RB,7
53,Royce Freeman,FA,3,12,4.0,6,0,0,1,2,5,5.0,0,0,1,1.7,1.7,0.0%,2020,RB,7
54,Reggie Gilliam,BUF,0,0,0,0,0,0,1,1,15,15.0,0,0,1,1.5,1.5,0.0%,2020,RB,7
55,Devontae Booker,FA,3,5,1.7,2,0,0,2,2,9,4.5,0,0,1,1.4,1.4,0.0%,2020,RB,7
56,Jason Huntley,FA,2,13,6.5,10,0,0,0,1,0,0,0,0,1,1.3,1.3,0.0%,2020,RB,7
57,AJ Dillon,GB,5,11,2.2,5,0,0,0,0,0,0,0,0,1,1.1,1.1,3.7%,2020,RB,7
58,Travis Homer,CHI,3,10,3.3,6,0,0,0,0,0,0,0,0,1,1.0,1.0,1.3%,2020,RB,7
59,Devonta Freeman,FA,3,8,2.7,7,0,0,0,1,0,0,0,0,1,0.8,0.8,0.0%,2020,RB,7
60,DeAndre Washington,FA,3,5,1.7,3,0,0,1,1,2,2.0,0,0,1,0.7,0.7,11.0%,2020,RB,7
61,Trenton Cannon,FA,1,7,7.0,7,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,RB,7
62,Troymaine Pope,FA,1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,RB,7
63,Anthony McFarland Jr.,FA,1,6,6.0,6,0,0,0,1,0,0,0,0,1,0.6,0.6,1.1%,2020,RB,7
64,Samaje Perine,KC,1,3,3.0,3,0,0,1,1,3,3.0,0,0,1,0.6,0.6,4.2%,2020,RB,7
65,Jaylen Samuels,FA,1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,RB,7
66,D'Ernest Johnson,JAC,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,1.1%,2020,RB,7
67,Dion Lewis,FA,3,23,7.7,19,0,0,0,0,0,0,0,1,1,0.3,0.3,2.0%,2020,RB,7
68,James White,FA,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.1%,2020,RB,7
69,Jeremy McNichols,WAS,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,3.0%,2020,RB,7
70,Jakob Johnson,FA,0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.1,0.1,0.0%,2020,RB,7
71,Alex Armah Jr.,FA,1,1,1.0,1,0,0,0,1,0,0,0,0,1,0.1,0.1,0.0%,2020,RB,7
72,Rico Dowdle,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,73.9%,2020,RB,7
73,Raymond Calais,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
74,Gabe Nabers,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,7
75,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
76,Ke'Shawn Vaughn,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,RB,7
77,Jeremy Cox,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
78,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,7
79,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2020,RB,7
80,Bruce Miller,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2020,RB,7
81,Cordarrelle Patterson,PIT,3,1,0.3,2,0,0,3,4,11,3.7,0,0,1,0.0,0.0,1.6%,2020,RB,7
82,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
83,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,7
84,Trey Edmunds,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
85,Ito Smith,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,7
86,Kerryon Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2020,RB,7
87,Elijhaa Penny,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
88,Jason Cabinda,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,RB,7
89,Dexter Williams,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
90,Ty Johnson,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.6%,2020,RB,7
91,John Lovett,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
92,Cullen Gillaspia,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
93,Devine Ozigbo,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,7
94,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2020,RB,7
95,Buddy Howell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
96,Darrel Williams,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
97,Dontrell Hilliard,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
98,Keith Smith,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
99,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
100,Andy Janovich,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
101,C.J. Prosise,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
102,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,7
103,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,RB,7
104,Jerick McKinnon,FA,3,-1,-0.3,1,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2020,RB,7
