Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
34,Trey McBride,ARI,4,4,14,3.5,6,0,0,0,0,0,0,1,1.4,1.4,91.9%,2022,TE,11
35,Adam Trautman,DEN,3,3,12,4.0,7,0,0,0,0,0,0,1,1.2,1.2,1.1%,2022,TE,11
36,O.J. Howard,FA,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,TE,11
37,Zach Gentry,FA,2,3,8,4.0,9,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,TE,11
38,Jordan Akins,CLE,2,3,8,4.0,8,0,0,0,0,0,0,1,0.8,0.8,1.2%,2022,TE,11
39,Johnny Mundt,MIN,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.6%,2022,TE,11
40,Maxx Williams,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,TE,11
41,Jack Stoll,MIA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,TE,11
42,Stone Smartt,LAC,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,2.6%,2022,TE,11
43,Geoff Swaim,CLE,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,TE,11
44,Josh Oliver,MIN,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.4%,2022,TE,11
45,Isaiah Likely,BAL,1,3,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,34.2%,2022,TE,11
46,John Bates,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,11
47,Tommy Tremble,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2022,TE,11
48,Devin Asiasi,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
49,Jesper Horsted,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
50,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
51,Lawrence Cager,WAS,2,3,20,10.0,13,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
52,Ben Mason,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
53,Jacob Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
54,Cole Turner,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,11
55,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,TE,11
56,Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.3%,2022,TE,11
57,Teagan Quitoriano,HOU,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
58,Ryan Griffin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
59,Pharaoh Brown,SEA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,TE,11
60,C.J. Uzomah,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
61,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
62,Stephen Anderson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,11
63,Peyton Hendershot,KC,1,1,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.1%,2022,TE,11
