Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
92,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,RB,16
93,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2022,RB,16
94,Giovani Bernard,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,16
95,Godwin Igwebuike,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,16
96,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2022,RB,16
97,Benny Snell Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,16
98,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2022,RB,16
99,Alec Ingold,MIA,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.6%,2022,RB,16
100,Boston Scott,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,16
101,Keith Smith,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,16
102,Derek Watt,FA,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,16
103,Justin Jackson,FA,1,-1,-1.0,0,0,0,0,1,0,0,0,0,1,-0.1,-0.1,0.0%,2022,RB,16
104,Gary Brightwell,CIN,1,-1,-1.0,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2022,RB,16
