Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
47,Danny Amendola,FA,3,4,62,20.7,36,2,0,0,0,0,0,1,6.2,6.2,0.0%,2020,WR,7
48,Larry Fitzgerald,FA,8,8,62,7.8,12,0,0,0,0,0,0,1,6.2,6.2,0.6%,2020,WR,7
49,Jakobi Meyers,LV,4,6,60,15.0,21,2,0,1,2,0,0,1,6.2,6.2,72.7%,2020,WR,7
50,Brandin Cooks,DAL,7,9,60,8.6,12,0,0,0,0,0,0,1,6.0,6.0,18.2%,2020,WR,7
51,Jarvis Landry,FA,5,6,48,9.6,28,1,0,2,4,0,0,1,6.0,6.0,7.1%,2020,WR,7
52,Byron Pringle,FA,0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0,0.0%,2020,WR,7
53,John Hightower,FA,1,2,59,59.0,59,1,0,0,0,0,0,1,5.9,5.9,1.1%,2020,WR,7
54,Cooper Kupp,LAR,6,6,43,7.2,13,0,0,1,16,0,0,1,5.9,5.9,90.9%,2020,WR,7
55,David Moore,CAR,3,3,54,18.0,18,0,0,1,4,0,0,1,5.8,5.8,1.4%,2020,WR,7
56,Mike Thomas,FA,2,3,54,27.0,29,2,0,0,0,0,0,1,5.4,5.4,0.0%,2020,WR,7
57,Tre'Quan Smith,FA,4,4,54,13.5,23,2,0,0,0,0,0,1,5.4,5.4,0.0%,2020,WR,7
58,Russell Gage,SF,6,7,54,9.0,16,0,0,0,0,0,0,1,5.4,5.4,0.0%,2020,WR,7
59,Stefon Diggs,HOU,6,11,48,8.0,12,0,0,0,0,0,0,1,4.8,4.8,46.3%,2020,WR,7
60,DeSean Jackson,FA,3,5,34,11.3,15,0,0,1,12,0,0,1,4.6,4.6,0.6%,2020,WR,7
61,Henry Ruggs III,FA,2,3,35,17.5,29,1,0,1,10,0,0,1,4.5,4.5,8.4%,2020,WR,7
62,Tim Patrick,DET,3,4,44,14.7,27,1,0,0,0,0,0,1,4.4,4.4,6.3%,2020,WR,7
63,Laviska Shenault Jr.,FA,3,3,44,14.7,36,1,0,1,0,0,0,1,4.4,4.4,0.1%,2020,WR,7
64,Denzel Mims,FA,4,7,42,10.5,16,0,0,0,0,0,0,1,4.2,4.2,0.0%,2020,WR,7
65,Hunter Renfrow,FA,4,6,42,10.5,15,0,0,0,0,0,0,1,4.2,4.2,0.0%,2020,WR,7
66,Darnell Mooney,ATL,3,7,40,13.3,19,0,0,0,0,0,0,1,4.0,4.0,67.9%,2020,WR,7
67,Mike Evans,TB,2,2,37,18.5,22,1,0,0,0,0,0,1,3.7,3.7,94.8%,2020,WR,7
68,Braxton Berrios,MIA,4,7,35,8.8,22,1,0,0,0,0,0,1,3.5,3.5,0.8%,2020,WR,7
69,Kenny Stills,FA,2,4,34,17.0,18,0,0,0,0,0,0,1,3.4,3.4,0.0%,2020,WR,7
70,KJ Hamler,BUF,2,3,24,12.0,21,1,0,1,10,0,0,1,3.4,3.4,0.0%,2020,WR,7
71,Breshad Perriman,FA,2,2,27,13.5,19,0,0,0,0,0,0,1,2.7,2.7,0.0%,2020,WR,7
72,DaeSean Hamilton,FA,2,3,26,13.0,13,0,0,0,0,0,0,1,2.6,2.6,0.0%,2020,WR,7
73,DJ Chark Jr.,LAC,1,7,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6,4.2%,2020,WR,7
74,Robert Woods,HOU,3,5,22,7.3,13,0,0,4,23,0,1,1,2.5,2.5,0.6%,2020,WR,7
75,Darius Slayton,NYG,2,3,23,11.5,12,0,0,0,0,0,0,1,2.3,2.3,9.9%,2020,WR,7
76,DK Metcalf,SEA,2,5,23,11.5,17,0,0,0,0,0,0,1,2.3,2.3,88.3%,2020,WR,7
77,Cam Sims,FA,1,1,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2,0.0%,2020,WR,7
78,Jerry Jeudy,CLE,2,4,20,10.0,13,0,0,0,0,0,0,1,2.0,2.0,72.7%,2020,WR,7
79,Anthony Miller,BAL,3,5,20,6.7,8,0,0,0,0,0,0,1,2.0,2.0,0.0%,2020,WR,7
80,Adam Humphries,FA,1,3,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.0%,2020,WR,7
81,Damiere Byrd,FA,1,2,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,7
82,Van Jefferson,PIT,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,1.5%,2020,WR,7
83,Collin Johnson,CHI,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,7
84,Julian Edelman,FA,1,3,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,8.4%,2020,WR,7
85,Ray-Ray McCloud III,ATL,2,2,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2,16.2%,2020,WR,7
86,Keelan Cole Sr.,FA,1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,WR,7
87,Marcus Kemp,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,WR,7
88,Gabe Davis,JAC,1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,18.0%,2020,WR,7
89,Tyron Billy-Johnson,FA,0,1,0,0,0,0,0,2,10,0,0,1,1.0,1.0,0.0%,2020,WR,7
90,Marquez Valdes-Scantling,NO,0,4,0,0,0,0,0,1,9,0,0,1,0.9,0.9,17.7%,2020,WR,7
91,Javon Wims,FA,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,7
92,J.J. Arcega-Whiteside,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,7
93,Andy Isabella,FA,1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,WR,7
94,Austin Carr,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,WR,7
95,N'Keal Harry,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,WR,7
96,Brandon Zylstra,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,WR,7
97,Mike Williams,PIT,1,3,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,18.1%,2020,WR,7
98,Demarcus Robinson,LAR,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,17.8%,2020,WR,7
99,Brandon Powell,MIN,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.8%,2020,WR,7
100,Isaiah McKenzie,FA,2,2,14,7.0,8,0,0,1,-11,0,0,1,0.3,0.3,0.0%,2020,WR,7
101,CeeDee Lamb,DAL,0,5,0,0,0,0,0,1,1,0,0,1,0.1,0.1,87.2%,2020,WR,7
102,Tyrie Cleveland,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
103,Austin Mack,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
104,Freddie Swain,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
105,Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%,2020,WR,7
106,Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,8.1%,2020,WR,7
107,Alex Bachman,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
108,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
109,Jeff Smith,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
110,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
111,Darrius Shepherd,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
112,Dontrelle Inman,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
113,Odell Beckham Jr.,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2020,WR,7
114,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
115,Tony Brown,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
116,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
117,Kendrick Bourne,NE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2020,WR,7
118,Cedrick Wilson Jr.,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2020,WR,7
119,Richie James Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
120,Auden Tate,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
121,Equanimeous St. Brown,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
122,Michael Gallup,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,WR,7
123,James Washington,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
124,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
125,Zay Jones,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,2020,WR,7
126,Noah Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.8%,2020,WR,7
127,Jamal Agnew,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
128,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
129,Hakeem Butler,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
130,Vyncint Smith,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
131,Christian Blake,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
132,Jeff Badet,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
133,Justin Watson,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2020,WR,7
134,Trent Sherfield Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,7
135,Rico Gafford,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
136,DeAndre Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,7
137,Seth Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
138,Kalif Raymond,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2020,WR,7
139,Marvin Hall,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
140,Jaydon Mickens,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
141,Duke Williams,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
142,Pharoh Cooper,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
143,Alex Erickson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,7
144,Chase Claypool,FA,1,1,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,1.4%,2020,WR,7
145,Dede Westbrook,FA,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2020,WR,7
