Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
17,Kareem Hunt,KC,14,38,2.7,10,0,1,0,1,0,0,0,0,1,9.8,9.8,48.5%,2023,RB,9
18,Tyler Allgeier,ATL,12,39,3.3,13,0,1,2,3,-9,-4.5,0,0,1,9.0,9.0,36.7%,2023,RB,9
19,Jerick McKinnon,FA,1,2,2.0,2,0,0,2,2,22,11.0,1,0,1,8.4,8.4,0.0%,2023,RB,9
20,D'Onta Foreman,CLE,20,83,4.2,22,1,0,0,0,0,0,0,0,1,8.3,8.3,3.4%,2023,RB,9
21,Kenneth Gainwell,PHI,3,22,7.3,12,0,1,1,1,1,1.0,0,0,1,8.3,8.3,11.7%,2023,RB,9
22,Jerome Ford,CLE,20,44,2.2,9,0,0,5,7,33,6.6,0,0,1,7.7,7.7,64.4%,2023,RB,9
23,Antonio Gibson,NE,6,34,5.7,12,0,0,5,5,42,8.4,0,0,1,7.6,7.6,22.5%,2023,RB,9
24,D'Andre Swift,CHI,18,43,2.4,8,0,0,2,2,31,15.5,0,0,1,7.4,7.4,83.1%,2023,RB,9
25,Alvin Kamara,NO,9,26,2.9,13,0,0,4,5,44,11.0,0,0,1,7.0,7.0,87.9%,2023,RB,9
26,Chuba Hubbard,CAR,16,58,3.6,20,1,0,4,6,9,2.3,0,0,1,6.7,6.7,73.0%,2023,RB,9
27,Isiah Pacheco,KC,16,66,4.1,9,0,0,0,1,0,0,0,0,1,6.6,6.6,84.8%,2023,RB,9
28,Tony Pollard,TEN,12,51,4.3,15,0,0,3,5,12,4.0,0,0,1,6.3,6.3,80.4%,2023,RB,9
29,Miles Sanders,CAR,6,39,6.5,11,0,0,3,5,22,7.3,0,0,1,6.1,6.1,5.1%,2023,RB,9
30,Breece Hall,NYJ,16,50,3.1,10,0,0,4,4,10,2.5,0,0,1,6.0,6.0,91.6%,2023,RB,9
31,Emanuel Wilson,GB,4,43,10.8,31,1,0,0,0,0,0,0,0,1,4.3,4.3,4.8%,2023,RB,9
32,AJ Dillon,GB,9,40,4.4,12,0,0,1,1,3,3.0,0,0,1,4.3,4.3,3.7%,2023,RB,9
33,Justice Hill,BAL,13,40,3.1,9,0,0,0,1,0,0,0,0,1,4.0,4.0,24.4%,2023,RB,9
34,Bijan Robinson,ATL,11,51,4.6,14,0,0,2,4,8,4.0,0,1,1,3.9,3.9,94.6%,2023,RB,9
35,James Cook,BUF,6,20,3.3,8,0,0,4,4,19,4.8,0,0,1,3.9,3.9,93.1%,2023,RB,9
36,Jeff Wilson Jr.,MIA,2,6,3.0,6,0,0,3,4,32,10.7,0,0,1,3.8,3.8,0.6%,2023,RB,9
37,Cam Akers,MIN,8,25,3.1,19,0,0,3,3,13,4.3,0,0,1,3.8,3.8,14.2%,2023,RB,9
38,Darrell Henderson Jr.,FA,10,19,1.9,6,0,0,2,2,16,8.0,0,0,1,3.5,3.5,5.0%,2023,RB,9
39,Royce Freeman,FA,12,32,2.7,7,0,0,0,1,0,0,0,0,1,3.2,3.2,0.0%,2023,RB,9
40,Ezekiel Elliott,FA,6,17,2.8,8,0,0,3,5,15,5.0,0,0,1,3.2,3.2,20.4%,2023,RB,9
41,Kendre Miller,NO,1,0,0.0,0,0,0,1,1,31,31.0,0,0,1,3.1,3.1,37.7%,2023,RB,9
42,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,1.0%,2023,RB,9
43,Zack Moss,CIN,7,26,3.7,8,0,0,0,0,0,0,0,0,1,2.6,2.6,33.5%,2023,RB,9
44,Devin Singletary,NYG,13,26,2.0,9,0,0,2,2,0,0.0,0,0,1,2.6,2.6,43.6%,2023,RB,9
45,Ameer Abdullah,LV,2,8,4.0,5,0,0,2,2,17,8.5,0,0,1,2.5,2.5,25.1%,2023,RB,9
46,Michael Carter,ARI,0,0,0,0,0,0,6,6,24,4.0,0,0,1,2.4,2.4,14.7%,2023,RB,9
47,Tyjae Spears,TEN,5,18,3.6,8,0,0,4,6,4,1.0,0,0,1,2.2,2.2,60.2%,2023,RB,9
48,Joshua Kelley,TEN,3,18,6.0,12,0,0,1,1,4,4.0,0,0,1,2.2,2.2,0.0%,2023,RB,9
49,Darrynton Evans,CHI,1,2,2.0,2,0,0,2,2,19,9.5,0,0,1,2.1,2.1,0.0%,2023,RB,9
50,Kenneth Walker III,SEA,9,16,1.8,6,0,0,1,2,1,1.0,0,0,1,1.7,1.7,81.7%,2023,RB,9
51,Roschon Johnson,CHI,2,6,3.0,4,0,0,1,1,9,9.0,0,0,1,1.5,1.5,16.7%,2023,RB,9
52,Zach Charbonnet,SEA,4,8,2.0,4,0,0,1,1,5,5.0,0,0,1,1.3,1.3,76.5%,2023,RB,9
53,Trayveon Williams,CIN,3,13,4.3,7,0,0,0,0,0,0,0,0,1,1.3,1.3,0.5%,2023,RB,9
54,Salvon Ahmed,IND,3,4,1.3,9,0,0,2,3,8,4.0,0,0,1,1.2,1.2,0.0%,2023,RB,9
55,Jamaal Williams,FA,3,6,2.0,3,0,0,2,3,6,3.0,0,0,1,1.2,1.2,2.5%,2023,RB,9
56,Matt Breida,FA,2,5,2.5,3,0,0,1,2,6,6.0,0,0,1,1.1,1.1,0.0%,2023,RB,9
57,Latavius Murray,FA,2,4,2.0,2,0,0,1,1,6,6.0,0,0,1,1.0,1.0,0.0%,2023,RB,9
58,Dalvin Cook,FA,2,7,3.5,4,0,0,1,2,1,1.0,0,0,1,0.8,0.8,0.9%,2023,RB,9
59,Rico Dowdle,DAL,2,8,4.0,5,0,0,0,0,0,0,0,0,1,0.8,0.8,73.9%,2023,RB,9
60,Rashaad Penny,FA,2,8,4.0,6,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2023,RB,9
61,Ke'Shawn Vaughn,FA,4,9,2.3,4,0,0,1,1,-1,-1.0,0,0,1,0.8,0.8,0.1%,2023,RB,9
62,Keaontay Ingram,KC,9,8,0.9,11,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2023,RB,9
63,Tony Jones Jr.,FA,3,2,0.7,4,0,0,2,3,5,2.5,0,0,1,0.7,0.7,0.0%,2023,RB,9
64,Nick Bawden,FA,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,0.0%,2023,RB,9
65,Raheem Blackshear,CAR,1,0,0.0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,7.7%,2023,RB,9
66,Cordarrelle Patterson,PIT,1,0,0.0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,1.6%,2023,RB,9
67,Mike Boone,CAR,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,1.7%,2023,RB,9
68,Deon Jackson,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2023,RB,9
69,Pierre Strong Jr.,CLE,3,9,3.0,4,0,0,1,1,-7,-7.0,0,0,1,0.2,0.2,0.7%,2023,RB,9
70,La'Mical Perine,FA,1,1,1.0,1,0,0,0,1,0,0,0,0,1,0.1,0.1,0.0%,2023,RB,9
71,Alec Ingold,MIA,0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.1,0.1,0.6%,2023,RB,9
72,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2023,RB,9
73,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,9
74,Andrew Beck,NYJ,0,0,0,0,0,0,2,2,5,2.5,0,0,1,0.0,0.0,0.0%,2023,RB,9
75,Trey Sermon,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.7%,2023,RB,9
76,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,9
77,Hunter Luepke,DAL,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,9
78,Chris Rodriguez Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,2023,RB,9
79,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,9
80,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2023,RB,9
81,Alex Armah Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,9
82,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,RB,9
83,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,9
84,Ty Johnson,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.6%,2023,RB,9
85,Godwin Igwebuike,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,9
86,Ty Montgomery II,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,9
87,Zamir White,LV,4,-2,-0.5,5,0,0,0,0,0,0,0,0,1,-0.2,-0.2,30.0%,2023,RB,9
88,Chase Edmonds,TB,3,-5,-1.7,2,0,0,1,1,-1,-1.0,0,0,1,-0.6,-0.6,0.1%,2023,RB,9
