Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
28,Ty Montgomery II,FA,2,-2,-1.0,0,0,0,3,4,15,5.0,1,0,1,7.3,7.3,0.0%,2022,RB,1
29,Darrell Henderson Jr.,FA,13,47,3.6,18,0,0,5,5,26,5.2,0,0,1,7.3,7.3,5.0%,2022,RB,1
30,Josh Jacobs,GB,10,57,5.7,18,0,0,1,1,16,16.0,0,0,1,7.3,7.3,96.3%,2022,RB,1
31,Austin Ekeler,WAS,14,36,2.6,8,0,0,4,4,36,9.0,0,0,1,7.2,7.2,51.4%,2022,RB,1
32,Boston Scott,FA,4,10,2.5,8,0,1,0,0,0,0,0,0,1,7.0,7.0,0.0%,2022,RB,1
33,Rex Burkhead,FA,14,40,2.9,8,0,0,5,8,30,6.0,0,0,1,7.0,7.0,10.0%,2022,RB,1
34,Zander Horvath,FA,1,2,2.0,2,0,0,2,2,6,3.0,1,0,1,6.8,6.8,1.2%,2022,RB,1
35,Rashaad Penny,FA,12,60,5.0,26,1,0,2,3,7,3.5,0,0,1,6.7,6.7,0.0%,2022,RB,1
36,Travis Etienne Jr.,JAC,4,47,11.8,27,1,0,2,4,18,9.0,0,0,1,6.5,6.5,81.7%,2022,RB,1
37,Chase Edmonds,TB,12,25,2.1,7,0,0,4,4,40,10.0,0,0,1,6.5,6.5,0.1%,2022,RB,1
38,Devin Singletary,NYG,8,48,6.0,13,0,0,2,2,14,7.0,0,0,1,6.2,6.2,43.6%,2022,RB,1
39,Eno Benjamin,FA,4,28,7.0,16,0,0,3,4,33,11.0,0,0,1,6.1,6.1,0.0%,2022,RB,1
40,Damien Harris,FA,9,48,5.3,12,0,0,2,3,10,5.0,0,0,1,5.8,5.8,9.0%,2022,RB,1
41,Nyheim Hines,FA,3,4,1.3,3,0,0,6,6,50,8.3,0,0,1,5.4,5.4,0.1%,2022,RB,1
42,Melvin Gordon III,FA,12,58,4.8,13,0,0,2,2,14,7.0,0,1,1,5.2,5.2,0.1%,2022,RB,1
43,David Montgomery,DET,17,26,1.5,6,0,0,3,4,24,8.0,0,0,1,5.0,5.0,75.4%,2022,RB,1
44,Jerick McKinnon,FA,4,22,5.5,18,0,0,3,4,27,9.0,0,0,1,4.9,4.9,0.0%,2022,RB,1
45,Ezekiel Elliott,FA,10,52,5.2,7,0,0,1,2,-3,-3.0,0,0,1,4.9,4.9,20.4%,2022,RB,1
46,J.D. McKissic,FA,3,8,2.7,5,0,0,3,3,20,6.7,0,0,1,4.8,4.8,1.0%,2022,RB,1
47,Alvin Kamara,NO,9,39,4.3,15,0,0,3,4,7,2.3,0,0,1,4.6,4.6,87.9%,2022,RB,1
48,Kenyan Drake,FA,11,31,2.8,8,0,0,1,1,15,15.0,0,0,1,4.6,4.6,1.1%,2022,RB,1
49,Elijah Mitchell,SF,6,41,6.8,16,0,0,0,0,0,0,0,0,1,4.1,4.1,5.5%,2022,RB,1
50,Breece Hall,NYJ,6,23,3.8,14,0,0,6,9,38,6.3,0,1,1,4.1,4.1,91.6%,2022,RB,1
51,Dameon Pierce,HOU,11,33,3.0,8,0,0,1,1,6,6.0,0,0,1,3.9,3.9,9.3%,2022,RB,1
52,Samaje Perine,KC,1,4,4.0,4,0,0,3,5,33,11.0,0,0,1,3.7,3.7,4.2%,2022,RB,1
53,Alexander Mattison,LV,8,36,4.5,10,0,0,0,0,0,0,0,0,1,3.6,3.6,44.8%,2022,RB,1
54,Joshua Kelley,TEN,4,21,5.3,12,0,0,2,2,14,7.0,0,0,1,3.5,3.5,0.0%,2022,RB,1
55,Raheem Mostert,FA,5,16,3.2,11,0,0,1,1,16,16.0,0,0,1,3.2,3.2,42.9%,2022,RB,1
56,Jeff Wilson Jr.,MIA,9,22,2.4,5,0,0,2,2,8,4.0,0,0,1,3.0,3.0,0.6%,2022,RB,1
57,Rhamondre Stevenson,NE,8,25,3.1,12,0,0,2,2,2,1.0,0,0,1,2.7,2.7,80.6%,2022,RB,1
58,Matt Breida,FA,5,24,4.8,9,0,0,0,0,0,0,0,0,1,2.4,2.4,0.0%,2022,RB,1
59,Tony Pollard,TEN,6,8,1.3,9,0,0,2,2,14,7.0,0,0,1,2.2,2.2,80.4%,2022,RB,1
60,Rachaad White,TB,6,14,2.3,5,0,0,2,2,7,3.5,0,0,1,2.1,2.1,85.8%,2022,RB,1
61,Zack Moss,CIN,6,15,2.5,8,0,0,6,6,21,3.5,0,1,1,1.6,1.6,33.5%,2022,RB,1
62,Sony Michel,FA,7,12,1.7,6,0,0,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,RB,1
63,Justice Hill,BAL,2,4,2.0,3,0,0,2,2,7,3.5,0,0,1,1.1,1.1,24.4%,2022,RB,1
64,Mike Davis,FA,2,11,5.5,10,0,0,0,0,0,0,0,0,1,1.1,1.1,1.0%,2022,RB,1
65,Alec Ingold,MIA,1,2,2.0,2,0,0,1,2,8,8.0,0,0,1,1.0,1.0,0.6%,2022,RB,1
66,Patrick Ricard,BAL,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,0.8%,2022,RB,1
67,Jaylen Warren,PIT,3,7,2.3,3,0,0,0,1,0,0,0,0,1,0.7,0.7,68.2%,2022,RB,1
68,C.J. Ham,MIN,0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.6%,2022,RB,1
69,D'Onta Foreman,CLE,2,5,2.5,4,0,0,0,0,0,0,0,0,1,0.5,0.5,3.4%,2022,RB,1
70,Chuba Hubbard,CAR,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,73.0%,2022,RB,1
71,Mark Ingram II,FA,4,22,5.5,7,0,0,1,1,1,1.0,0,1,1,0.3,0.3,3.0%,2022,RB,1
72,Damien Williams,FA,2,2,1.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,RB,1
73,Mike Boone,CAR,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,1.7%,2022,RB,1
74,Travis Homer,CHI,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,1.3%,2022,RB,1
75,Jakob Johnson,FA,0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.1,0.1,0.0%,2022,RB,1
76,Rico Dowdle,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,73.9%,2022,RB,1
77,Jermar Jefferson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2022,RB,1
78,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,1
79,D'Ernest Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,RB,1
80,Cam Akers,MIN,3,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.2%,2022,RB,1
81,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2022,RB,1
82,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,1
83,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,1
84,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,1
85,Avery Williams,ATL,2,7,3.5,5,0,0,1,1,8,8.0,0,0,1,0.0,0.0,0.6%,2022,RB,1
86,Jerome Ford,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,64.4%,2022,RB,1
87,Jordan Mason,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,27.7%,2022,RB,1
88,Troy Hairston II,CLE,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.0,0.0,1.0%,2022,RB,1
89,Trestan Ebner,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,1
90,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,RB,1
91,Kyle Juszczyk,SF,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,1.2%,2022,RB,1
92,Qadree Ollison,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,1
93,Andrew Beck,NYJ,0,0,0,0,0,0,2,3,52,26.0,0,0,1,0.0,0.0,0.0%,2022,RB,1
94,Benny Snell Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,1
95,Trenton Cannon,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,1
96,Ameer Abdullah,LV,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,25.1%,2022,RB,1
97,Jonathan Williams,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,1
98,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,RB,1
99,James Cook,BUF,1,2,2.0,2,0,0,0,0,0,0,0,1,1,-1.8,-1.8,93.1%,2022,RB,1
