Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
17,Keaton Mitchell,BAL,3,34,11.3,39,1,1,1,2,32,32.0,0,0,1,12.6,12.6,10.0%,2023,RB,10
18,Alvin Kamara,NO,9,42,4.7,9,0,0,7,7,33,4.7,0,0,1,11.5,11.5,87.9%,2023,RB,10
19,Antonio Gibson,NE,4,13,3.3,6,0,0,5,6,42,8.4,1,0,1,11.5,11.5,22.5%,2023,RB,10
20,Jerome Ford,CLE,17,107,6.3,28,1,0,1,1,2,2.0,0,0,1,10.9,10.9,64.4%,2023,RB,10
21,Josh Jacobs,GB,27,116,4.3,40,1,0,2,2,11,5.5,0,1,1,10.7,10.7,96.3%,2023,RB,10
22,Joe Mixon,HOU,11,46,4.2,15,0,1,2,3,-1,-0.5,0,0,1,10.5,10.5,93.9%,2023,RB,10
23,Ty Chandler,MIN,15,45,3.0,13,0,1,0,0,0,0,0,0,1,10.5,10.5,13.5%,2023,RB,10
24,Rhamondre Stevenson,NE,20,88,4.4,10,0,0,3,5,14,4.7,0,0,1,10.2,10.2,80.6%,2023,RB,10
25,James Cook,BUF,12,109,9.1,42,1,0,2,2,11,5.5,0,1,1,10.0,10.0,93.1%,2023,RB,10
26,Kareem Hunt,KC,10,32,3.2,13,0,1,0,0,0,0,0,0,1,9.2,9.2,48.5%,2023,RB,10
27,Ezekiel Elliott,FA,13,54,4.2,9,0,0,2,2,34,17.0,0,0,1,8.8,8.8,20.4%,2023,RB,10
28,Gus Edwards,LAC,11,24,2.2,6,0,1,1,1,4,4.0,0,0,1,8.8,8.8,45.3%,2023,RB,10
29,Kyle Juszczyk,SF,0,0,0,0,0,0,2,3,26,13.0,1,0,1,8.6,8.6,1.2%,2023,RB,10
30,AJ Dillon,GB,9,70,7.8,40,1,0,1,3,11,11.0,0,0,1,8.1,8.1,3.7%,2023,RB,10
31,Breece Hall,NYJ,13,28,2.2,7,0,0,3,3,47,15.7,0,0,1,7.5,7.5,91.6%,2023,RB,10
32,James Conner,ARI,16,73,4.6,11,0,0,0,0,0,0,0,0,1,7.3,7.3,82.6%,2023,RB,10
33,Zach Charbonnet,SEA,6,44,7.3,12,0,0,4,5,18,4.5,0,0,1,6.2,6.2,76.5%,2023,RB,10
34,Saquon Barkley,PHI,13,66,5.1,21,1,0,1,3,-5,-5.0,0,0,1,6.1,6.1,97.8%,2023,RB,10
35,Tyjae Spears,TEN,5,18,3.6,15,0,0,4,5,42,10.5,0,0,1,6.0,6.0,60.2%,2023,RB,10
36,Tony Pollard,TEN,15,55,3.7,15,0,0,0,0,0,0,0,0,1,5.5,5.5,80.4%,2023,RB,10
37,Aaron Jones Sr.,MIN,13,35,2.7,9,0,0,4,6,19,4.8,0,0,1,5.4,5.4,91.4%,2023,RB,10
38,Travis Etienne Jr.,JAC,9,35,3.9,16,0,0,2,4,9,4.5,0,0,1,4.4,4.4,81.7%,2023,RB,10
39,Samaje Perine,KC,1,8,8.0,8,0,0,3,3,35,11.7,0,0,1,4.3,4.3,4.2%,2023,RB,10
40,D'Ernest Johnson,JAC,3,12,4.0,5,0,0,2,2,28,14.0,0,0,1,4.0,4.0,1.1%,2023,RB,10
41,Chuba Hubbard,CAR,9,23,2.6,9,0,0,2,2,16,8.0,0,0,1,3.9,3.9,73.0%,2023,RB,10
42,Tyler Allgeier,ATL,9,31,3.4,8,0,0,1,1,7,7.0,0,0,1,3.8,3.8,36.7%,2023,RB,10
43,Alexander Mattison,LV,8,27,3.4,9,0,0,1,2,6,6.0,0,0,1,3.3,3.3,44.8%,2023,RB,10
44,Roschon Johnson,CHI,5,18,3.6,6,0,0,4,6,14,3.5,0,0,1,3.2,3.2,16.7%,2023,RB,10
45,Dalvin Cook,FA,4,26,6.5,10,0,0,0,1,0,0,0,0,1,2.6,2.6,0.9%,2023,RB,10
46,Elijah Mitchell,SF,8,23,2.9,8,0,0,0,0,0,0,0,0,1,2.3,2.3,5.5%,2023,RB,10
47,Derrick Henry,BAL,11,24,2.2,8,0,0,1,1,-4,-4.0,0,0,1,2.0,2.0,97.5%,2023,RB,10
48,Cordarrelle Patterson,PIT,3,13,4.3,6,0,0,2,2,7,3.5,0,0,1,2.0,2.0,1.6%,2023,RB,10
49,Joshua Kelley,TEN,5,16,3.2,4,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%,2023,RB,10
50,Tony Jones Jr.,FA,1,13,13.0,13,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%,2023,RB,10
51,Jashaun Corbin,FA,1,1,1.0,1,0,0,3,3,12,4.0,0,0,1,1.3,1.3,0.0%,2023,RB,10
52,Raheem Blackshear,CAR,2,7,3.5,4,0,0,1,1,6,6.0,0,0,1,1.3,1.3,7.7%,2023,RB,10
53,Jaleel McLaughlin,DEN,6,8,1.3,5,0,0,2,2,4,2.0,0,0,1,1.2,1.2,25.7%,2023,RB,10
54,Jamaal Williams,FA,4,7,1.8,3,0,0,1,1,3,3.0,0,0,1,1.0,1.0,2.5%,2023,RB,10
55,Miles Sanders,CAR,2,-5,-2.5,1,0,0,2,2,15,7.5,0,0,1,1.0,1.0,5.1%,2023,RB,10
56,Deuce Vaughn,DAL,1,-2,-2.0,0,0,0,1,1,11,11.0,0,0,1,0.9,0.9,3.7%,2023,RB,10
57,Kene Nwangwu,NYJ,2,9,4.5,8,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2023,RB,10
58,Justice Hill,BAL,2,7,3.5,4,0,0,0,0,0,0,0,0,1,0.7,0.7,24.4%,2023,RB,10
59,Chase Edmonds,TB,4,9,2.3,9,0,0,1,1,-2,-2.0,0,0,1,0.7,0.7,0.1%,2023,RB,10
60,Mike Boone,CAR,0,0,0,0,0,0,2,3,6,3.0,0,0,1,0.6,0.6,1.7%,2023,RB,10
61,Darrynton Evans,CHI,2,5,2.5,3,0,0,0,2,0,0,0,0,1,0.5,0.5,0.0%,2023,RB,10
62,Zamir White,LV,1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,30.0%,2023,RB,10
63,Tank Bigsby,JAC,3,5,1.7,3,0,0,0,1,0,0,0,0,1,0.5,0.5,49.4%,2023,RB,10
64,Ameer Abdullah,LV,0,0,0,0,0,0,1,1,4,4.0,0,0,1,0.4,0.4,25.1%,2023,RB,10
65,Matt Breida,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2023,RB,10
66,Alex Armah Jr.,FA,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.0%,2023,RB,10
67,Ty Johnson,BUF,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,5.6%,2023,RB,10
68,Zack Moss,CIN,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,33.5%,2023,RB,10
69,Keaontay Ingram,KC,2,2,1.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2023,RB,10
70,Trayveon Williams,CIN,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.5%,2023,RB,10
71,Michael Carter,ARI,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,14.7%,2023,RB,10
72,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2023,RB,10
73,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,10
74,Craig Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,2023,RB,10
75,Anthony McFarland Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,RB,10
76,Trey Sermon,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.7%,2023,RB,10
77,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,10
78,Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,10
79,Emanuel Wilson,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.8%,2023,RB,10
80,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,10
81,Jordan Mason,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,27.7%,2023,RB,10
82,Sean Tucker,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.4%,2023,RB,10
83,Pierre Strong Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2023,RB,10
84,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2023,RB,10
85,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,RB,10
86,Patrick Ricard,BAL,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.8%,2023,RB,10
87,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,10
88,Nick Bawden,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,10
89,Keith Smith,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,10
90,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,10
91,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,10
92,Ty Montgomery II,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,10
