Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
28,Joe Mixon,HOU,14,78,5.6,12,0,0,3,3,10,3.3,0,0,1,8.8,8.8,93.9%,2022,RB,5
29,Mike Boone,CAR,7,38,5.4,18,0,0,3,3,47,15.7,0,0,1,8.5,8.5,1.7%,2022,RB,5
30,Dontrell Hilliard,FA,1,0,0.0,0,0,0,4,5,23,5.8,1,0,1,8.3,8.3,0.0%,2022,RB,5
31,Avery Williams,ATL,3,11,3.7,8,0,1,2,2,10,5.0,0,0,1,8.1,8.1,0.6%,2022,RB,5
32,Aaron Jones Sr.,MIN,13,63,4.8,11,0,0,2,3,17,8.5,0,0,1,8.0,8.0,91.4%,2022,RB,5
33,Ezekiel Elliott,FA,22,78,3.5,12,0,0,0,0,0,0,0,0,1,7.8,7.8,20.4%,2022,RB,5
34,Jerick McKinnon,FA,8,53,6.6,30,1,0,2,3,19,9.5,0,0,1,7.2,7.2,0.0%,2022,RB,5
35,Gary Brightwell,CIN,2,5,2.5,3,0,1,0,0,0,0,0,0,1,6.5,6.5,0.0%,2022,RB,5
36,Miles Sanders,CAR,15,58,3.9,12,0,0,2,3,6,3.0,0,0,1,6.4,6.4,5.1%,2022,RB,5
37,Jaylen Warren,PIT,5,24,4.8,12,0,0,4,5,39,9.8,0,0,1,6.3,6.3,68.2%,2022,RB,5
38,James Conner,ARI,9,55,6.1,17,0,0,1,1,8,8.0,0,0,1,6.3,6.3,82.6%,2022,RB,5
39,Samaje Perine,KC,3,17,5.7,9,0,0,4,4,39,9.8,0,0,1,5.6,5.6,4.2%,2022,RB,5
40,Jamaal Williams,FA,15,56,3.7,13,0,0,0,0,0,0,0,0,1,5.6,5.6,2.5%,2022,RB,5
41,Rashaad Penny,FA,8,54,6.8,32,1,0,0,0,0,0,0,0,1,5.4,5.4,0.0%,2022,RB,5
42,Phillip Lindsay,FA,11,40,3.6,15,0,0,3,4,14,4.7,0,0,1,5.4,5.4,0.0%,2022,RB,5
43,Devin Singletary,NYG,6,42,7.0,23,1,0,1,2,4,4.0,0,0,1,4.6,4.6,43.6%,2022,RB,5
44,Tyler Allgeier,ATL,13,45,3.5,17,0,0,0,0,0,0,0,0,1,4.5,4.5,36.7%,2022,RB,5
45,J.K. Dobbins,LAC,8,44,5.5,17,0,0,0,0,0,0,0,0,1,4.4,4.4,74.2%,2022,RB,5
46,Rachaad White,TB,5,14,2.8,7,0,0,3,4,28,9.3,0,0,1,4.2,4.2,85.8%,2022,RB,5
47,Alexander Mattison,LV,9,19,2.1,7,0,0,3,4,21,7.0,0,0,1,4.0,4.0,44.8%,2022,RB,5
48,Antonio Gibson,NE,3,6,2.0,3,0,0,3,4,33,11.0,0,0,1,3.9,3.9,22.5%,2022,RB,5
49,James Robinson,FA,10,27,2.7,9,0,0,2,2,12,6.0,0,0,1,3.9,3.9,0.0%,2022,RB,5
50,J.D. McKissic,FA,0,0,0,0,0,0,5,7,37,7.4,0,0,1,3.7,3.7,1.0%,2022,RB,5
51,Mark Ingram II,FA,9,16,1.8,4,0,0,0,0,0,0,0,0,1,3.6,3.6,3.0%,2022,RB,5
52,Najee Harris,PIT,11,20,1.8,6,0,0,3,4,16,5.3,0,0,1,3.6,3.6,85.5%,2022,RB,5
53,Clyde Edwards-Helaire,NO,9,15,1.7,8,0,0,3,4,20,6.7,0,0,1,3.5,3.5,7.2%,2022,RB,5
54,Caleb Huntley,FA,8,34,4.3,22,1,0,0,0,0,0,0,0,1,3.4,3.4,0.0%,2022,RB,5
55,Brandon Bolden,FA,1,5,5.0,5,0,0,3,3,29,9.7,0,0,1,3.4,3.4,0.0%,2022,RB,5
56,AJ Dillon,GB,6,34,5.7,11,0,0,0,0,0,0,0,0,1,3.4,3.4,3.7%,2022,RB,5
57,Cam Akers,MIN,13,33,2.5,13,0,0,0,1,0,0,0,0,1,3.3,3.3,14.2%,2022,RB,5
58,Myles Gaskin,FA,4,9,2.3,6,0,0,3,5,24,8.0,0,0,1,3.3,3.3,0.0%,2022,RB,5
59,Darrell Henderson Jr.,FA,0,0,0,0,0,0,4,5,30,7.5,0,0,1,3.0,3.0,5.0%,2022,RB,5
60,Rex Burkhead,FA,3,15,5.0,9,0,0,2,3,13,6.5,0,0,1,2.8,2.8,10.0%,2022,RB,5
61,Kyle Juszczyk,SF,0,0,0,0,0,0,2,2,27,13.5,0,0,1,2.7,2.7,1.2%,2022,RB,5
62,Kenyan Drake,FA,4,26,6.5,14,0,0,1,1,1,1.0,0,0,1,2.7,2.7,1.1%,2022,RB,5
63,Matt Breida,FA,4,14,3.5,10,0,0,2,2,13,6.5,0,0,1,2.7,2.7,0.0%,2022,RB,5
64,Brian Robinson Jr.,WAS,9,22,2.4,6,0,0,0,0,0,0,0,0,1,2.2,2.2,84.9%,2022,RB,5
65,Kenneth Gainwell,PHI,3,20,6.7,11,0,0,0,0,0,0,0,0,1,2.0,2.0,11.7%,2022,RB,5
66,Justin Jackson,FA,3,14,4.7,11,0,0,0,1,0,0,0,0,1,1.4,1.4,0.0%,2022,RB,5
67,Damien Harris,FA,4,11,2.8,9,0,0,1,1,1,1.0,0,0,1,1.2,1.2,9.0%,2022,RB,5
68,Khalil Herbert,CIN,4,11,2.8,7,0,0,0,0,0,0,0,0,1,1.1,1.1,11.3%,2022,RB,5
69,DeeJay Dallas,ARI,1,4,4.0,4,0,0,1,1,6,6.0,0,0,1,1.0,1.0,0.3%,2022,RB,5
70,Darrel Williams,FA,3,9,3.0,7,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,RB,5
71,Nyheim Hines,FA,1,3,3.0,3,0,0,1,2,5,5.0,0,0,1,0.8,0.8,0.1%,2022,RB,5
72,Zack Moss,CIN,1,7,7.0,7,0,0,0,0,0,0,0,0,1,0.7,0.7,33.5%,2022,RB,5
73,JaMycal Hasty,NE,1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.7%,2022,RB,5
74,Jakob Johnson,FA,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.0%,2022,RB,5
75,Mike Davis,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,1.0%,2022,RB,5
76,Zander Horvath,FA,2,3,1.5,3,0,0,0,0,0,0,0,0,1,0.3,0.3,1.2%,2022,RB,5
77,Devine Ozigbo,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,1.0%,2022,RB,5
78,D'Onta Foreman,CLE,2,2,1.0,5,0,0,0,0,0,0,0,0,1,0.2,0.2,3.4%,2022,RB,5
79,Chase Edmonds,TB,1,1,1.0,1,0,0,0,2,0,0,0,0,1,0.1,0.1,0.1%,2022,RB,5
80,Derek Watt,FA,0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.1,0.1,0.0%,2022,RB,5
81,Ty Chandler,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,13.5%,2022,RB,5
82,Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.7%,2022,RB,5
83,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,5
84,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,5
85,Jordan Mason,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,27.7%,2022,RB,5
86,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,RB,5
87,Hassan Haskins,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2022,RB,5
88,Isiah Pacheco,KC,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,84.8%,2022,RB,5
89,Velus Jones Jr.,CAR,0,0,0,0,0,0,1,1,9,9.0,1,0,1,0.0,0.0,0.1%,2022,RB,5
90,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,RB,5
91,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2022,RB,5
92,Andrew Beck,NYJ,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,5
93,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,RB,5
94,Ty Johnson,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.6%,2022,RB,5
95,Cullen Gillaspia,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,5
96,Sony Michel,FA,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,5
97,Ameer Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,25.1%,2022,RB,5
98,Keith Smith,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,5
99,Jonathan Williams,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,5
100,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,5
101,Zamir White,LV,1,-7,-7.0,0,0,0,0,0,0,0,0,0,1,-0.7,-0.7,30.0%,2022,RB,5
