Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
25,Myles Gaskin,FA,22,66,3.0,15,0,0,5,5,29,5.8,0,0,1,9.5,9.5,0.0%,2020,RB,3
26,Adrian Peterson,FA,22,75,3.4,27,1,0,1,1,10,10.0,0,0,1,8.5,8.5,2.0%,2020,RB,3
27,Kenyan Drake,FA,18,73,4.1,15,0,0,1,1,6,6.0,0,0,1,7.9,7.9,1.1%,2020,RB,3
28,Chris Carson,FA,14,64,4.6,23,1,0,3,3,12,4.0,0,0,1,7.6,7.6,0.3%,2020,RB,3
29,Ronald Jones II,FA,13,53,4.1,13,0,0,2,4,20,10.0,0,0,1,7.3,7.3,0.0%,2020,RB,3
30,Joe Mixon,HOU,17,49,2.9,11,0,0,2,3,16,8.0,0,0,1,6.5,6.5,93.9%,2020,RB,3
31,Latavius Murray,FA,12,58,4.8,10,0,0,1,1,7,7.0,0,0,1,6.5,6.5,0.0%,2020,RB,3
32,Anthony Sherman,FA,1,0,0.0,0,0,0,1,1,5,5.0,1,0,1,6.5,6.5,3.8%,2020,RB,3
33,Josh Jacobs,GB,16,71,4.4,13,0,0,3,4,12,4.0,0,1,1,6.3,6.3,96.3%,2020,RB,3
34,Frank Gore,FA,15,57,3.8,10,0,0,1,1,5,5.0,0,0,1,6.2,6.2,8.4%,2020,RB,3
35,Jordan Howard,FA,3,1,0.3,1,0,1,0,0,0,0,0,0,1,6.1,6.1,0.0%,2020,RB,3
36,Nyheim Hines,FA,7,21,3.0,11,0,0,4,5,40,10.0,0,0,1,6.1,6.1,0.1%,2020,RB,3
37,Giovani Bernard,FA,0,0,0,0,0,0,3,3,55,18.3,0,0,1,5.5,5.5,0.0%,2020,RB,3
38,David Montgomery,DET,14,45,3.2,11,0,0,2,3,9,4.5,0,0,1,5.4,5.4,75.4%,2020,RB,3
39,Kalen Ballage,FA,2,8,4.0,4,0,0,5,5,44,8.8,0,0,1,5.2,5.2,0.0%,2020,RB,3
40,J.D. McKissic,FA,5,15,3.0,7,0,0,3,4,37,12.3,0,0,1,5.2,5.2,1.0%,2020,RB,3
41,Anthony McFarland Jr.,FA,6,42,7.0,20,1,0,1,2,7,7.0,0,0,1,4.9,4.9,1.1%,2020,RB,3
42,Jordan Wilkins,FA,9,39,4.3,22,1,0,1,1,6,6.0,0,0,1,4.5,4.5,0.0%,2020,RB,3
43,J.K. Dobbins,LAC,1,6,6.0,6,0,0,4,4,38,9.5,0,0,1,4.4,4.4,74.2%,2020,RB,3
44,J.J. Taylor,HOU,11,43,3.9,9,0,0,0,1,0,0,0,0,1,4.3,4.3,1.4%,2020,RB,3
45,Tarik Cohen,FA,2,21,10.5,17,0,0,3,6,20,6.7,0,0,1,4.1,4.1,0.0%,2020,RB,3
46,Gus Edwards,LAC,4,39,9.8,24,1,0,0,0,0,0,0,0,1,3.9,3.9,45.3%,2020,RB,3
47,Melvin Gordon III,FA,8,26,3.3,9,0,0,4,6,12,3.0,0,0,1,3.8,3.8,0.1%,2020,RB,3
48,Chris Thompson,FA,2,3,1.5,4,0,0,5,6,35,7.0,0,0,1,3.8,3.8,0.0%,2020,RB,3
49,Royce Freeman,FA,2,4,2.0,2,0,0,2,2,31,15.5,0,0,1,3.5,3.5,0.0%,2020,RB,3
50,Chase Edmonds,TB,3,13,4.3,5,0,0,2,2,21,10.5,0,0,1,3.4,3.4,0.1%,2020,RB,3
51,Joshua Kelley,TEN,8,43,5.4,16,0,0,2,2,9,4.5,0,1,1,3.2,3.2,0.0%,2020,RB,3
52,Devontae Booker,FA,3,31,10.3,23,1,0,0,0,0,0,0,0,1,3.1,3.1,0.0%,2020,RB,3
53,Mark Ingram II,FA,7,30,4.3,11,0,0,0,1,0,0,0,0,1,3.0,3.0,3.0%,2020,RB,3
54,Kerryon Johnson,FA,3,16,5.3,9,0,0,1,1,14,14.0,0,0,1,3.0,3.0,1.3%,2020,RB,3
55,Alexander Mattison,LV,8,27,3.4,15,0,0,0,0,0,0,0,0,1,2.7,2.7,44.8%,2020,RB,3
56,LeSean McCoy,FA,0,0,0,0,0,0,2,4,24,12.0,0,0,1,2.4,2.4,2.0%,2020,RB,3
57,La'Mical Perine,FA,7,24,3.4,11,0,0,2,2,-1,-0.5,0,0,1,2.3,2.3,0.0%,2020,RB,3
58,Carlos Hyde,FA,4,12,3.0,4,0,0,1,1,11,11.0,0,0,1,2.3,2.3,0.0%,2020,RB,3
59,Jalen Richard,FA,1,14,14.0,14,0,0,3,3,8,2.7,0,0,1,2.2,2.2,1.0%,2020,RB,3
60,Leonard Fournette,FA,7,15,2.1,6,0,0,2,2,7,3.5,0,0,1,2.2,2.2,2.1%,2020,RB,3
61,D'Andre Swift,CHI,0,0,0,0,0,0,1,2,19,19.0,0,0,1,1.9,1.9,83.1%,2020,RB,3
62,Malcolm Brown,FA,7,19,2.7,6,0,0,0,2,0,0,0,0,1,1.9,1.9,0.0%,2020,RB,3
63,Travis Homer,CHI,2,19,9.5,12,0,0,0,1,0,0,0,0,1,1.9,1.9,1.3%,2020,RB,3
64,JaMycal Hasty,NE,2,9,4.5,6,0,0,1,1,9,9.0,0,0,1,1.8,1.8,0.7%,2020,RB,3
65,T.J. Yeldon,FA,3,18,6.0,9,0,0,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,RB,3
66,Jamaal Williams,FA,6,14,2.3,6,0,0,1,1,3,3.0,0,0,1,1.7,1.7,2.5%,2020,RB,3
67,Reggie Bonnafon,FA,2,16,8.0,13,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,RB,3
68,Wayne Gallman Jr.,FA,4,7,1.8,4,0,0,2,3,7,3.5,0,0,1,1.4,1.4,0.0%,2020,RB,3
69,Andy Janovich,FA,0,0,0,0,0,0,1,1,13,13.0,0,0,1,1.3,1.3,0.0%,2020,RB,3
70,Tyler Ervin,FA,1,5,5.0,5,0,0,2,2,8,4.0,0,0,1,1.3,1.3,0.0%,2020,RB,3
71,C.J. Ham,MIN,0,0,0,0,0,0,1,2,11,11.0,0,0,1,1.1,1.1,0.6%,2020,RB,3
72,Benny Snell Jr.,FA,7,11,1.6,4,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,RB,3
73,Alec Ingold,MIA,0,0,0,0,0,0,1,1,11,11.0,0,0,1,1.1,1.1,0.6%,2020,RB,3
74,Devonta Freeman,FA,5,10,2.0,6,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,2020,RB,3
75,Dion Lewis,FA,1,0,0.0,0,0,0,1,3,10,10.0,0,0,1,1.0,1.0,2.0%,2020,RB,3
76,Darrynton Evans,CHI,3,9,3.0,4,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,RB,3
77,Corey Clement,FA,3,8,2.7,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,RB,3
78,Darrel Williams,FA,2,6,3.0,6,0,0,2,2,1,0.5,0,0,1,0.7,0.7,0.0%,2020,RB,3
79,Kyle Juszczyk,SF,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,1.2%,2020,RB,3
80,Peyton Barber,FA,3,6,2.0,3,0,0,0,0,0,0,0,0,1,0.6,0.6,1.0%,2020,RB,3
81,Jakob Johnson,FA,0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.0%,2020,RB,3
82,Cullen Gillaspia,FA,0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.0%,2020,RB,3
83,Boston Scott,FA,3,5,1.7,4,0,0,0,1,0,0,0,0,1,0.5,0.5,0.0%,2020,RB,3
84,Jeremy McNichols,WAS,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,3.0%,2020,RB,3
85,Matt Breida,FA,3,4,1.3,3,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,RB,3
86,Keith Smith,FA,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.0%,2020,RB,3
87,Jaylen Samuels,FA,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,RB,3
88,C.J. Prosise,FA,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,RB,3
89,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
90,Rico Dowdle,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,73.9%,2020,RB,3
91,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
92,Gabe Nabers,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,3
93,AJ Dillon,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.7%,2020,RB,3
94,LeVante Bellamy,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
95,D'Ernest Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,RB,3
96,Raymond Calais,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
97,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2020,RB,3
98,Xavier Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
99,Darius Bradwell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
100,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,3
101,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2020,RB,3
102,Bruce Miller,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2020,RB,3
103,Kenjon Barner,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
104,Cordarrelle Patterson,PIT,4,13,3.3,6,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2020,RB,3
105,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,RB,3
106,Jason Cabinda,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,RB,3
107,Ito Smith,FA,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,3
108,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,3
109,Samaje Perine,KC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.2%,2020,RB,3
110,Elijhaa Penny,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
111,Alex Armah Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
112,Cethan Carter,FA,0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.0,0.0,0.0%,2020,RB,3
113,Qadree Ollison,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
114,Patrick Laird,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
115,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
116,John Lovett,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
117,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
118,Chandler Cox,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
119,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,2020,RB,3
120,Ryan Nall,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
121,Buddy Howell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
122,Ameer Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,25.1%,2020,RB,3
123,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
124,Derek Watt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
125,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,3
126,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,RB,3
127,Tony Pollard,TEN,0,0,0,0,0,0,1,1,-5,-5.0,0,0,1,-0.5,-0.5,80.4%,2020,RB,3
128,Darwin Thompson,FA,2,11,5.5,10,0,0,0,2,0,0,0,1,1,-0.9,-0.9,0.0%,2020,RB,3
