Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
65,J.D. McKissic,FA,1,4,4.0,4,0,0,0,2,0,0,0,0,1,0.4,0.4,1.0%,2022,RB,7
66,Dontrell Hilliard,FA,1,4,4.0,4,0,0,0,2,0,0,0,0,1,0.4,0.4,0.0%,2022,RB,7
67,Avery Williams,ATL,1,4,4.0,4,0,0,0,1,0,0,0,0,1,0.4,0.4,0.6%,2022,RB,7
68,Tyrion Davis-Price,PHI,2,4,2.0,3,0,0,0,2,0,0,0,0,1,0.4,0.4,0.1%,2022,RB,7
69,Deon Jackson,FA,2,3,1.5,4,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,RB,7
70,Justin Jackson,FA,3,2,0.7,5,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,RB,7
71,Zamir White,LV,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,30.0%,2022,RB,7
72,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,7
73,James Robinson,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,7
74,D'Ernest Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,RB,7
75,Andrew Beck,NYJ,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,7
76,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,RB,7
77,Brandon Bolden,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,7
78,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2022,RB,7
79,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,7
80,Benny Snell Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,7
81,Derek Watt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,7
82,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,7
83,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,RB,7
84,Raheem Blackshear,CAR,2,-5,-2.5,0,0,0,0,0,0,0,0,0,1,-0.5,-0.5,7.7%,2022,RB,7
85,Isaiah Spiller,LV,1,-5,-5.0,0,0,0,0,0,0,0,0,0,1,-0.5,-0.5,0.0%,2022,RB,7
