Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
20,Adam Trautman,DEN,4,7,47,11.8,25,1,0,0,0,0,0,1,4.7,4.7,1.1%,2021,TE,9
21,Tyler Conklin,NYJ,5,7,45,9.0,18,0,0,0,0,0,0,1,4.5,4.5,19.2%,2021,TE,9
22,Mark Andrews,BAL,5,10,44,8.8,13,0,0,0,0,0,0,1,4.4,4.4,89.5%,2021,TE,9
23,Dallas Goedert,PHI,3,6,43,14.3,21,1,0,0,0,0,0,1,4.3,4.3,57.2%,2021,TE,9
24,Tyler Kroft,FA,2,3,38,19.0,26,1,0,0,0,0,0,1,3.8,3.8,0.0%,2021,TE,9
25,Drew Sample,CIN,3,3,36,12.0,19,0,0,0,0,0,0,1,3.6,3.6,0.9%,2021,TE,9
26,Mo Alie-Cox,IND,1,1,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,0.6%,2021,TE,9
27,Jimmy Graham,FA,1,3,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,0.1%,2021,TE,9
28,Durham Smythe,FA,2,2,27,13.5,21,1,0,0,0,0,0,1,2.7,2.7,0.1%,2021,TE,9
29,Kylen Granson,IND,1,1,27,27.0,27,1,0,0,0,0,0,1,2.7,2.7,1.2%,2021,TE,9
30,Zach Ertz,WAS,3,5,27,9.0,17,0,0,0,0,0,0,1,2.7,2.7,57.5%,2021,TE,9
31,Harrison Bryant,LV,2,2,26,13.0,21,1,0,0,0,0,0,1,2.6,2.6,0.0%,2021,TE,9
32,Albert Okwuegbunam Jr.,IND,4,5,25,6.3,17,0,0,0,0,0,0,1,2.5,2.5,0.0%,2021,TE,9
33,C.J. Uzomah,PHI,4,5,24,6.0,12,0,0,0,0,0,0,1,2.4,2.4,0.0%,2021,TE,9
34,Antony Auclair,FA,2,2,23,11.5,15,0,0,0,0,0,0,1,2.3,2.3,0.0%,2021,TE,9
35,Kyle Rudolph,FA,4,5,20,5.0,9,0,0,0,0,0,0,1,2.0,2.0,1.0%,2021,TE,9
36,Josiah Deguara,JAC,2,2,16,8.0,11,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,TE,9
37,Hayden Hurst,LAC,2,3,16,8.0,16,0,0,0,0,0,0,1,1.6,1.6,2.7%,2021,TE,9
38,Trevon Wesco,FA,2,2,16,8.0,10,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,TE,9
39,Austin Hooper,NE,2,2,14,7.0,11,0,0,0,0,0,0,1,1.4,1.4,1.9%,2021,TE,9
40,Adam Shaheen,FA,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2021,TE,9
41,Tommy Sweeney,CHI,2,2,10,5.0,7,0,0,0,0,0,0,1,1.0,1.0,0.0%,2021,TE,9
42,Chris Manhertz,NYG,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,TE,9
43,Brevin Jordan,HOU,2,2,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,0.7%,2021,TE,9
44,Ian Thomas,CAR,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,TE,9
45,Jonnu Smith,MIA,1,2,4,4.0,4,0,0,1,4,0,0,1,0.8,0.8,77.6%,2021,TE,9
46,Eric Tomlinson,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,TE,9
47,Anthony Firkser,KC,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,TE,9
48,Tommy Tremble,CAR,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.4%,2021,TE,9
49,Eric Saubert,SF,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.0%,2021,TE,9
50,Luke Stocker,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,3.8%,2021,TE,9
51,Kevin Rader,FA,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2021,TE,9
52,Dominique Dafney,CAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,9
53,Sean McKeon,IND,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,9
54,Luke Farrell,JAC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,9
55,Feleipe Franks,CAR,0,0,0,0,0,0,0,2,3,0,0,1,0.0,0.0,0.0%,2021,TE,9
56,Darrell Daniels,FA,1,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,9
57,Taysom Hill,NO,0,0,0,0,0,0,0,1,4,0,0,1,0.0,0.0,27.7%,2021,TE,9
58,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,9
59,Foster Moreau,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.4%,2021,TE,9
60,Colin Thompson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,9
61,MyCole Pruitt,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2021,TE,9
62,Blake Bell,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,9
63,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,9
64,Marcedes Lewis,CHI,1,1,-1,-1.0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.1%,2021,TE,9
65,Jordan Akins,CLE,2,3,7,3.5,4,0,0,0,0,0,1,1,-1.3,-1.3,1.2%,2021,TE,9
