Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
57,Damien Harris,FA,3,13,4.3,6,0,0,0,0,0,0,0,0,1,1.3,1.3,9.0%,2023,RB,5
58,Miles Sanders,CAR,7,32,4.6,9,0,0,0,1,0,0,0,1,1,1.2,1.2,5.1%,2023,RB,5
59,Zonovan Knight,NYJ,0,0,0,0,0,0,1,1,8,8.0,0,0,1,0.8,0.8,0.0%,2023,RB,5
60,Tank Bigsby,JAC,3,8,2.7,7,0,0,0,0,0,0,0,0,1,0.8,0.8,49.4%,2023,RB,5
61,Deuce Vaughn,DAL,3,7,2.3,4,0,0,1,1,1,1.0,0,0,1,0.8,0.8,3.7%,2023,RB,5
62,Latavius Murray,FA,2,6,3.0,4,0,0,1,1,1,1.0,0,0,1,0.7,0.7,0.0%,2023,RB,5
63,Cordarrelle Patterson,PIT,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,1.6%,2023,RB,5
64,Patrick Taylor Jr.,SF,2,2,1.0,5,0,0,2,5,5,2.5,0,0,1,0.7,0.7,16.6%,2023,RB,5
65,Ty Montgomery II,FA,1,0,0.0,0,0,0,1,4,5,5.0,0,0,1,0.5,0.5,0.0%,2023,RB,5
66,Trayveon Williams,CIN,1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5%,2023,RB,5
67,Clyde Edwards-Helaire,NO,3,4,1.3,2,0,0,0,0,0,0,0,0,1,0.4,0.4,7.2%,2023,RB,5
68,Chase Brown,CIN,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,85.5%,2023,RB,5
69,Ronnie Rivers,LAR,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.6%,2023,RB,5
70,JaMycal Hasty,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2023,RB,5
71,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,5
72,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,5
73,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,5
74,Trey Sermon,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.7%,2023,RB,5
75,Derrick Gore,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,5
76,D'Ernest Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,RB,5
77,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,5
78,Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,5
79,Emanuel Wilson,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.8%,2023,RB,5
80,Chris Brooks,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2023,RB,5
81,Jordan Mims,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,RB,5
82,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,5
83,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,5
84,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,RB,5
85,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,5
86,Corey Clement,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,5
87,Devin Singletary,NYG,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,43.6%,2023,RB,5
88,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,5
89,Nick Bawden,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,5
90,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,2023,RB,5
91,Kenyan Drake,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,RB,5
