Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
16,Raheem Mostert,FA,11,43,3.9,12,0,1,1,1,8,8.0,0,0,1,11.1,11.1,42.9%,2023,RB,13
17,Dameon Pierce,HOU,15,41,2.7,22,1,1,0,0,0,0,0,0,1,10.1,10.1,9.3%,2023,RB,13
18,Ezekiel Elliott,FA,17,52,3.1,8,0,0,4,5,40,10.0,0,0,1,9.2,9.2,20.4%,2023,RB,13
19,Tyjae Spears,TEN,16,75,4.7,19,0,0,4,6,13,3.3,0,0,1,8.8,8.8,60.2%,2023,RB,13
20,AJ Dillon,GB,18,73,4.1,10,0,0,1,1,14,14.0,0,0,1,8.7,8.7,3.7%,2023,RB,13
21,Bijan Robinson,ATL,18,53,2.9,12,0,0,3,5,26,8.7,0,0,1,7.9,7.9,94.6%,2023,RB,13
22,Najee Harris,PIT,16,63,3.9,11,0,0,2,3,14,7.0,0,0,1,7.7,7.7,85.5%,2023,RB,13
23,Antonio Gibson,NE,10,35,3.5,9,0,0,4,5,37,9.3,0,0,1,7.2,7.2,22.5%,2023,RB,13
24,Javonte Williams,DEN,13,46,3.5,16,0,0,3,3,24,8.0,0,0,1,7.0,7.0,69.2%,2023,RB,13
25,Chase Brown,CIN,9,61,6.8,31,1,0,0,0,0,0,0,0,1,6.1,6.1,85.5%,2023,RB,13
26,Zack Moss,CIN,19,51,2.7,5,0,0,2,3,6,3.0,0,0,1,5.7,5.7,33.5%,2023,RB,13
27,Jaylen Warren,PIT,9,59,6.6,18,0,0,1,3,-4,-4.0,0,0,1,5.5,5.5,68.2%,2023,RB,13
28,Jahmyr Gibbs,DET,8,60,7.5,36,1,0,1,2,-6,-6.0,0,0,1,5.4,5.4,97.5%,2023,RB,13
29,Brian Robinson Jr.,WAS,7,53,7.6,29,1,0,0,0,0,0,0,0,1,5.3,5.3,84.9%,2023,RB,13
30,Kareem Hunt,KC,12,48,4.0,7,0,0,1,1,0,0.0,0,0,1,4.8,4.8,48.5%,2023,RB,13
31,Kenneth Gainwell,PHI,2,5,2.5,3,0,0,5,6,42,8.4,0,0,1,4.7,4.7,11.7%,2023,RB,13
32,Breece Hall,NYJ,13,16,1.2,9,0,0,6,8,29,4.8,0,0,1,4.5,4.5,91.6%,2023,RB,13
33,Devin Singletary,NYG,8,36,4.5,14,0,0,1,1,4,4.0,0,0,1,4.0,4.0,43.6%,2023,RB,13
34,Patrick Taylor Jr.,SF,2,29,14.5,24,1,0,0,1,0,0,0,0,1,2.9,2.9,16.6%,2023,RB,13
35,Chris Rodriguez Jr.,WAS,7,29,4.1,15,0,0,0,0,0,0,0,0,1,2.9,2.9,2.2%,2023,RB,13
36,Boston Scott,FA,1,2,2.0,2,0,0,1,1,27,27.0,0,0,1,2.9,2.9,0.0%,2023,RB,13
37,Miles Sanders,CAR,8,23,2.9,8,0,0,1,2,6,6.0,0,0,1,2.9,2.9,5.1%,2023,RB,13
38,Austin Ekeler,WAS,14,18,1.3,4,0,0,2,3,9,4.5,0,0,1,2.7,2.7,51.4%,2023,RB,13
39,Tyler Allgeier,ATL,8,26,3.3,6,0,0,0,0,0,0,0,0,1,2.6,2.6,36.7%,2023,RB,13
40,Dalvin Cook,FA,9,35,3.9,14,0,0,1,2,11,11.0,0,1,1,2.6,2.6,0.9%,2023,RB,13
41,Joshua Kelley,TEN,6,16,2.7,7,0,0,2,3,9,4.5,0,0,1,2.5,2.5,0.0%,2023,RB,13
42,Michael Carter,ARI,4,25,6.3,19,0,0,0,0,0,0,0,0,1,2.5,2.5,14.7%,2023,RB,13
43,Rico Dowdle,DAL,5,15,3.0,8,0,0,1,1,7,7.0,0,0,1,2.2,2.2,73.9%,2023,RB,13
44,Jaleel McLaughlin,DEN,4,15,3.8,8,0,0,2,2,6,3.0,0,0,1,2.1,2.1,25.7%,2023,RB,13
45,D'Andre Swift,CHI,6,13,2.2,4,0,0,2,6,7,3.5,0,0,1,2.0,2.0,83.1%,2023,RB,13
46,Pierre Strong Jr.,CLE,2,20,10.0,13,0,0,0,0,0,0,0,0,1,2.0,2.0,0.7%,2023,RB,13
47,Rhamondre Stevenson,NE,9,39,4.3,9,0,0,1,1,0,0.0,0,1,1,1.9,1.9,80.6%,2023,RB,13
48,Cordarrelle Patterson,PIT,5,11,2.2,7,0,0,1,2,6,6.0,0,0,1,1.7,1.7,1.6%,2023,RB,13
49,Jamaal Williams,FA,5,10,2.0,4,0,0,1,1,6,6.0,0,0,1,1.6,1.6,2.5%,2023,RB,13
50,Dare Ogunbowale,HOU,1,1,1.0,1,0,0,1,1,14,14.0,0,0,1,1.5,1.5,1.0%,2023,RB,13
51,Clyde Edwards-Helaire,NO,2,6,3.0,5,0,0,1,2,8,8.0,0,0,1,1.4,1.4,7.2%,2023,RB,13
52,Elijah Mitchell,SF,3,13,4.3,11,0,0,0,0,0,0,0,0,1,1.3,1.3,5.5%,2023,RB,13
53,Jeff Wilson Jr.,MIA,4,11,2.8,6,0,0,0,0,0,0,0,0,1,1.1,1.1,0.6%,2023,RB,13
54,Tyler Goodson,IND,0,0,0,0,0,0,2,2,11,5.5,0,0,1,1.1,1.1,1.5%,2023,RB,13
55,Jordan Mason,SF,2,10,5.0,6,0,0,0,0,0,0,0,0,1,1.0,1.0,27.7%,2023,RB,13
56,Chase Edmonds,TB,2,7,3.5,4,0,0,1,1,2,2.0,0,0,1,0.9,0.9,0.1%,2023,RB,13
57,D'Ernest Johnson,JAC,5,4,0.8,4,0,0,1,1,5,5.0,0,0,1,0.9,0.9,1.1%,2023,RB,13
58,Raheem Blackshear,CAR,1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,7.7%,2023,RB,13
59,Samaje Perine,KC,1,1,1.0,1,0,0,2,2,5,2.5,0,0,1,0.6,0.6,4.2%,2023,RB,13
60,DeeJay Dallas,ARI,1,6,6.0,6,0,0,0,2,0,0,0,0,1,0.6,0.6,0.3%,2023,RB,13
61,Michael Burton,DEN,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,2023,RB,13
62,Ty Montgomery II,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2023,RB,13
63,James Robinson,FA,1,2,2.0,2,0,0,1,1,-2,-2.0,0,0,1,0.0,0.0,0.0%,2023,RB,13
64,Andrew Beck,NYJ,0,0,0,0,0,0,1,2,5,5.0,0,0,1,0.0,0.0,0.0%,2023,RB,13
65,Trey Sermon,IND,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,3.7%,2023,RB,13
66,Craig Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,2023,RB,13
67,Tank Bigsby,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,49.4%,2023,RB,13
68,Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,13
69,Henry Pearson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,13
70,Emari Demercado,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2023,RB,13
71,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,13
72,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2023,RB,13
73,Kyle Juszczyk,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,RB,13
74,Royce Freeman,FA,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,13
75,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2023,RB,13
76,Nick Bawden,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,13
77,Godwin Igwebuike,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,13
78,Keith Smith,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,13
79,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,13
80,Alec Ingold,MIA,0,0,0,0,0,0,1,1,-3,-3.0,0,0,1,-0.3,-0.3,0.6%,2023,RB,13
