Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
60,Tommy Sweeney,CHI,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2021,TE,5
61,Harrison Bryant,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
62,Juwan Johnson,NO,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.4%,2021,TE,5
63,Ben Ellefson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
64,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
65,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
66,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
67,Blake Jarwin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2021,TE,5
68,Taysom Hill,NO,1,2,11,11.0,11,0,0,0,0,0,0,1,0.0,0.0,27.7%,2021,TE,5
69,Garrett Griffin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
70,Codey McElroy,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
71,Trevon Wesco,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
72,Foster Moreau,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.4%,2021,TE,5
73,Kaden Smith,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
74,N'Keal Harry,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
75,Chris Herndon IV,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
76,Geoff Swaim,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
77,Stephen Anderson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
78,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
79,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,5
