Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
16,Devin Singletary,NYG,8,68,8.5,51,1,1,3,3,16,5.3,0,0,1,14.4,14.4,43.6%,2020,RB,15
17,J.K. Dobbins,LAC,14,64,4.6,11,0,1,1,1,17,17.0,0,0,1,14.1,14.1,74.2%,2020,RB,15
18,Le'Veon Bell,FA,15,62,4.1,12,0,1,1,1,14,14.0,0,0,1,13.6,13.6,0.2%,2020,RB,15
19,David Johnson,FA,8,27,3.4,8,0,0,11,11,106,9.6,0,0,1,13.3,13.3,0.0%,2020,RB,15
20,Chase Edmonds,TB,11,47,4.3,16,0,0,3,5,19,6.3,1,0,1,12.6,12.6,0.1%,2020,RB,15
21,Nick Chubb,CLE,15,50,3.3,15,0,1,2,2,16,8.0,0,0,1,12.6,12.6,55.1%,2020,RB,15
22,Frank Gore,FA,23,59,2.6,8,0,1,1,1,6,6.0,0,0,1,12.5,12.5,8.4%,2020,RB,15
23,Carlos Hyde,FA,2,55,27.5,50,1,1,2,3,8,4.0,0,0,1,12.3,12.3,0.0%,2020,RB,15
24,Jeff Wilson Jr.,MIA,16,60,3.8,12,0,1,0,4,0,0,0,0,1,12.0,12.0,0.6%,2020,RB,15
25,Darrynton Evans,CHI,8,30,3.8,9,0,0,2,2,27,13.5,1,0,1,11.7,11.7,0.0%,2020,RB,15
26,Ty Johnson,BUF,3,16,5.3,7,0,0,6,6,39,6.5,1,0,1,11.5,11.5,5.6%,2020,RB,15
27,James Robinson,FA,16,35,2.2,11,0,0,3,3,18,6.0,1,0,1,11.3,11.3,0.0%,2020,RB,15
28,Miles Sanders,CAR,17,64,3.8,10,0,0,1,2,26,26.0,0,0,1,9.0,9.0,5.1%,2020,RB,15
29,Latavius Murray,FA,4,3,0.8,3,0,0,2,3,26,13.0,1,0,1,8.9,8.9,0.0%,2020,RB,15
30,Matt Breida,FA,12,86,7.2,24,1,0,0,0,0,0,0,0,1,8.6,8.6,0.0%,2020,RB,15
31,Clyde Edwards-Helaire,NO,14,79,5.6,16,0,0,1,2,4,4.0,0,0,1,8.3,8.3,7.2%,2020,RB,15
32,Sony Michel,FA,10,74,7.4,17,0,0,1,1,8,8.0,0,0,1,8.2,8.2,0.0%,2020,RB,15
33,Zack Moss,CIN,13,81,6.2,26,1,0,0,0,0,0,0,0,1,8.1,8.1,33.5%,2020,RB,15
34,Austin Ekeler,WAS,13,60,4.6,27,1,0,4,4,19,4.8,0,0,1,7.9,7.9,51.4%,2020,RB,15
35,Gus Edwards,LAC,9,42,4.7,7,0,0,2,2,36,18.0,0,0,1,7.8,7.8,45.3%,2020,RB,15
36,Kalen Ballage,FA,8,11,1.4,9,0,1,0,0,0,0,0,0,1,7.1,7.1,0.0%,2020,RB,15
37,Chris Carson,FA,15,63,4.2,13,0,0,2,3,6,3.0,0,0,1,6.9,6.9,0.3%,2020,RB,15
38,Raheem Mostert,FA,14,68,4.9,17,0,0,0,0,0,0,0,0,1,6.8,6.8,42.9%,2020,RB,15
39,Peyton Barber,FA,4,5,1.3,4,0,1,0,1,0,0,0,0,1,6.5,6.5,1.0%,2020,RB,15
40,Cam Akers,MIN,15,63,4.2,11,0,0,1,3,-1,-1.0,0,0,1,6.2,6.2,14.2%,2020,RB,15
41,Mike Davis,FA,14,59,4.2,12,0,0,2,2,2,1.0,0,0,1,6.1,6.1,1.0%,2020,RB,15
42,James White,FA,2,3,1.5,4,0,0,4,4,52,13.0,0,0,1,5.5,5.5,0.1%,2020,RB,15
43,Nyheim Hines,FA,5,43,8.6,23,1,0,2,3,11,5.5,0,0,1,5.4,5.4,0.1%,2020,RB,15
44,Rodney Smith,FA,4,23,5.8,12,0,0,3,4,24,8.0,0,0,1,4.7,4.7,0.0%,2020,RB,15
45,Phillip Lindsay,FA,11,38,3.5,10,0,0,3,3,7,2.3,0,0,1,4.5,4.5,0.0%,2020,RB,15
46,Kenyan Drake,FA,10,26,2.6,8,0,0,2,2,14,7.0,0,0,1,4.0,4.0,1.1%,2020,RB,15
47,Alfred Morris,FA,7,39,5.6,14,0,0,0,0,0,0,0,0,1,3.9,3.9,0.0%,2020,RB,15
48,Ito Smith,FA,6,24,4.0,7,0,0,2,3,9,4.5,0,0,1,3.3,3.3,1.0%,2020,RB,15
49,Keith Smith,FA,0,0,0,0,0,0,3,3,32,10.7,0,0,1,3.2,3.2,0.0%,2020,RB,15
50,LeSean McCoy,FA,0,0,0,0,0,0,3,3,32,10.7,0,0,1,3.2,3.2,2.0%,2020,RB,15
51,Patrick Laird,FA,2,20,10.0,12,0,0,2,2,12,6.0,0,0,1,3.2,3.2,0.0%,2020,RB,15
52,Wayne Gallman Jr.,FA,9,29,3.2,9,0,0,0,0,0,0,0,0,1,2.9,2.9,0.0%,2020,RB,15
53,Kyle Juszczyk,SF,2,4,2.0,3,0,0,1,2,25,25.0,0,0,1,2.9,2.9,1.2%,2020,RB,15
54,Kareem Hunt,KC,7,21,3.0,14,0,0,3,3,7,2.3,0,0,1,2.8,2.8,48.5%,2020,RB,15
55,Dare Ogunbowale,HOU,2,17,8.5,17,0,0,1,1,8,8.0,0,0,1,2.5,2.5,1.0%,2020,RB,15
56,D'Ernest Johnson,JAC,4,24,6.0,21,1,0,0,0,0,0,0,0,1,2.4,2.4,1.1%,2020,RB,15
57,Adrian Peterson,FA,6,23,3.8,8,0,0,0,0,0,0,0,0,1,2.3,2.3,2.0%,2020,RB,15
58,Jerick McKinnon,FA,0,0,0,0,0,0,2,2,22,11.0,0,0,1,2.2,2.2,0.0%,2020,RB,15
59,Buddy Howell,FA,5,22,4.4,7,0,0,0,0,0,0,0,0,1,2.2,2.2,0.0%,2020,RB,15
60,Jamaal Williams,FA,1,6,6.0,6,0,0,2,2,14,7.0,0,0,1,2.0,2.0,2.5%,2020,RB,15
61,AJ Dillon,GB,1,18,18.0,18,0,0,0,0,0,0,0,0,1,1.8,1.8,3.7%,2020,RB,15
62,Dion Lewis,FA,1,4,4.0,4,0,0,2,2,14,7.0,0,0,1,1.8,1.8,2.0%,2020,RB,15
63,Jaylen Samuels,FA,1,4,4.0,4,0,0,1,1,12,12.0,0,0,1,1.6,1.6,0.0%,2020,RB,15
64,Scottie Phillips,FA,2,9,4.5,5,0,0,1,1,7,7.0,0,0,1,1.6,1.6,0.0%,2020,RB,15
65,Alexander Mattison,LV,1,1,1.0,1,0,0,1,1,14,14.0,0,0,1,1.5,1.5,44.8%,2020,RB,15
66,Anthony McFarland Jr.,FA,1,5,5.0,5,0,0,1,1,9,9.0,0,0,1,1.4,1.4,1.1%,2020,RB,15
67,Todd Gurley II,FA,1,-1,-1.0,0,0,0,2,2,15,7.5,0,0,1,1.4,1.4,0.7%,2020,RB,15
68,Samaje Perine,KC,4,14,3.5,8,0,0,0,0,0,0,0,0,1,1.4,1.4,4.2%,2020,RB,15
69,Devontae Booker,FA,3,12,4.0,7,0,0,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,RB,15
70,Tevin Coleman,FA,3,11,3.7,6,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,RB,15
71,Elijhaa Penny,FA,1,2,2.0,2,0,0,1,1,9,9.0,0,0,1,1.1,1.1,0.0%,2020,RB,15
72,Rico Dowdle,DAL,4,11,2.8,5,0,0,0,0,0,0,0,0,1,1.1,1.1,73.9%,2020,RB,15
73,Malcolm Brown,FA,1,4,4.0,4,0,0,1,1,6,6.0,0,0,1,1.0,1.0,0.0%,2020,RB,15
74,Patrick Ricard,BAL,0,0,0,0,0,0,2,3,10,5.0,0,0,1,1.0,1.0,0.8%,2020,RB,15
75,Alex Armah Jr.,FA,0,0,0,0,0,0,1,1,9,9.0,0,0,1,0.9,0.9,0.0%,2020,RB,15
76,Michael Burton,DEN,0,0,0,0,0,0,1,1,9,9.0,0,0,1,0.9,0.9,0.1%,2020,RB,15
77,Joshua Kelley,TEN,2,8,4.0,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,RB,15
78,Justice Hill,BAL,0,0,0,0,0,0,1,1,8,8.0,0,0,1,0.8,0.8,24.4%,2020,RB,15
79,Trayveon Williams,CIN,2,8,4.0,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.5%,2020,RB,15
80,Brian Hill,FA,5,-2,-0.4,3,0,0,2,2,9,4.5,0,0,1,0.7,0.7,0.0%,2020,RB,15
81,Jalen Richard,FA,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,1.0%,2020,RB,15
82,Boston Scott,FA,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,0.0%,2020,RB,15
83,Rashaad Penny,FA,2,6,3.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,RB,15
84,Jeremy McNichols,WAS,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,3.0%,2020,RB,15
85,Darrel Williams,FA,3,5,1.7,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,RB,15
86,Royce Freeman,FA,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,RB,15
87,Ke'Shawn Vaughn,FA,2,4,2.0,3,0,0,0,1,0,0,0,0,1,0.4,0.4,0.1%,2020,RB,15
88,Devine Ozigbo,FA,0,0,0,0,0,0,1,1,4,4.0,0,0,1,0.4,0.4,1.0%,2020,RB,15
89,Darrell Henderson Jr.,FA,1,-2,-2.0,0,0,0,1,1,5,5.0,0,0,1,0.3,0.3,5.0%,2020,RB,15
90,J.J. Taylor,HOU,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,1.4%,2020,RB,15
91,Alec Ingold,MIA,1,2,2.0,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.6%,2020,RB,15
92,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
93,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
94,Nathan Cottrell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
95,Sewo Olonilua,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
96,Gabe Nabers,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,15
97,Michael Warren II,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2020,RB,15
98,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2020,RB,15
99,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,15
100,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2020,RB,15
101,Anthony Sherman,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,2020,RB,15
102,Kenjon Barner,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
103,Cordarrelle Patterson,PIT,1,3,3.0,3,0,0,1,1,4,4.0,0,0,1,0.0,0.0,1.6%,2020,RB,15
104,Jason Cabinda,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,RB,15
105,Josh Adams,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
106,Kerryon Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2020,RB,15
107,Jordan Wilkins,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
108,Corey Clement,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
109,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,15
110,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
111,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
112,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
113,Jakob Johnson,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
114,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,2020,RB,15
115,Ryan Nall,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
116,Trenton Cannon,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
117,Senorise Perry,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
118,Ameer Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,25.1%,2020,RB,15
119,Derek Watt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
120,Andy Janovich,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
121,D.J. Foster,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
122,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
123,J.P. Holtz,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,15
124,Theo Riddick,FA,1,-5,-5.0,0,0,0,0,0,0,0,0,0,1,-0.5,-0.5,0.0%,2020,RB,15
