Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
20,Devin Singletary,NYG,7,25,3.6,9,0,0,1,1,11,11.0,0,0,1,7.8,7.8,43.6%,2023,RB,4
21,Rachaad White,TB,15,56,3.7,11,0,0,3,3,22,7.3,0,0,1,7.8,7.8,85.8%,2023,RB,4
22,Matt Breida,FA,14,30,2.1,5,0,0,5,5,48,9.6,0,0,1,7.8,7.8,0.0%,2023,RB,4
23,Joe Mixon,HOU,14,67,4.8,13,0,0,1,1,9,9.0,0,0,1,7.6,7.6,93.9%,2023,RB,4
24,Travis Etienne Jr.,JAC,20,55,2.8,7,0,0,3,3,17,5.7,0,0,1,7.2,7.2,81.7%,2023,RB,4
25,Breece Hall,NYJ,6,56,9.3,43,1,0,3,4,13,4.3,0,0,1,6.9,6.9,91.6%,2023,RB,4
26,Joshua Kelley,TEN,17,65,3.8,22,1,0,0,0,0,0,0,0,1,6.5,6.5,0.0%,2023,RB,4
27,Hunter Luepke,DAL,2,4,2.0,3,0,1,0,0,0,0,0,0,1,6.4,6.4,0.1%,2023,RB,4
28,Tony Pollard,TEN,11,47,4.3,16,0,0,3,3,13,4.3,0,0,1,6.0,6.0,80.4%,2023,RB,4
29,Tyjae Spears,TEN,5,40,8.0,22,1,0,3,4,18,6.0,0,0,1,5.8,5.8,60.2%,2023,RB,4
30,Ronnie Rivers,LAR,9,47,5.2,9,0,0,2,2,10,5.0,0,0,1,5.7,5.7,0.6%,2023,RB,4
31,Latavius Murray,FA,4,32,8.0,29,1,0,2,2,24,12.0,0,0,1,5.6,5.6,0.0%,2023,RB,4
32,James Conner,ARI,11,52,4.7,11,0,0,1,2,4,4.0,0,0,1,5.6,5.6,82.6%,2023,RB,4
33,Jaylen Warren,PIT,8,29,3.6,18,0,0,6,6,26,4.3,0,0,1,5.5,5.5,68.2%,2023,RB,4
34,Chuba Hubbard,CAR,14,41,2.9,7,0,0,2,2,12,6.0,0,0,1,5.3,5.3,73.0%,2023,RB,4
35,Jahmyr Gibbs,DET,8,40,5.0,9,0,0,4,5,11,2.8,0,0,1,5.1,5.1,97.5%,2023,RB,4
36,Cam Akers,MIN,5,40,8.0,10,0,0,2,2,11,5.5,0,0,1,5.1,5.1,14.2%,2023,RB,4
37,Pierre Strong Jr.,CLE,5,49,9.8,40,1,0,0,0,0,0,0,0,1,4.9,4.9,0.7%,2023,RB,4
38,Gus Edwards,LAC,15,48,3.2,16,0,0,2,3,1,0.5,0,0,1,4.9,4.9,45.3%,2023,RB,4
39,Jerome Ford,CLE,9,26,2.9,27,0,0,5,6,19,3.8,0,0,1,4.5,4.5,64.4%,2023,RB,4
40,Melvin Gordon III,FA,3,21,7.0,22,1,0,1,1,23,23.0,0,0,1,4.4,4.4,0.1%,2023,RB,4
41,Kenneth Gainwell,PHI,4,14,3.5,13,0,0,2,2,7,3.5,0,0,1,4.1,4.1,11.7%,2023,RB,4
42,Zach Charbonnet,SEA,5,31,6.2,15,0,0,1,3,9,9.0,0,0,1,4.0,4.0,76.5%,2023,RB,4
43,Rhamondre Stevenson,NE,14,30,2.1,12,0,0,2,3,10,5.0,0,0,1,4.0,4.0,80.6%,2023,RB,4
44,Samaje Perine,KC,6,12,2.0,5,0,0,2,2,23,11.5,0,0,1,3.5,3.5,4.2%,2023,RB,4
45,Justice Hill,BAL,3,33,11.0,15,0,0,0,0,0,0,0,0,1,3.3,3.3,24.4%,2023,RB,4
46,Miles Sanders,CAR,13,19,1.5,6,0,0,3,3,13,4.3,0,0,1,3.2,3.2,5.1%,2023,RB,4
47,Damien Harris,FA,6,29,4.8,8,0,0,0,0,0,0,0,0,1,2.9,2.9,9.0%,2023,RB,4
48,Isaiah Spiller,LV,5,12,2.4,4,0,0,2,2,15,7.5,0,0,1,2.7,2.7,0.0%,2023,RB,4
49,Antonio Gibson,NE,6,19,3.2,10,0,0,1,1,7,7.0,0,0,1,2.6,2.6,22.5%,2023,RB,4
50,Raheem Mostert,FA,7,9,1.3,6,0,0,3,5,36,12.0,0,1,1,2.5,2.5,42.9%,2023,RB,4
51,Emari Demercado,ARI,1,3,3.0,3,0,0,3,4,21,7.0,0,0,1,2.4,2.4,1.5%,2023,RB,4
52,Alec Ingold,MIA,0,0,0,0,0,0,1,1,23,23.0,0,0,1,2.3,2.3,0.6%,2023,RB,4
53,Jordan Mason,SF,3,10,3.3,4,0,0,1,1,13,13.0,0,0,1,2.3,2.3,27.7%,2023,RB,4
54,Ezekiel Elliott,FA,6,16,2.7,9,0,0,2,3,6,3.0,0,0,1,2.2,2.2,20.4%,2023,RB,4
55,Michael Carter,ARI,1,9,9.0,9,0,0,2,3,12,6.0,0,0,1,2.1,2.1,14.7%,2023,RB,4
56,Gary Brightwell,CIN,4,9,2.3,4,0,0,1,2,10,10.0,0,0,1,1.9,1.9,0.0%,2023,RB,4
57,Ke'Shawn Vaughn,FA,9,16,1.8,8,0,0,1,1,3,3.0,0,0,1,1.9,1.9,0.1%,2023,RB,4
58,Dalvin Cook,FA,5,16,3.2,5,0,0,1,1,2,2.0,0,0,1,1.8,1.8,0.9%,2023,RB,4
59,Rico Dowdle,DAL,3,9,3.0,9,0,0,1,1,8,8.0,0,0,1,1.7,1.7,73.9%,2023,RB,4
60,Roschon Johnson,CHI,5,13,2.6,7,0,0,1,1,2,2.0,0,0,1,1.5,1.5,16.7%,2023,RB,4
61,Zamir White,LV,3,15,5.0,11,0,0,0,0,0,0,0,0,1,1.5,1.5,30.0%,2023,RB,4
62,Ameer Abdullah,LV,0,0,0,0,0,0,2,2,14,7.0,0,0,1,1.4,1.4,25.1%,2023,RB,4
63,Patrick Ricard,BAL,0,0,0,0,0,0,1,1,14,14.0,0,0,1,1.4,1.4,0.8%,2023,RB,4
64,Aaron Jones Sr.,MIN,5,18,3.6,9,0,0,1,2,-4,-4.0,0,0,1,1.4,1.4,91.4%,2023,RB,4
65,Clyde Edwards-Helaire,NO,3,12,4.0,9,0,0,1,1,1,1.0,0,0,1,1.3,1.3,7.2%,2023,RB,4
66,Kareem Hunt,KC,5,12,2.4,6,0,0,0,0,0,0,0,0,1,1.2,1.2,48.5%,2023,RB,4
67,Jakob Johnson,FA,0,0,0,0,0,0,1,2,12,12.0,0,0,1,1.2,1.2,0.0%,2023,RB,4
68,Tyler Allgeier,ATL,7,16,2.3,9,0,0,1,2,-4,-4.0,0,0,1,1.2,1.2,36.7%,2023,RB,4
69,AJ Dillon,GB,5,11,2.2,6,0,0,0,1,0,0,0,0,1,1.1,1.1,3.7%,2023,RB,4
70,Deuce Vaughn,DAL,8,9,1.1,3,0,0,1,1,2,2.0,0,0,1,1.1,1.1,3.7%,2023,RB,4
71,Tank Bigsby,JAC,3,10,3.3,6,0,0,0,0,0,0,0,0,1,1.0,1.0,49.4%,2023,RB,4
72,Javonte Williams,DEN,2,0,0.0,1,0,0,3,3,9,3.0,0,0,1,0.9,0.9,69.2%,2023,RB,4
73,Kendre Miller,NO,1,3,3.0,3,0,0,1,1,5,5.0,0,0,1,0.8,0.8,37.7%,2023,RB,4
74,Kyle Juszczyk,SF,2,3,1.5,3,0,0,1,1,4,4.0,0,0,1,0.7,0.7,1.2%,2023,RB,4
75,Jerick McKinnon,FA,3,7,2.3,3,0,0,0,1,0,0,0,0,1,0.7,0.7,0.0%,2023,RB,4
76,Trey Sermon,IND,3,7,2.3,4,0,0,0,0,0,0,0,0,1,0.7,0.7,3.7%,2023,RB,4
77,Trayveon Williams,CIN,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.5%,2023,RB,4
78,Mike Boone,CAR,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,1.7%,2023,RB,4
79,JaMycal Hasty,NE,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.7%,2023,RB,4
80,DeeJay Dallas,ARI,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.3%,2023,RB,4
81,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
82,Tony Jones Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
83,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
84,Andrew Beck,NYJ,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
85,Craig Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,2023,RB,4
86,Ty Chandler,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,13.5%,2023,RB,4
87,Salvon Ahmed,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
88,Derrick Gore,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
89,Scott Matlock,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2023,RB,4
90,Elijah Dotson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
91,Eric Gray,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2023,RB,4
92,Sean Tucker,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.4%,2023,RB,4
93,Velus Jones Jr.,CAR,1,10,10.0,10,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,4
94,Bryant Koback,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
95,Cordarrelle Patterson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2023,RB,4
96,Royce Freeman,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
97,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,4
98,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,RB,4
99,Nick Bawden,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
100,Keith Smith,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
101,Ty Montgomery II,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,4
102,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,4
103,D'Ernest Johnson,JAC,1,-2,-2.0,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,1.1%,2023,RB,4
104,Chase Brown,CIN,0,0,0,0,0,0,1,1,-3,-3.0,0,0,1,-0.3,-0.3,85.5%,2023,RB,4
105,Adam Prentice,NO,1,5,5.0,5,0,0,1,2,5,5.0,0,1,1,-1.0,-1.0,0.0%,2023,RB,4
