Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
72,D'Ernest Johnson,JAC,4,1,0.3,6,0,0,0,1,0,0,0,0,1,0.1,0.1,1.1%,2020,RB,6
73,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
74,Jason Huntley,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
75,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
76,Cam Akers,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.2%,2020,RB,6
77,Jeremy Cox,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
78,Artavis Pierce,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
79,Xavier Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
80,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,6
81,Bruce Miller,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2020,RB,6
82,Cordarrelle Patterson,PIT,1,1,1.0,1,0,0,1,1,8,8.0,0,0,1,0.0,0.0,1.6%,2020,RB,6
83,Khari Blasingame,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
84,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,6
85,Jaylen Samuels,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
86,Patrick Ricard,BAL,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.8%,2020,RB,6
87,Samaje Perine,KC,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.2%,2020,RB,6
88,Wayne Gallman Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
89,Elijhaa Penny,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
90,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,6
91,Corey Clement,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
92,Alex Armah Jr.,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
93,Cethan Carter,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
94,Justice Hill,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,24.4%,2020,RB,6
95,John Lovett,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
96,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
97,Cullen Gillaspia,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
98,Chandler Cox,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
99,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
100,Ryan Nall,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
101,Jason Cabinda,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,RB,6
102,Derek Watt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
103,Andy Janovich,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
104,C.J. Prosise,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
105,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,6
106,Jordan Wilkins,FA,1,-1,-1.0,0,0,0,0,1,0,0,0,0,1,-0.1,-0.1,0.0%,2020,RB,6
