Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
42,Rico Dowdle,DAL,8,26,3.3,10,0,0,1,1,6,6.0,0,0,1,3.2,3.2,73.9%,2024,RB,1
43,Tyjae Spears,TEN,4,21,5.3,11,0,0,4,4,11,2.8,0,0,1,3.2,3.2,60.2%,2024,RB,1
44,Pierre Strong Jr.,CLE,2,10,5.0,6,0,0,2,3,20,10.0,0,0,1,3.0,3.0,0.7%,2024,RB,1
45,Gus Edwards,LAC,11,26,2.4,10,0,0,1,1,2,2.0,0,0,1,2.8,2.8,45.3%,2024,RB,1
46,Ray Davis,BUF,3,13,4.3,13,0,0,1,1,14,14.0,0,0,1,2.7,2.7,28.7%,2024,RB,1
47,Jeff Wilson Jr.,MIA,5,26,5.2,14,0,0,0,0,0,0,0,0,1,2.6,2.6,0.6%,2024,RB,1
48,Zamir White,LV,13,44,3.4,12,0,0,2,2,2,1.0,0,1,1,2.6,2.6,30.0%,2024,RB,1
49,Emari Demercado,ARI,0,0,0,0,0,0,2,2,26,13.0,0,0,1,2.6,2.6,1.5%,2024,RB,1
50,Javonte Williams,DEN,8,23,2.9,9,0,0,1,2,0,0.0,0,0,1,2.3,2.3,69.2%,2024,RB,1
51,Chase Brown,CIN,3,11,3.7,8,0,0,3,3,12,4.0,0,0,1,2.3,2.3,85.5%,2024,RB,1
52,Miles Sanders,CAR,5,22,4.4,8,0,0,0,2,0,0,0,0,1,2.2,2.2,5.1%,2024,RB,1
53,Tyler Allgeier,ATL,3,21,7.0,13,0,0,0,0,0,0,0,0,1,2.1,2.1,36.7%,2024,RB,1
54,Jaylen Warren,PIT,2,7,3.5,8,0,0,2,2,13,6.5,0,0,1,2.0,2.0,68.2%,2024,RB,1
55,Raheem Mostert,FA,6,9,1.5,6,0,0,2,3,10,5.0,0,0,1,1.9,1.9,42.9%,2024,RB,1
56,Trey Benson,ARI,3,13,4.3,6,0,0,1,1,5,5.0,0,0,1,1.8,1.8,31.0%,2024,RB,1
57,Antonio Gibson,NE,7,18,2.6,8,0,0,0,0,0,0,0,0,1,1.8,1.8,22.5%,2024,RB,1
58,Hunter Luepke,DAL,0,0,0,0,0,0,2,2,18,9.0,0,0,1,1.8,1.8,0.1%,2024,RB,1
59,Braelon Allen,NYJ,1,8,8.0,8,0,0,1,1,9,9.0,0,0,1,1.7,1.7,34.9%,2024,RB,1
60,Dameon Pierce,HOU,3,16,5.3,9,0,0,0,0,0,0,0,0,1,1.6,1.6,9.3%,2024,RB,1
61,Ronnie Rivers,LAR,2,16,8.0,12,0,0,0,0,0,0,0,0,1,1.6,1.6,0.6%,2024,RB,1
62,Eric Gray,NYG,2,6,3.0,6,0,0,1,1,9,9.0,0,0,1,1.5,1.5,1.6%,2024,RB,1
63,Chuba Hubbard,CAR,6,14,2.3,7,0,0,0,0,0,0,0,0,1,1.4,1.4,73.0%,2024,RB,1
64,Audric Estime,DEN,2,14,7.0,12,0,0,0,0,0,0,0,0,1,1.4,1.4,18.4%,2024,RB,1
65,Cordarrelle Patterson,PIT,4,13,3.3,5,0,0,0,0,0,0,0,0,1,1.3,1.3,1.6%,2024,RB,1
66,Kenneth Gainwell,PHI,1,2,2.0,2,0,0,1,1,10,10.0,0,0,1,1.2,1.2,11.7%,2024,RB,1
67,Jordan Mims,NO,4,11,2.8,5,0,0,0,0,0,0,0,0,1,1.1,1.1,0.8%,2024,RB,1
68,Travis Homer,CHI,2,10,5.0,6,0,0,0,0,0,0,0,0,1,1.0,1.0,1.3%,2024,RB,1
69,Samaje Perine,KC,0,0,0,0,0,0,1,2,10,10.0,0,0,1,1.0,1.0,4.2%,2024,RB,1
70,Alec Ingold,MIA,2,8,4.0,6,0,0,0,1,0,0,0,0,1,0.8,0.8,0.6%,2024,RB,1
71,Jaleel McLaughlin,DEN,10,27,2.7,15,0,0,5,5,1,0.2,0,1,1,0.8,0.8,25.7%,2024,RB,1
72,Mike Boone,CAR,4,7,1.8,5,0,0,0,0,0,0,0,0,1,0.7,0.7,1.7%,2024,RB,1
73,Tyrone Tracy Jr.,NYG,2,2,1.0,2,0,0,1,3,5,5.0,0,0,1,0.7,0.7,74.5%,2024,RB,1
74,Ty Johnson,BUF,2,7,3.5,6,0,0,0,1,0,0,0,0,1,0.7,0.7,5.6%,2024,RB,1
75,Deuce Vaughn,DAL,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,3.7%,2024,RB,1
76,Khalil Herbert,CIN,2,4,2.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,11.3%,2024,RB,1
77,Michael Burton,DEN,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.1%,2024,RB,1
78,Dare Ogunbowale,HOU,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,1.0%,2024,RB,1
79,Carson Steele,KC,2,3,1.5,5,0,0,0,0,0,0,0,0,1,0.3,0.3,2.8%,2024,RB,1
80,JaMycal Hasty,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2024,RB,1
81,Patrick Taylor Jr.,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6%,2024,RB,1
82,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
83,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,1
84,Salvon Ahmed,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
85,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,1
86,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
87,Craig Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5%,2024,RB,1
88,Joshua Kelley,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
89,J.J. Taylor,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,RB,1
90,Trey Sermon,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.7%,2024,RB,1
91,Darrynton Evans,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
92,AJ Dillon,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,1
93,Clyde Edwards-Helaire,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2%,2024,RB,1
94,Cam Akers,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2%,2024,RB,1
95,D'Ernest Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,1
96,Jaret Patterson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
97,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
98,Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.7%,2024,RB,1
99,Isaiah Davis,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9%,2024,RB,1
100,Ellis Merriweather,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
101,Owen Wright,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
102,Chris Brooks,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,1
103,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
104,Robert Burns,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
105,Carlos Washington Jr.,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
106,Frank Gore Jr.,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,1
107,Jonathon Brooks,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6%,2024,RB,1
108,Jaylen Wright,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9%,2024,RB,1
109,Rasheen Ali,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,1
110,Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0%,2024,RB,1
111,Xazavian Valladay,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,1
112,Kenny McIntosh,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,1
113,Evan Hull,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,RB,1
114,Roschon Johnson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7%,2024,RB,1
115,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
116,Lew Nichols III,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%,2024,RB,1
117,Scott Matlock,LAC,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.2%,2024,RB,1
118,Elijah Dotson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
119,Dylan Laube,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6%,2024,RB,1
120,Cody Schrader,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
121,Isaac Guerendo,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,67.4%,2024,RB,1
122,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,1
123,Dante Miller,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
124,Louis Rees-Zammit,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,1
125,Blake Watson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
126,Michael Wiley,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
127,Kimani Vidal,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0%,2024,RB,1
128,Emani Bailey,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
129,Jawhar Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
130,Sione Vaki,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,RB,1
131,Chris Collier,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
132,Terrell Jennings,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
133,Ian Wheeler,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
134,British Brooks,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,1
135,Isaiah Spiller,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
136,Zach Evans,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,RB,1
137,MarShawn Lloyd,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3%,2024,RB,1
138,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
139,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,1
140,Keaontay Ingram,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
141,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
142,Sincere McCormick,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0%,2024,RB,1
143,Will Shipley,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.5%,2024,RB,1
144,George Holani,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
145,D.J. Williams,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
146,Keilan Robinson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
147,Jase McClellan,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,1
148,Elijah Mitchell,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5%,2024,RB,1
149,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
150,Javian Hawkins,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
151,Michael Carter,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7%,2024,RB,1
152,Blake Corum,LAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,31.1%,2024,RB,1
153,Tyrion Davis-Price,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,1
154,Chris Rodriguez Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,2024,RB,1
155,Tyler Goodson,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,1
156,Kendall Milton,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
157,Jabari Small,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
158,Kendre Miller,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,37.7%,2024,RB,1
159,Israel Abanikanda,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,1
160,Zonovan Knight,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
161,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,1
162,Aaron Shampklin,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,1
163,Tyreik McAllister,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,RB,1
164,Julius Chestnut,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,RB,1
165,Sean Tucker,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.4%,2024,RB,1
166,Hassan Haskins,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%,2024,RB,1
167,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,1
168,Tyler Badie,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,1
169,Velus Jones Jr.,CAR,2,11,5.5,6,0,0,1,1,8,8.0,0,1,1,0.0,0.0,0.1%,2024,RB,1
170,Malik Davis,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,1
171,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%,2024,RB,1
172,Jay Finley,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
173,Shane Bannon,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
174,Willie Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
175,Kenny Irons,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
176,Chad Simpson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
177,Anthony Alridge,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
178,Dantrell Savage,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
179,Xavier Omon,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
180,Garrett Mills,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
181,Madison Hedgecock,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
182,Samkon Gado,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
183,Taquan Mizzell,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
184,Nick Chubb,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1%,2024,RB,1
185,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2024,RB,1
186,D'Onta Foreman,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.4%,2024,RB,1
187,Christian McCaffrey,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6%,2024,RB,1
188,Kareem Hunt,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5%,2024,RB,1
189,Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0%,2024,RB,1
190,Mike Weber,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,1
191,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%,2024,RB,1
192,Chase Edmonds,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,1
193,John Kelly Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
194,Brennan Clay,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
195,Ameer Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,25.1%,2024,RB,1
196,Tim Flanders,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,1
197,Myles Gaskin,FA,1,-3,-3.0,0,0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.0%,2024,RB,1
198,C.J. Ham,MIN,0,0,0,0,0,0,2,2,11,5.5,0,1,1,-0.9,-0.9,0.6%,2024,RB,1
