Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
37,Gabe Davis,JAC,3,8,19,6.3,13,0,1,0,0,0,0,1,7.9,7.9,18.0%,2020,WR,14
38,Alshon Jeffery,FA,1,1,15,15.0,15,0,1,0,0,0,0,1,7.5,7.5,0.0%,2020,WR,14
39,Laquon Treadwell,IND,1,1,9,9.0,9,0,1,0,0,0,0,1,6.9,6.9,0.0%,2020,WR,14
40,Danny Amendola,FA,6,7,66,11.0,16,0,0,0,0,0,0,1,6.6,6.6,0.0%,2020,WR,14
41,Mack Hollins,BUF,5,9,66,13.2,23,1,0,0,0,0,0,1,6.6,6.6,2.5%,2020,WR,14
42,Jalen Reagor,LAC,2,4,46,23.0,39,1,0,1,19,0,0,1,6.5,6.5,0.0%,2020,WR,14
43,Keke Coutee,FA,3,3,24,8.0,11,0,1,0,0,0,1,1,6.4,6.4,0.0%,2020,WR,14
44,Kendrick Bourne,NE,3,7,42,14.0,16,0,0,0,0,0,0,1,6.2,6.2,4.0%,2020,WR,14
45,CeeDee Lamb,DAL,2,2,46,23.0,32,1,0,1,15,0,0,1,6.1,6.1,87.2%,2020,WR,14
46,Tre'Quan Smith,FA,3,6,60,20.0,31,2,0,0,0,0,0,1,6.0,6.0,0.0%,2020,WR,14
47,Diontae Spencer,FA,0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0,0.0%,2020,WR,14
48,Justin Jefferson,MIN,4,8,39,9.8,17,0,0,0,0,0,0,1,5.9,5.9,98.3%,2020,WR,14
49,Jarvis Landry,FA,6,9,52,8.7,12,0,0,0,0,0,0,1,5.7,5.7,7.1%,2020,WR,14
50,Mike Evans,TB,3,5,56,18.7,29,2,0,0,0,0,0,1,5.6,5.6,94.8%,2020,WR,14
51,Chad Hansen,FA,7,7,56,8.0,15,0,0,0,0,0,0,1,5.6,5.6,0.0%,2020,WR,14
52,Pharoh Cooper,FA,3,3,52,17.3,32,1,0,0,0,0,0,1,5.2,5.2,0.0%,2020,WR,14
53,Tyler Lockett,FA,5,5,52,10.4,17,0,0,0,0,0,0,1,5.2,5.2,44.2%,2020,WR,14
54,Sammy Watkins,FA,2,3,52,26.0,37,1,0,0,0,0,0,1,5.2,5.2,0.0%,2020,WR,14
55,Laviska Shenault Jr.,FA,6,11,49,8.2,22,1,0,1,2,0,0,1,5.1,5.1,0.1%,2020,WR,14
56,Braxton Berrios,MIA,3,5,49,16.3,34,1,0,0,0,0,0,1,4.9,4.9,0.8%,2020,WR,14
57,N'Keal Harry,FA,3,4,49,16.3,30,1,0,0,0,0,0,1,4.9,4.9,0.0%,2020,WR,14
58,Tee Higgins,CIN,5,8,49,9.8,18,0,0,0,0,0,0,1,4.9,4.9,87.7%,2020,WR,14
59,Antonio Brown,FA,5,5,49,9.8,16,0,0,0,0,0,0,1,4.9,4.9,1.0%,2020,WR,14
60,Damiere Byrd,FA,5,8,48,9.6,25,1,0,0,0,0,0,1,4.8,4.8,0.0%,2020,WR,14
61,Marvin Jones Jr.,FA,4,8,48,12.0,23,1,0,0,0,0,0,1,4.8,4.8,0.0%,2020,WR,14
62,Jakobi Meyers,LV,4,5,47,11.8,31,1,0,0,0,0,0,1,4.7,4.7,72.7%,2020,WR,14
63,Michael Pittman Jr.,IND,2,5,42,21.0,23,1,0,1,3,0,0,1,4.5,4.5,70.7%,2020,WR,14
64,Tyler Boyd,TEN,5,9,43,8.6,21,1,0,0,0,0,0,1,4.3,4.3,4.6%,2020,WR,14
65,Jerry Jeudy,CLE,2,4,42,21.0,31,1,0,0,0,0,0,1,4.2,4.2,72.7%,2020,WR,14
66,Cole Beasley,FA,5,10,41,8.2,13,0,0,0,0,0,0,1,4.1,4.1,0.0%,2020,WR,14
67,Diontae Johnson,BAL,4,7,40,10.0,17,0,0,0,0,0,0,1,4.0,4.0,39.6%,2020,WR,14
68,Adam Thielen,CAR,3,4,39,13.0,15,0,0,0,0,0,0,1,3.9,3.9,61.9%,2020,WR,14
69,Golden Tate,FA,1,2,39,39.0,39,1,0,0,0,0,0,1,3.9,3.9,1.1%,2020,WR,14
70,Steven Mitchell Jr.,FA,3,5,38,12.7,15,0,0,0,0,0,0,1,3.8,3.8,0.0%,2020,WR,14
71,Mohamed Sanu Sr.,FA,2,2,37,18.5,21,1,0,0,0,0,0,1,3.7,3.7,0.0%,2020,WR,14
72,Sterling Shepard,TB,3,5,35,11.7,24,1,0,0,0,0,0,1,3.5,3.5,5.1%,2020,WR,14
73,Richie James Jr.,FA,3,3,33,11.0,16,0,0,0,0,0,0,1,3.3,3.3,0.0%,2020,WR,14
74,Collin Johnson,CHI,2,3,33,16.5,27,1,0,0,0,0,0,1,3.3,3.3,0.0%,2020,WR,14
75,Jakeem Grant Sr.,FA,3,5,32,10.7,18,0,0,0,0,0,0,1,3.2,3.2,0.0%,2020,WR,14
76,Darius Slayton,NYG,3,8,31,10.3,13,0,0,0,0,0,0,1,3.1,3.1,9.9%,2020,WR,14
77,Robert Woods,HOU,5,8,32,6.4,14,0,0,1,-1,0,0,1,3.1,3.1,0.6%,2020,WR,14
78,Willie Snead IV,FA,3,5,29,9.7,13,0,0,0,0,0,0,1,2.9,2.9,0.0%,2020,WR,14
79,Zach Pascal,ARI,1,2,27,27.0,27,1,0,0,0,0,0,1,2.7,2.7,0.0%,2020,WR,14
80,Breshad Perriman,FA,3,7,26,8.7,17,0,0,0,0,0,0,1,2.6,2.6,0.0%,2020,WR,14
81,Chris Godwin,TB,2,3,25,12.5,16,0,0,0,0,0,0,1,2.5,2.5,45.3%,2020,WR,14
82,Terry McLaurin,WAS,2,6,24,12.0,13,0,0,0,0,0,0,1,2.4,2.4,91.3%,2020,WR,14
83,Michael Gallup,FA,2,6,23,11.5,12,0,0,0,0,0,0,1,2.3,2.3,1.0%,2020,WR,14
84,Penny Hart,FA,1,1,3,3.0,3,0,0,1,19,0,0,1,2.2,2.2,0.0%,2020,WR,14
85,Greg Ward,FA,2,5,20,10.0,14,0,0,0,0,0,0,1,2.0,2.0,0.0%,2020,WR,14
86,Allen Lazard,NYJ,2,3,19,9.5,14,0,0,0,0,0,0,1,1.9,1.9,6.7%,2020,WR,14
87,Hunter Renfrow,FA,5,7,38,7.6,13,0,0,0,0,0,1,1,1.8,1.8,0.0%,2020,WR,14
88,Henry Ruggs III,FA,3,3,18,6.0,6,0,0,0,0,0,0,1,1.8,1.8,8.4%,2020,WR,14
89,Anthony Miller,BAL,2,2,16,8.0,10,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,14
90,Jaleel Scott,FA,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,14
91,DJ Chark Jr.,LAC,2,9,16,8.0,11,0,0,0,0,0,0,1,1.6,1.6,4.2%,2020,WR,14
92,Quintez Cephus,LAR,2,2,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,14
93,Jamal Agnew,FA,1,1,4,4.0,4,0,0,1,11,0,0,1,1.5,1.5,0.0%,2020,WR,14
94,Equanimeous St. Brown,FA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,14
95,Chase Claypool,FA,3,6,15,5.0,6,0,0,0,0,0,0,1,1.5,1.5,1.4%,2020,WR,14
96,Miles Boykin,FA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,14
97,Corey Davis,FA,3,3,34,11.3,19,0,0,0,0,0,1,1,1.4,1.4,0.0%,2020,WR,14
98,Jeff Smith,FA,1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,WR,14
99,Christian Kirk,JAC,3,4,14,4.7,7,0,0,0,0,0,0,1,1.4,1.4,34.9%,2020,WR,14
100,DaeSean Hamilton,FA,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,14
101,Demarcus Robinson,LAR,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,17.8%,2020,WR,14
102,Cam Sims,FA,1,2,8,8.0,8,0,0,1,5,0,0,1,1.3,1.3,0.0%,2020,WR,14
103,Isaiah McKenzie,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,WR,14
104,Zay Jones,ARI,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1.2,3.6%,2020,WR,14
105,Larry Fitzgerald,FA,2,3,10,5.0,13,0,0,0,0,0,0,1,1.0,1.0,0.6%,2020,WR,14
106,Brandon Powell,MIN,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.8%,2020,WR,14
107,Deebo Samuel Sr.,WAS,0,0,0,0,0,0,0,1,9,0,0,1,0.9,0.9,84.5%,2020,WR,14
108,Isaiah Wright,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,WR,14
109,KeeSean Johnson,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,WR,14
110,Tavon Austin,FA,2,2,8,4.0,5,0,0,0,0,0,0,1,0.8,0.8,0.6%,2020,WR,14
111,Jalen Guyton,FA,1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,14
112,Jamison Crowder,WAS,2,4,7,3.5,4,0,0,0,0,0,0,1,0.7,0.7,0.7%,2020,WR,14
113,Josh Reynolds,JAC,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.6%,2020,WR,14
114,Steven Sims Jr.,BAL,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,WR,14
115,Malcolm Perry,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,WR,14
116,KJ Hill Jr.,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,WR,14
117,Quez Watkins,ARI,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,WR,14
118,Brandon Zylstra,FA,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,WR,14
119,Javon Wims,FA,0,0,0,0,0,0,0,1,2,0,0,1,0.2,0.2,0.0%,2020,WR,14
120,Isaiah Coulter,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
121,Nick Westbrook-Ikhine,TEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%,2020,WR,14
122,Ja'Marcus Bradley,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
123,Austin Mack,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
124,Van Jefferson,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2020,WR,14
125,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
126,Devin Duvernay,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2020,WR,14
127,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
128,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
129,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
130,Donte Moncrief,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
131,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
132,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
133,Deante Burton,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
134,Antonio Callaway,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
135,Robert Foster,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
136,River Cracraft,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,14
137,Cedrick Wilson Jr.,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2020,WR,14
138,Noah Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.8%,2020,WR,14
139,Marcus Kemp,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
140,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
141,C.J. Board,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
142,Ray-Ray McCloud III,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.2%,2020,WR,14
143,Riley Ridley,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
144,Bryan Edwards,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
145,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
146,Tyler Johnson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2020,WR,14
147,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
148,Juwann Winfree,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
149,Bisi Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
150,Travis Fulgham,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
151,Christian Blake,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
152,Justin Watson,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2020,WR,14
153,Trent Sherfield Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,14
154,Chad Beebe,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
155,Cameron Batson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
156,Chris Conley,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,14
157,Jake Kumerow,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
158,DeVante Parker,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
159,Kalif Raymond,DET,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2020,WR,14
160,Mike Williams,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.1%,2020,WR,14
161,Marken Michel,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
162,Tommylee Lewis,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
163,Mike Thomas,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
164,Tajae Sharpe,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
165,Marcus Johnson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,14
166,Alex Erickson,FA,1,1,9,9.0,9,0,0,1,0,0,1,1,-1.1,-1.1,0.0%,2020,WR,14
