Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
39,Dalton Schultz,HOU,2,4,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,54.4%,2022,TE,15
40,Marcedes Lewis,CHI,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.1%,2022,TE,15
41,Will Dissly,LAC,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,22.8%,2022,TE,15
42,Josh Oliver,MIN,2,2,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,1.4%,2022,TE,15
43,James Mitchell,CAR,2,2,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,TE,15
44,Greg Dulcich,NYG,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,4.7%,2022,TE,15
45,Maxx Williams,FA,2,2,11,5.5,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,TE,15
46,Brevin Jordan,HOU,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.7%,2022,TE,15
47,Hunter Henry,NE,2,4,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,53.6%,2022,TE,15
48,Tyler Conklin,NYJ,1,2,7,7.0,7,0,0,1,2,0,0,1,0.9,0.9,19.2%,2022,TE,15
49,Harrison Bryant,LV,2,2,7,3.5,5,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,TE,15
50,Johnny Mundt,MIN,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.6%,2022,TE,15
51,Logan Thomas,FA,1,3,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,TE,15
52,Jack Stoll,MIA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,TE,15
53,Mike Gesicki,CIN,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,29.2%,2022,TE,15
54,Eric Saubert,SF,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.0%,2022,TE,15
55,Daniel Bellinger,NYG,1,4,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,1.5%,2022,TE,15
56,Robert Tonyan,FA,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,TE,15
57,Zach Gentry,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,TE,15
58,Shane Zylstra,DET,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,1.1%,2022,TE,15
59,Andrew Beck,NYJ,0,1,0,0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,2022,TE,15
60,Parker Hesse,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
61,Colby Parkinson,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.6%,2022,TE,15
62,Adam Trautman,DEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,15
63,Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
64,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
65,Jody Fortson Jr.,KC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
66,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
67,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
68,Feleipe Franks,CAR,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
69,John Bates,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,15
70,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
71,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,TE,15
72,Grant Calcaterra,PHI,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.3%,2022,TE,15
73,Ryan Griffin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
74,Anthony Firkser,KC,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
75,Mo Alie-Cox,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2022,TE,15
76,Kevin Rader,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
77,Ian Thomas,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,15
78,Durham Smythe,FA,1,1,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.1%,2022,TE,15
