Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
21,Rex Burkhead,FA,4,21,5.3,14,0,1,3,4,27,9.0,0,0,1,10.8,10.8,10.0%,2021,RB,8
22,Derrick Gore,FA,11,48,4.4,10,0,1,0,0,0,0,0,0,1,10.8,10.8,0.0%,2021,RB,8
23,Giovani Bernard,FA,2,30,15.0,24,1,0,1,1,7,7.0,1,0,1,9.7,9.7,0.0%,2021,RB,8
24,J.D. McKissic,FA,3,10,3.3,4,0,0,8,8,83,10.4,0,0,1,9.3,9.3,1.0%,2021,RB,8
25,Jermar Jefferson,FA,2,6,3.0,8,0,1,4,4,23,5.8,0,0,1,8.9,8.9,0.6%,2021,RB,8
26,D'Ernest Johnson,JAC,4,22,5.5,11,0,1,1,3,7,7.0,0,0,1,8.9,8.9,1.1%,2021,RB,8
27,Justin Jackson,FA,3,79,26.3,75,1,0,0,0,0,0,0,0,1,7.9,7.9,0.0%,2021,RB,8
28,AJ Dillon,GB,16,78,4.9,12,0,0,0,0,0,0,0,0,1,7.8,7.8,3.7%,2021,RB,8
29,Dalvin Cook,FA,18,78,4.3,19,0,0,0,2,0,0,0,0,1,7.8,7.8,0.9%,2021,RB,8
30,Ezekiel Elliott,FA,16,50,3.1,8,0,0,4,6,23,5.8,0,0,1,7.3,7.3,20.4%,2021,RB,8
31,Travis Homer,CHI,4,9,2.3,7,0,0,1,1,3,3.0,0,0,1,7.2,7.2,1.3%,2021,RB,8
32,Carlos Hyde,FA,9,32,3.6,7,0,0,6,8,40,6.7,0,0,1,7.2,7.2,0.0%,2021,RB,8
33,Nick Chubb,CLE,16,61,3.8,21,1,0,1,1,8,8.0,0,0,1,6.9,6.9,55.1%,2021,RB,8
34,Khalil Herbert,CIN,23,72,3.1,22,1,0,2,2,-4,-2.0,0,0,1,6.8,6.8,11.3%,2021,RB,8
35,Derrick Henry,BAL,28,68,2.4,9,0,0,0,0,0,0,0,0,1,6.8,6.8,97.5%,2021,RB,8
36,Mike Davis,FA,9,44,4.9,18,0,0,5,6,22,4.4,0,0,1,6.6,6.6,1.0%,2021,RB,8
37,Ameer Abdullah,LV,8,31,3.9,9,0,0,3,5,35,11.7,0,0,1,6.6,6.6,25.1%,2021,RB,8
38,Alex Armah Jr.,FA,0,0,0,0,0,0,1,1,1,1.0,1,0,1,6.1,6.1,0.0%,2021,RB,8
39,Zack Moss,CIN,8,19,2.4,7,0,0,6,7,39,6.5,0,0,1,5.8,5.8,33.5%,2021,RB,8
40,Sony Michel,FA,9,42,4.7,14,0,0,2,2,14,7.0,0,0,1,5.6,5.6,0.0%,2021,RB,8
41,Myles Gaskin,FA,12,36,3.0,7,0,0,3,4,19,6.3,0,0,1,5.5,5.5,0.0%,2021,RB,8
42,Antonio Gibson,NE,8,34,4.3,12,0,0,3,3,20,6.7,0,0,1,5.4,5.4,22.5%,2021,RB,8
43,Mark Ingram II,FA,6,27,4.5,11,0,0,2,2,25,12.5,0,0,1,5.2,5.2,3.0%,2021,RB,8
44,Javonte Williams,DEN,9,35,3.9,14,0,0,2,4,13,6.5,0,0,1,4.8,4.8,69.2%,2021,RB,8
45,Jaret Patterson,LAC,11,46,4.2,13,0,0,0,1,0,0,0,0,1,4.6,4.6,0.0%,2021,RB,8
46,Alex Collins,FA,10,44,4.4,12,0,0,0,0,0,0,0,0,1,4.4,4.4,19.0%,2021,RB,8
47,Leonard Fournette,FA,8,26,3.3,13,0,0,3,5,17,5.7,0,0,1,4.3,4.3,2.1%,2021,RB,8
48,James Robinson,FA,4,22,5.5,14,0,0,1,2,17,17.0,0,0,1,3.9,3.9,0.0%,2021,RB,8
49,Jeremy McNichols,WAS,0,0,0,0,0,0,3,3,33,11.0,0,0,1,3.3,3.3,3.0%,2021,RB,8
50,JaMycal Hasty,NE,3,4,1.3,2,0,0,2,2,29,14.5,0,0,1,3.3,3.3,0.7%,2021,RB,8
51,Rhamondre Stevenson,NE,8,26,3.3,8,0,0,1,2,5,5.0,0,0,1,3.1,3.1,80.6%,2021,RB,8
52,D'Andre Swift,CHI,12,27,2.3,7,0,0,5,5,24,4.8,0,1,1,3.1,3.1,83.1%,2021,RB,8
53,Devin Singletary,NYG,7,28,4.0,13,0,0,1,1,1,1.0,0,0,1,2.9,2.9,43.6%,2021,RB,8
54,Salvon Ahmed,IND,7,22,3.1,12,0,0,1,2,6,6.0,0,0,1,2.8,2.8,0.0%,2021,RB,8
55,Tony Pollard,TEN,7,26,3.7,7,0,0,1,1,1,1.0,0,0,1,2.7,2.7,80.4%,2021,RB,8
56,Kenneth Gainwell,PHI,13,27,2.1,8,0,0,0,0,0,0,0,0,1,2.7,2.7,11.7%,2021,RB,8
57,Brandon Bolden,FA,4,26,6.5,14,0,0,0,0,0,0,0,0,1,2.6,2.6,0.0%,2021,RB,8
58,Royce Freeman,FA,6,25,4.2,6,0,0,0,1,0,0,0,0,1,2.5,2.5,0.0%,2021,RB,8
59,Nyheim Hines,FA,1,2,2.0,2,0,0,4,5,22,5.5,0,0,1,2.4,2.4,0.1%,2021,RB,8
60,Scottie Phillips,FA,5,11,2.2,4,0,0,2,3,9,4.5,0,0,1,2.0,2.0,0.0%,2021,RB,8
61,Ronald Jones II,FA,3,13,4.3,9,0,0,1,1,6,6.0,0,0,1,1.9,1.9,0.0%,2021,RB,8
62,Dare Ogunbowale,HOU,2,9,4.5,5,0,0,1,1,9,9.0,0,0,1,1.8,1.8,1.0%,2021,RB,8
63,Demetric Felton Jr.,WAS,1,3,3.0,3,0,0,1,1,14,14.0,0,0,1,1.7,1.7,0.0%,2021,RB,8
64,Samaje Perine,KC,0,0,0,0,0,0,2,2,16,8.0,0,0,1,1.6,1.6,4.2%,2021,RB,8
65,Elijhaa Penny,FA,0,0,0,0,0,0,1,1,16,16.0,0,0,1,1.6,1.6,0.0%,2021,RB,8
66,Larry Rountree III,FA,4,11,2.8,4,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%,2021,RB,8
67,Kyle Juszczyk,SF,0,0,0,0,0,0,1,2,11,11.0,0,0,1,1.1,1.1,1.2%,2021,RB,8
68,Buddy Howell,FA,5,11,2.2,4,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%,2021,RB,8
69,Patrick Laird,FA,0,0,0,0,0,0,1,1,10,10.0,0,0,1,1.0,1.0,0.0%,2021,RB,8
70,Phillip Lindsay,FA,3,8,2.7,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,RB,8
71,Rashaad Penny,FA,7,7,1.0,5,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,RB,8
72,Benny Snell Jr.,FA,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,0.0%,2021,RB,8
73,DeeJay Dallas,ARI,1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.3%,2021,RB,8
74,Ryan Nall,FA,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,RB,8
75,Ty Montgomery II,FA,0,0,0,0,0,0,1,2,4,4.0,0,0,1,0.4,0.4,0.0%,2021,RB,8
76,David Johnson,FA,2,4,2.0,4,0,0,1,1,-1,-1.0,0,0,1,0.3,0.3,0.0%,2021,RB,8
77,C.J. Ham,MIN,1,0,0.0,0,0,0,3,3,3,1.0,0,0,1,0.3,0.3,0.6%,2021,RB,8
78,La'Mical Perine,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,RB,8
79,Jakob Johnson,FA,0,0,0,0,0,0,1,2,2,2.0,0,0,1,0.2,0.2,0.0%,2021,RB,8
80,Anthony McFarland Jr.,FA,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,1.1%,2021,RB,8
81,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,8
82,Kylin Hill,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,8
83,Cam Akers,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.2%,2021,RB,8
84,Tory Carter,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,8
85,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2021,RB,8
86,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,RB,8
87,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2021,RB,8
88,Wayne Gallman Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,8
89,Marlon Mack,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,8
90,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,8
91,Godwin Igwebuike,FA,3,18,6.0,9,0,0,3,3,40,13.3,0,0,1,0.0,0.0,0.0%,2021,RB,8
92,David Montgomery,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,75.4%,2021,RB,8
93,Alexander Mattison,LV,2,5,2.5,4,0,0,2,2,-5,-2.5,0,0,1,0.0,0.0,44.8%,2021,RB,8
94,Darwin Thompson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,8
95,Trenton Cannon,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,8
96,Dontrell Hilliard,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,8
97,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,8
98,Kalen Ballage,FA,1,-3,-3.0,0,0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.0%,2021,RB,8
99,Damien Williams,FA,2,-3,-1.5,0,0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.0%,2021,RB,8
