Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
21,Gerald Everett,FA,5,9,32,6.4,11,0,0,0,0,0,0,1,3.2,3.2,1.4%,2020,TE,8
22,Mark Andrews,BAL,3,6,32,10.7,18,0,0,0,0,0,0,1,3.2,3.2,89.5%,2020,TE,8
23,Jonnu Smith,MIA,2,2,29,14.5,19,0,0,0,0,0,0,1,2.9,2.9,77.6%,2020,TE,8
24,Ian Thomas,CAR,3,3,28,9.3,21,1,0,0,0,0,0,1,2.8,2.8,0.0%,2020,TE,8
25,Darren Waller,FA,5,6,27,5.4,7,0,0,0,0,0,0,1,2.7,2.7,1.1%,2020,TE,8
26,Ryan Izzo,FA,2,3,24,12.0,15,0,0,0,0,0,0,1,2.4,2.4,0.0%,2020,TE,8
27,Jesse James,FA,1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%,2020,TE,8
28,Jason Witten,FA,2,2,21,10.5,13,0,0,0,0,0,0,1,2.1,2.1,1.0%,2020,TE,8
29,David Njoku,CLE,1,3,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,74.6%,2020,TE,8
30,Will Dissly,LAC,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,22.8%,2020,TE,8
31,Irv Smith Jr.,HOU,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,TE,8
32,Durham Smythe,FA,2,2,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6,0.1%,2020,TE,8
33,Dallas Goedert,PHI,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,57.2%,2020,TE,8
34,Tyler Higbee,LAR,2,4,14,7.0,13,0,0,0,0,0,0,1,1.4,1.4,9.2%,2020,TE,8
35,Jimmy Graham,FA,2,7,13,6.5,11,0,0,0,0,0,0,1,1.3,1.3,0.1%,2020,TE,8
36,Kyle Rudolph,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,1.0%,2020,TE,8
37,Tyler Kroft,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,TE,8
38,Levine Toilolo,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,TE,8
39,Mike Gesicki,CIN,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,29.2%,2020,TE,8
40,Josh Hill,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,TE,8
41,Chris Manhertz,NYG,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,TE,8
42,Kaden Smith,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,TE,8
43,Jacob Hollister,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.4%,2020,TE,8
44,Harrison Bryant,LV,3,3,25,8.3,10,0,0,0,0,0,1,1,0.5,0.5,0.0%,2020,TE,8
45,Juwan Johnson,NO,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,19.4%,2020,TE,8
46,Deon Yelder,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,TE,8
47,Nick Keizer,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,TE,8
48,Cole Kmet,CHI,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,42.7%,2020,TE,8
49,Cethan Carter,FA,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2020,TE,8
50,Colby Parkinson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.6%,2020,TE,8
51,Adam Trautman,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,TE,8
52,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,TE,8
53,Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
54,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
55,Donald Parham Jr.,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2020,TE,8
56,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
57,Isaac Nauta,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
58,Derek Carrier,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
59,Lee Smith,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
60,Luke Stocker,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,2020,TE,8
61,Richard Rodgers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
62,Ryan Griffin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
63,Luke Willson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
64,Vance McDonald,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
65,Demetrius Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
66,Greg Olsen,FA,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.0%,2020,TE,8
67,Clark Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
68,Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,TE,8
69,Johnny Mundt,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,TE,8
70,Jason Croom,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
71,Taysom Hill,NO,2,2,30,15.0,20,1,1,5,35,0,0,1,0.0,0.0,27.7%,2020,TE,8
72,Mason Schreck,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
73,Zach Wood,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
74,Antony Auclair,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
75,Adam Shaheen,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
76,Tanner Hudson,CIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,TE,8
77,Jaeden Graham,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
78,Trevon Wesco,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
79,Drew Sample,CIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2020,TE,8
80,Foster Moreau,NO,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.4%,2020,TE,8
81,Colin Thompson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
82,Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.2%,2020,TE,8
83,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
84,Nick Boyle,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
85,MyCole Pruitt,PIT,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2020,TE,8
86,Blake Bell,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
87,Stephen Anderson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
88,Nick Vannett,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
89,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
90,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
91,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
92,Beau Brinkley,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2020,TE,8
93,Daniel Brown,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,8
94,Chris Herndon IV,FA,1,2,3,3.0,3,0,0,0,0,0,1,1,-1.7,-1.7,0.0%,2020,TE,8
