Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
16,Devontae Booker,FA,14,51,3.6,19,0,1,2,3,15,7.5,0,0,1,12.6,12.6,0.0%,2021,RB,7
17,James Conner,ARI,10,64,6.4,18,0,1,0,0,0,0,0,0,1,12.4,12.4,82.6%,2021,RB,7
18,Cordarrelle Patterson,PIT,14,60,4.3,13,0,1,2,5,1,0.5,0,0,1,12.1,12.1,1.6%,2021,RB,7
19,Joe Mixon,HOU,12,59,4.9,21,1,1,0,0,0,0,0,0,1,11.9,11.9,93.9%,2021,RB,7
20,Javonte Williams,DEN,4,20,5.0,7,0,0,6,7,32,5.3,1,0,1,11.2,11.2,69.2%,2021,RB,7
21,Kenneth Gainwell,PHI,5,20,4.0,7,0,0,4,8,41,10.3,1,1,1,10.1,10.1,11.7%,2021,RB,7
22,Devonta Freeman,FA,4,14,3.5,10,0,1,3,3,25,8.3,0,0,1,9.9,9.9,0.0%,2021,RB,7
23,Melvin Gordon III,FA,8,18,2.3,5,0,0,2,3,14,7.0,1,0,1,9.2,9.2,0.1%,2021,RB,7
24,Chase Edmonds,TB,15,81,5.4,16,0,0,1,3,9,9.0,0,0,1,9.0,9.0,0.1%,2021,RB,7
25,Boston Scott,FA,7,24,3.4,5,0,1,1,2,5,5.0,0,0,1,8.9,8.9,0.0%,2021,RB,7
26,Michael Carter,ARI,11,37,3.4,6,0,0,8,9,67,8.4,0,1,1,8.4,8.4,14.7%,2021,RB,7
27,Ty Johnson,BUF,5,6,1.2,5,0,0,6,7,65,10.8,0,0,1,7.1,7.1,5.6%,2021,RB,7
28,Johnny Stanton IV,FA,2,5,2.5,3,0,0,1,1,1,1.0,1,0,1,6.6,6.6,0.0%,2021,RB,7
29,Darrell Henderson Jr.,FA,15,45,3.0,10,0,0,3,6,19,6.3,0,0,1,6.4,6.4,5.0%,2021,RB,7
30,Jamaal Williams,FA,12,57,4.8,14,0,0,0,0,0,0,0,0,1,5.7,5.7,2.5%,2021,RB,7
31,Antonio Gibson,NE,14,51,3.6,6,0,0,2,2,5,2.5,0,0,1,5.6,5.6,22.5%,2021,RB,7
32,Chuba Hubbard,CAR,12,28,2.3,13,0,0,4,5,28,7.0,0,0,1,5.6,5.6,73.0%,2021,RB,7
33,J.D. McKissic,FA,4,22,5.5,8,0,0,4,6,34,8.5,0,0,1,5.6,5.6,1.0%,2021,RB,7
34,David Johnson,FA,7,25,3.6,13,0,0,5,6,27,5.4,0,0,1,5.2,5.2,0.0%,2021,RB,7
35,Salvon Ahmed,IND,7,26,3.7,7,0,0,2,2,26,13.0,0,0,1,5.2,5.2,0.0%,2021,RB,7
36,Darrel Williams,FA,5,20,4.0,11,0,0,3,4,30,10.0,0,0,1,5.0,5.0,0.0%,2021,RB,7
37,Alex Collins,FA,16,35,2.2,6,0,0,1,1,9,9.0,0,0,1,4.4,4.4,19.0%,2021,RB,7
38,Ronald Jones II,FA,10,63,6.3,19,0,0,0,0,0,0,0,1,1,4.3,4.3,0.0%,2021,RB,7
39,Aaron Jones Sr.,MIN,6,19,3.2,9,0,0,5,5,20,4.0,0,0,1,3.9,3.9,91.4%,2021,RB,7
40,Ty'Son Williams,FA,2,10,5.0,6,0,0,2,2,24,12.0,0,0,1,3.4,3.4,1.1%,2021,RB,7
41,Demetric Felton Jr.,WAS,2,13,6.5,12,0,0,3,3,21,7.0,0,0,1,3.4,3.4,0.0%,2021,RB,7
42,Jakob Johnson,FA,0,0,0,0,0,0,2,2,32,16.0,0,0,1,3.2,3.2,0.0%,2021,RB,7
43,Alec Ingold,MIA,1,1,1.0,1,0,0,1,1,29,29.0,0,0,1,3.0,3.0,0.6%,2021,RB,7
44,Mark Ingram II,FA,6,9,1.5,4,0,0,3,3,18,6.0,0,0,1,2.7,2.7,3.0%,2021,RB,7
45,Ke'Shawn Vaughn,FA,5,27,5.4,15,0,0,0,0,0,0,0,0,1,2.7,2.7,0.1%,2021,RB,7
46,Miles Sanders,CAR,6,30,5.0,9,0,0,1,1,-3,-3.0,0,0,1,2.7,2.7,5.1%,2021,RB,7
47,Jalen Richard,FA,4,8,2.0,5,0,0,3,4,17,5.7,0,0,1,2.5,2.5,1.0%,2021,RB,7
48,Elijhaa Penny,FA,9,24,2.7,9,0,0,0,0,0,0,0,0,1,2.4,2.4,0.0%,2021,RB,7
49,Royce Freeman,FA,3,18,6.0,7,0,0,1,2,1,1.0,0,0,1,1.9,1.9,0.0%,2021,RB,7
50,Darrynton Evans,CHI,2,7,3.5,5,0,0,2,2,11,5.5,0,0,1,1.8,1.8,0.0%,2021,RB,7
51,Jerick McKinnon,FA,0,0,0,0,0,0,2,4,17,8.5,0,0,1,1.7,1.7,0.0%,2021,RB,7
52,JaMycal Hasty,NE,3,1,0.3,2,0,0,3,6,15,5.0,0,0,1,1.6,1.6,0.7%,2021,RB,7
53,Travis Homer,CHI,1,14,14.0,14,0,0,0,0,0,0,0,0,1,1.4,1.4,1.3%,2021,RB,7
54,John Kelly Jr.,CLE,2,13,6.5,11,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,RB,7
55,Nyheim Hines,FA,8,14,1.8,8,0,0,1,3,-2,-2.0,0,0,1,1.2,1.2,0.1%,2021,RB,7
56,Jeremy McNichols,WAS,0,0,0,0,0,0,1,1,10,10.0,0,0,1,1.0,1.0,3.0%,2021,RB,7
57,Mike Davis,FA,4,10,2.5,3,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0%,2021,RB,7
58,Rashaad Penny,FA,6,9,1.5,5,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,RB,7
59,Malcolm Brown,FA,3,10,3.3,4,0,0,1,1,-1,-1.0,0,0,1,0.9,0.9,0.0%,2021,RB,7
60,Damien Williams,FA,3,5,1.7,4,0,0,1,1,3,3.0,0,0,1,0.8,0.8,0.0%,2021,RB,7
61,Phillip Lindsay,FA,2,8,4.0,4,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,RB,7
62,Derrick Gore,FA,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,0.0%,2021,RB,7
63,Jonathan Ward,PIT,1,7,7.0,7,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,RB,7
64,Eno Benjamin,FA,2,7,3.5,8,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,RB,7
65,Keith Smith,FA,0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.0%,2021,RB,7
66,Giovani Bernard,FA,0,0,0,0,0,0,2,3,5,2.5,0,0,1,0.5,0.5,0.0%,2021,RB,7
67,Marlon Mack,FA,3,4,1.3,3,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,RB,7
68,Ryan Nall,FA,0,0,0,0,0,0,1,1,4,4.0,0,0,1,0.4,0.4,0.0%,2021,RB,7
69,Sony Michel,FA,2,4,2.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,RB,7
70,Le'Veon Bell,FA,5,5,1.0,7,0,0,1,2,-1,-1.0,0,0,1,0.4,0.4,0.2%,2021,RB,7
71,Ty Montgomery II,FA,1,4,4.0,4,0,0,0,1,0,0,0,0,1,0.4,0.4,0.0%,2021,RB,7
72,Devine Ozigbo,FA,1,-3,-3.0,0,0,0,1,1,7,7.0,0,0,1,0.4,0.4,1.0%,2021,RB,7
73,Kylin Hill,FA,3,2,0.7,3,0,0,0,1,0,0,0,0,1,0.2,0.2,0.0%,2021,RB,7
74,Wayne Gallman Jr.,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,RB,7
75,Alex Armah Jr.,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,RB,7
76,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2021,RB,7
77,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2021,RB,7
78,Rex Burkhead,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0%,2021,RB,7
79,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,7
80,Godwin Igwebuike,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,7
81,Cullen Gillaspia,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,7
82,Buddy Howell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,7
83,Trenton Cannon,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,7
84,Ameer Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,25.1%,2021,RB,7
85,AJ Dillon,GB,3,6,2.0,3,0,0,1,2,2,2.0,0,1,1,-1.2,-1.2,3.7%,2021,RB,7
