Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
17,Patrick Taylor Jr.,SF,11,53,4.8,12,0,1,2,2,3,1.5,0,0,1,11.6,11.6,16.6%,2021,RB,18
18,Chuba Hubbard,CAR,9,48,5.3,19,0,0,2,2,8,4.0,1,0,1,11.6,11.6,73.0%,2021,RB,18
19,Jerick McKinnon,FA,5,24,4.8,7,0,0,3,3,26,8.7,1,0,1,11.0,11.0,0.0%,2021,RB,18
20,D'Andre Swift,CHI,7,30,4.3,14,0,1,4,5,16,4.0,0,0,1,10.6,10.6,83.1%,2021,RB,18
21,Ke'Shawn Vaughn,FA,10,29,2.9,9,0,1,2,2,12,6.0,0,0,1,10.1,10.1,0.1%,2021,RB,18
22,Jonathan Taylor,IND,15,77,5.1,23,1,0,3,4,18,6.0,0,0,1,9.5,9.5,92.9%,2021,RB,18
23,Damien Williams,FA,0,0,0,0,0,0,3,5,33,11.0,1,0,1,9.3,9.3,0.0%,2021,RB,18
24,Ezekiel Elliott,FA,18,87,4.8,26,1,0,1,3,3,3.0,0,0,1,9.0,9.0,20.4%,2021,RB,18
25,JaQuan Hardy,FA,3,26,8.7,22,1,1,0,0,0,0,0,0,1,8.6,8.6,0.0%,2021,RB,18
26,Elijah Mitchell,SF,21,85,4.0,13,0,0,0,0,0,0,0,0,1,8.5,8.5,5.5%,2021,RB,18
27,D'Onta Foreman,CLE,21,69,3.3,16,0,0,1,2,15,15.0,0,0,1,8.4,8.4,3.4%,2021,RB,18
28,Demetric Felton Jr.,WAS,1,6,6.0,6,0,0,2,2,18,9.0,1,0,1,8.4,8.4,0.0%,2021,RB,18
29,Ameer Abdullah,LV,7,26,3.7,10,0,0,9,11,56,6.2,0,0,1,8.2,8.2,25.1%,2021,RB,18
30,Dalvin Cook,FA,14,79,5.6,29,2,0,1,1,3,3.0,0,0,1,8.2,8.2,0.9%,2021,RB,18
31,David Montgomery,DET,20,72,3.6,11,0,0,2,3,7,3.5,0,0,1,7.9,7.9,75.4%,2021,RB,18
32,Qadree Ollison,FA,1,19,19.0,19,0,1,0,1,0,0,0,0,1,7.9,7.9,0.0%,2021,RB,18
33,Le'Veon Bell,FA,3,14,4.7,7,0,0,1,1,1,1.0,1,0,1,7.5,7.5,0.2%,2021,RB,18
34,AJ Dillon,GB,14,63,4.5,9,0,0,1,1,4,4.0,0,0,1,6.7,6.7,3.7%,2021,RB,18
35,Rex Burkhead,FA,12,24,2.0,6,0,0,3,4,42,14.0,0,0,1,6.6,6.6,10.0%,2021,RB,18
36,Javonte Williams,DEN,12,46,3.8,15,0,0,2,2,18,9.0,0,0,1,6.4,6.4,69.2%,2021,RB,18
37,Ito Smith,FA,1,4,4.0,4,0,1,0,0,0,0,0,0,1,6.4,6.4,1.0%,2021,RB,18
38,Ryquell Armstead,FA,9,52,5.8,26,1,0,2,2,10,5.0,0,0,1,6.2,6.2,0.2%,2021,RB,18
39,Nick Chubb,CLE,9,58,6.4,35,1,0,1,1,2,2.0,0,0,1,6.0,6.0,55.1%,2021,RB,18
40,Dontrell Hilliard,FA,9,57,6.3,16,0,0,1,1,1,1.0,0,0,1,5.8,5.8,0.0%,2021,RB,18
41,Eno Benjamin,FA,7,31,4.4,10,0,0,4,4,25,6.3,0,0,1,5.6,5.6,0.0%,2021,RB,18
42,Najee Harris,PIT,11,28,2.5,15,0,0,4,4,27,6.8,0,0,1,5.5,5.5,85.5%,2021,RB,18
43,Dare Ogunbowale,HOU,11,30,2.7,12,0,0,3,6,25,8.3,0,0,1,5.5,5.5,1.0%,2021,RB,18
44,Jamaal Williams,FA,13,43,3.3,9,0,0,1,1,9,9.0,0,0,1,5.2,5.2,2.5%,2021,RB,18
45,Jason Huntley,FA,13,51,3.9,18,0,0,0,1,0,0,0,0,1,5.1,5.1,0.0%,2021,RB,18
46,Sony Michel,FA,21,43,2.0,14,0,0,1,4,6,6.0,0,0,1,4.9,4.9,0.0%,2021,RB,18
47,Saquon Barkley,PHI,11,30,2.7,6,0,0,3,4,19,6.3,0,0,1,4.9,4.9,97.8%,2021,RB,18
48,Darrel Williams,FA,7,17,2.4,5,0,0,3,4,30,10.0,0,0,1,4.7,4.7,0.0%,2021,RB,18
49,Jonathan Williams,FA,7,45,6.4,23,1,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,2021,RB,18
50,Trayveon Williams,CIN,9,38,4.2,10,0,0,1,2,4,4.0,0,0,1,4.2,4.2,0.5%,2021,RB,18
51,Phillip Lindsay,FA,11,40,3.6,7,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0%,2021,RB,18
52,David Johnson,FA,5,28,5.6,15,0,0,3,4,8,2.7,0,0,1,3.6,3.6,0.0%,2021,RB,18
53,Rhamondre Stevenson,NE,4,34,8.5,12,0,0,1,2,2,2.0,0,0,1,3.6,3.6,80.6%,2021,RB,18
54,Jaret Patterson,LAC,6,21,3.5,7,0,0,2,2,14,7.0,0,0,1,3.5,3.5,0.0%,2021,RB,18
55,Derrick Gore,FA,7,30,4.3,6,0,0,0,1,0,0,0,0,1,3.0,3.0,0.0%,2021,RB,18
56,Devonta Freeman,FA,5,21,4.2,22,1,0,2,2,6,3.0,0,0,1,2.7,2.7,0.0%,2021,RB,18
57,Travis Homer,CHI,1,4,4.0,4,0,0,1,3,23,23.0,0,0,1,2.7,2.7,1.3%,2021,RB,18
58,Jalen Richard,FA,2,24,12.0,23,1,0,2,2,3,1.5,0,0,1,2.7,2.7,1.0%,2021,RB,18
59,Devontae Booker,FA,8,14,1.8,6,0,0,2,2,12,6.0,0,0,1,2.6,2.6,0.0%,2021,RB,18
60,JaMycal Hasty,NE,1,4,4.0,4,0,0,2,3,21,10.5,0,0,1,2.5,2.5,0.7%,2021,RB,18
61,Benny Snell Jr.,FA,12,22,1.8,9,0,0,0,0,0,0,0,0,1,2.2,2.2,0.0%,2021,RB,18
62,Tony Jones Jr.,FA,7,22,3.1,6,0,0,0,1,0,0,0,0,1,2.2,2.2,0.0%,2021,RB,18
63,Alexander Mattison,LV,5,18,3.6,9,0,0,1,1,3,3.0,0,0,1,2.1,2.1,44.8%,2021,RB,18
64,Justin Jackson,FA,3,20,6.7,11,0,0,0,1,0,0,0,0,1,2.0,2.0,0.0%,2021,RB,18
65,Nyheim Hines,FA,0,0,0,0,0,0,2,3,19,9.5,0,0,1,1.9,1.9,0.1%,2021,RB,18
66,Michael Carter,ARI,9,19,2.1,10,0,0,0,3,0,0,0,0,1,1.9,1.9,14.7%,2021,RB,18
67,Zack Moss,CIN,5,8,1.6,5,0,0,2,2,6,3.0,0,0,1,1.4,1.4,33.5%,2021,RB,18
68,Cam Akers,MIN,5,3,0.6,2,0,0,3,3,10,3.3,0,0,1,1.3,1.3,14.2%,2021,RB,18
69,Cordarrelle Patterson,PIT,4,11,2.8,4,0,0,1,1,1,1.0,0,0,1,1.2,1.2,1.6%,2021,RB,18
70,Khalil Herbert,CIN,4,11,2.8,4,0,0,0,0,0,0,0,0,1,1.1,1.1,11.3%,2021,RB,18
71,Myles Gaskin,FA,1,-1,-1.0,0,0,0,3,3,11,3.7,0,0,1,1.0,1.0,0.0%,2021,RB,18
72,C.J. Ham,MIN,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,0.6%,2021,RB,18
73,Tevin Coleman,FA,5,6,1.2,5,0,0,0,1,0,0,0,0,1,0.6,0.6,0.0%,2021,RB,18
74,Khari Blasingame,FA,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.0%,2021,RB,18
75,Kene Nwangwu,NYJ,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,RB,18
76,Ty'Son Williams,FA,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,1.1%,2021,RB,18
77,Keith Smith,FA,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.0%,2021,RB,18
78,Adam Prentice,NO,1,1,1.0,1,0,0,1,1,2,2.0,0,0,1,0.3,0.3,0.0%,2021,RB,18
79,Craig Reynolds,DET,3,2,0.7,6,0,0,0,0,0,0,0,0,1,0.2,0.2,3.5%,2021,RB,18
80,Mekhi Sargent,FA,1,2,2.0,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.0%,2021,RB,18
81,Jonathan Ward,PIT,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.0%,2021,RB,18
82,DeeJay Dallas,ARI,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.3%,2021,RB,18
83,Ty Montgomery II,FA,0,0,0,0,0,0,1,2,1,1.0,0,0,1,0.1,0.1,0.0%,2021,RB,18
84,Reggie Gilliam,BUF,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
85,Nathan Cottrell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
86,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2021,RB,18
87,Josh Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
88,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,RB,18
89,Kenjon Barner,FA,4,0,0.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
90,Kalen Ballage,FA,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
91,Royce Freeman,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
92,Godwin Igwebuike,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
93,Elijhaa Penny,FA,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
94,Alex Armah Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
95,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
96,Elijah McGuire,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
97,Cullen Gillaspia,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
98,Jordan Wilkins,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,18
99,Jeff Wilson Jr.,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2021,RB,18
100,Ty Johnson,BUF,1,-1,-1.0,0,0,0,0,1,0,0,0,0,1,-0.1,-0.1,5.6%,2021,RB,18
101,Mike Davis,FA,6,30,5.0,9,0,0,3,3,-2,-0.7,0,2,1,-1.2,-1.2,1.0%,2021,RB,18
