Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
81,Taysom Hill,NO,1,1,19,19.0,19,0,0,5,18,1,0,1,0.0,0.0,27.7%,2020,TE,16
82,Zach Wood,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
83,Jeremy Sprinkle,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
84,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
85,Mason Schreck,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
86,Colin Thompson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
87,Nick Keizer,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
88,Jaeden Graham,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
89,N'Keal Harry,FA,1,4,3,3.0,3,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
90,Caleb Wilson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
91,Trevon Wesco,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
92,Kaden Smith,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
93,Foster Moreau,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.4%,2020,TE,16
94,Daniel Helm,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
95,Ross Dwelley,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
96,Marcus Baugh,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
97,Ian Thomas,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
98,Troy Fumagalli,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
99,Jesse James,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
100,Tyler Kroft,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
101,MyCole Pruitt,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2020,TE,16
102,Geoff Swaim,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
103,Chris Manhertz,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
104,Josh Hill,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
105,Seth DeValve,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
106,Nick Vannett,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
107,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
108,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
109,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
110,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
111,Eric Tomlinson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
112,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,16
