Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
70,Quentin Johnston,LAC,2,6,21,10.5,17,0,0,0,0,0,0,1,2.1,2.1,50.5%,2023,WR,11
71,Allen Robinson II,DET,3,4,20,6.7,11,0,0,0,0,0,0,1,2.0,2.0,0.8%,2023,WR,11
72,Zay Jones,ARI,4,4,20,5.0,8,0,0,0,0,0,0,1,2.0,2.0,3.6%,2023,WR,11
73,Equanimeous St. Brown,FA,2,2,19,9.5,13,0,0,0,0,0,0,1,1.9,1.9,0.0%,2023,WR,11
74,Tutu Atwell,LAR,1,3,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,5.2%,2023,WR,11
75,Deven Thompkins,CAR,0,1,0,0,0,0,0,1,17,0,0,1,1.7,1.7,0.0%,2023,WR,11
76,Diontae Johnson,BAL,2,8,16,8.0,6,0,0,0,0,0,0,1,1.6,1.6,39.6%,2023,WR,11
77,Jalen Tolbert,DAL,2,5,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,15.7%,2023,WR,11
78,John Metchie III,HOU,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,3.8%,2023,WR,11
79,Alex Erickson,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2023,WR,11
80,Mecole Hardman Jr.,KC,2,2,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,0.2%,2023,WR,11
81,Marvin Mims Jr.,DEN,2,3,12,6.0,8,0,0,0,0,0,0,1,1.2,1.2,22.9%,2023,WR,11
82,Jamison Crowder,WAS,2,2,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,0.7%,2023,WR,11
83,Marquise Brown,KC,2,5,18,9.0,13,0,0,1,-6,0,0,1,1.2,1.2,40.3%,2023,WR,11
84,Cooper Kupp,LAR,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,90.9%,2023,WR,11
85,Josh Reynolds,JAC,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.6%,2023,WR,11
86,Kyle Philips,LV,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2023,WR,11
87,Cedric Tillman,CLE,1,2,2,2.0,2,0,0,1,8,0,0,1,1.0,1.0,28.9%,2023,WR,11
88,Laviska Shenault Jr.,FA,2,2,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,0.1%,2023,WR,11
89,Jake Bobo,SEA,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.2%,2023,WR,11
90,A.J. Brown,PHI,1,4,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,96.7%,2023,WR,11
91,Nick Westbrook-Ikhine,TEN,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,23.7%,2023,WR,11
92,K.J. Osborn,WAS,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.3%,2023,WR,11
93,Malik Heath,GB,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.6%,2023,WR,11
94,Dyami Brown,WAS,1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,11.7%,2023,WR,11
95,Jalin Hyatt,NYG,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,5.3%,2023,WR,11
96,Jonathan Mingo,DAL,1,6,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,2.7%,2023,WR,11
97,Kalif Raymond,DET,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,2.6%,2023,WR,11
98,Curtis Samuel,BUF,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,17.8%,2023,WR,11
99,Sterling Shepard,TB,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,5.1%,2023,WR,11
100,Julio Jones,FA,2,2,5,2.5,5,0,0,0,0,0,0,1,0.5,0.5,0.8%,2023,WR,11
101,Skyy Moore,KC,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%,2023,WR,11
102,Byron Pringle,FA,3,3,22,7.3,14,0,0,0,0,0,1,1,0.2,0.2,0.0%,2023,WR,11
103,Dee Eskridge,MIA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
104,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
105,Ben Skowronek,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
106,Joshua Palmer,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.9%,2023,WR,11
107,Ronnie Bell,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
108,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
109,Gabe Davis,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.0%,2023,WR,11
110,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
111,Donovan Peoples-Jones,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
112,Devin Duvernay,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2023,WR,11
113,Tylan Wallace,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,WR,11
114,Jauan Jennings,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,70.3%,2023,WR,11
115,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
116,Lil'Jordan Humphrey,DEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,WR,11
117,Miles Boykin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
118,Olamide Zaccheaus,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,2023,WR,11
119,Andre Baccellia,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
120,Ihmir Smith-Marsette,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,11
121,Jason Brownlee,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
122,Shedrick Jackson,LV,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,WR,11
123,Calvin Austin III,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.7%,2023,WR,11
124,Jalen Nailor,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.6%,2023,WR,11
125,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,11
126,Simi Fehoko,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,WR,11
127,Parker Washington,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.7%,2023,WR,11
128,David Bell,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
129,Tim Jones,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
130,DJ Turner,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,WR,11
131,Michael Strachan,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
132,Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,WR,11
133,Charlie Jones,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,11
134,Colton Dowell,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
135,Jalen Brooks,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,WR,11
136,Terrell Bynum,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
137,Irvin Charles,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,WR,11
138,David Sills,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
139,River Cracraft,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,11
140,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
141,N'Keal Harry,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
142,Parris Campbell,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,11
143,DJ Chark Jr.,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.2%,2023,WR,11
144,Ray-Ray McCloud III,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.2%,2023,WR,11
145,Marquez Valdes-Scantling,NO,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.7%,2023,WR,11
146,Allen Lazard,NYJ,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.7%,2023,WR,11
147,Trent Sherfield Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,11
148,DeAndre Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,11
149,Deonte Harty,BAL,0,1,0,0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.1%,2023,WR,11
150,Derius Davis,LAC,1,1,-3,-3.0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.8%,2023,WR,11
151,Garrett Wilson,NYJ,2,8,9,4.5,5,0,0,0,0,0,1,1,-1.1,-1.1,91.1%,2023,WR,11
152,Xavier Gipson,NYJ,1,2,7,7.0,7,0,0,0,0,0,1,1,-1.3,-1.3,0.6%,2023,WR,11
153,Tyler Scott,CHI,1,2,4,4.0,4,0,0,0,0,0,1,1,-1.6,-1.6,1.1%,2023,WR,11
