Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
54,Benny Snell Jr.,FA,7,19,2.7,8,0,0,0,0,0,0,0,0,1,1.9,1.9,0.0%,2020,RB,5
55,Duke Johnson Jr.,FA,3,8,2.7,3,0,0,1,1,11,11.0,0,0,1,1.9,1.9,0.0%,2020,RB,5
56,Mike Boone,CAR,2,19,9.5,12,0,0,0,0,0,0,0,0,1,1.9,1.9,1.7%,2020,RB,5
57,Travis Homer,CHI,3,14,4.7,6,0,0,0,0,0,0,0,0,1,1.4,1.4,1.3%,2020,RB,5
58,Darrynton Evans,CHI,2,12,6.0,9,0,0,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,RB,5
59,Patrick Ricard,BAL,0,0,0,0,0,0,1,2,7,7.0,0,0,1,0.7,0.7,0.8%,2020,RB,5
60,Anthony McFarland Jr.,FA,3,6,2.0,4,0,0,0,0,0,0,0,0,1,0.6,0.6,1.1%,2020,RB,5
61,Ito Smith,FA,2,6,3.0,5,0,0,0,0,0,0,0,0,1,0.6,0.6,1.0%,2020,RB,5
62,Chandler Cox,FA,0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.0%,2020,RB,5
63,Jerick McKinnon,FA,1,0,0.0,0,0,0,2,4,5,2.5,0,0,1,0.5,0.5,0.0%,2020,RB,5
64,Andy Janovich,FA,2,4,2.0,2,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,RB,5
65,Giovani Bernard,FA,0,0,0,0,0,0,1,2,4,4.0,0,0,1,0.4,0.4,0.0%,2020,RB,5
66,Boston Scott,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,RB,5
67,Elijhaa Penny,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,RB,5
68,Alex Armah Jr.,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2020,RB,5
69,Michael Burton,DEN,2,2,1.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2020,RB,5
70,Dion Lewis,FA,0,0,0,0,0,0,2,4,1,0.5,0,0,1,0.1,0.1,2.0%,2020,RB,5
71,Jordan Wilkins,FA,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,RB,5
72,Keith Smith,FA,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,RB,5
73,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
74,Rico Dowdle,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,73.9%,2020,RB,5
75,JaMycal Hasty,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2020,RB,5
76,Gabe Nabers,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,5
77,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
78,La'Mical Perine,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
79,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2020,RB,5
80,Xavier Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
81,Taiwan Jones,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,5
82,Anthony Sherman,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,2020,RB,5
83,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2020,RB,5
84,Bruce Miller,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2020,RB,5
85,Cordarrelle Patterson,PIT,3,7,2.3,3,0,0,3,3,38,12.7,0,0,1,0.0,0.0,1.6%,2020,RB,5
86,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,5
87,Jaylen Samuels,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
88,Trey Edmunds,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
89,Corey Clement,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
90,Samaje Perine,KC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.2%,2020,RB,5
91,Leonard Fournette,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.1%,2020,RB,5
92,Troymaine Pope,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
93,C.J. Ham,MIN,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,5
94,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
95,Patrick Laird,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
96,Cullen Gillaspia,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
97,Darwin Thompson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
98,Ryan Nall,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
99,Dontrell Hilliard,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
100,Ameer Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,25.1%,2020,RB,5
101,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
102,C.J. Prosise,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
103,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,5
104,Peyton Barber,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,5
105,Trenton Cannon,FA,2,-1,-0.5,2,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2020,RB,5
106,Ke'Shawn Vaughn,FA,0,0,0,0,0,0,2,3,5,2.5,0,1,1,-1.5,-1.5,0.1%,2020,RB,5
