Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
30,Robbie Chosen,FA,8,11,99,12.4,24,2,0,0,0,0,0,1,9.9,9.9,0.0%,2020,WR,4
31,Tyler Boyd,TEN,7,8,90,12.9,20,1,0,1,4,0,0,1,9.4,9.4,4.6%,2020,WR,4
32,Emmanuel Sanders,FA,6,9,93,15.5,25,1,0,0,0,0,0,1,9.3,9.3,0.0%,2020,WR,4
33,Cole Beasley,FA,3,4,32,10.7,14,0,1,0,0,0,0,1,9.2,9.2,0.0%,2020,WR,4
34,Laviska Shenault Jr.,FA,5,6,86,17.2,28,3,0,1,5,0,0,1,9.1,9.1,0.1%,2020,WR,4
35,Tee Higgins,CIN,4,7,77,19.3,30,2,0,1,13,0,0,1,9.0,9.0,87.7%,2020,WR,4
36,Mecole Hardman Jr.,KC,4,4,27,6.8,10,0,1,0,0,0,0,1,8.7,8.7,0.2%,2020,WR,4
37,Gabe Davis,JAC,1,1,26,26.0,26,1,1,0,0,0,0,1,8.6,8.6,18.0%,2020,WR,4
38,Olamide Zaccheaus,WAS,8,9,86,10.8,16,0,0,0,0,0,0,1,8.6,8.6,8.1%,2020,WR,4
39,Marquise Brown,KC,4,8,86,21.5,33,2,0,0,0,0,0,1,8.6,8.6,40.3%,2020,WR,4
40,Jeff Smith,FA,7,9,81,11.6,21,1,0,0,0,0,0,1,8.1,8.1,0.0%,2020,WR,4
41,N'Keal Harry,FA,3,6,21,7.0,9,0,1,0,0,0,0,1,8.1,8.1,0.0%,2020,WR,4
42,Damiere Byrd,FA,5,10,80,16.0,30,2,0,0,0,0,0,1,8.0,8.0,0.0%,2020,WR,4
43,Christian Kirk,JAC,3,5,19,6.3,8,0,1,0,0,0,0,1,7.9,7.9,34.9%,2020,WR,4
44,Keenan Allen,CHI,8,11,62,7.8,17,0,0,0,0,0,0,1,6.2,6.2,76.2%,2020,WR,4
45,Zach Pascal,ARI,3,8,58,19.3,36,1,0,0,0,0,0,1,5.8,5.8,0.0%,2020,WR,4
46,Danny Amendola,FA,2,3,57,28.5,50,1,0,0,0,0,0,1,5.7,5.7,0.0%,2020,WR,4
47,Hunter Renfrow,FA,5,8,57,11.4,37,1,0,0,0,0,0,1,5.7,5.7,0.0%,2020,WR,4
48,Darnell Mooney,ATL,5,9,52,10.4,33,1,0,1,-3,0,0,1,4.9,4.9,67.9%,2020,WR,4
49,DJ Moore,CHI,4,6,49,12.3,23,1,0,0,0,0,0,1,4.9,4.9,86.7%,2020,WR,4
50,Isaiah Ford,FA,4,10,48,12.0,17,0,0,0,0,0,0,1,4.8,4.8,0.0%,2020,WR,4
51,Darius Slayton,NYG,3,7,48,16.0,33,1,0,0,0,0,0,1,4.8,4.8,9.9%,2020,WR,4
52,Curtis Samuel,BUF,3,4,51,17.0,24,1,0,2,-3,0,0,1,4.8,4.8,17.8%,2020,WR,4
53,Christian Blake,FA,3,5,47,15.7,21,1,0,0,0,0,0,1,4.7,4.7,0.0%,2020,WR,4
54,Keelan Cole Sr.,FA,4,5,46,11.5,20,1,0,0,0,0,0,1,4.6,4.6,0.0%,2020,WR,4
55,Deebo Samuel Sr.,WAS,3,3,35,11.7,17,0,0,1,10,0,0,1,4.5,4.5,84.5%,2020,WR,4
56,Marquez Valdes-Scantling,NO,4,8,45,11.3,17,0,0,0,0,0,0,1,4.5,4.5,17.7%,2020,WR,4
57,Chris Conley,SF,3,4,44,14.7,33,1,0,0,0,0,0,1,4.4,4.4,0.1%,2020,WR,4
58,Noah Brown,WAS,4,4,43,10.8,18,0,0,0,0,0,0,1,4.3,4.3,5.8%,2020,WR,4
59,John Brown,FA,4,5,42,10.5,14,0,0,0,0,0,0,1,4.2,4.2,0.0%,2020,WR,4
60,DeAndre Hopkins,KC,7,9,41,5.9,13,0,0,0,0,0,0,1,4.1,4.1,72.8%,2020,WR,4
61,Justin Watson,KC,4,6,40,10.0,15,0,0,0,0,0,0,1,4.0,4.0,1.8%,2020,WR,4
62,Tyler Lockett,FA,2,4,39,19.5,30,1,0,0,0,0,0,1,3.9,3.9,44.2%,2020,WR,4
63,Greg Ward,FA,4,7,38,9.5,20,1,0,0,0,0,0,1,3.8,3.8,0.0%,2020,WR,4
64,Robert Woods,HOU,6,7,36,6.0,15,0,0,1,2,0,0,1,3.8,3.8,0.6%,2020,WR,4
65,Randall Cobb,FA,2,5,36,18.0,23,1,0,0,0,0,0,1,3.6,3.6,1.3%,2020,WR,4
66,Jakeem Grant Sr.,FA,3,5,36,12.0,18,0,0,0,0,0,0,1,3.6,3.6,0.0%,2020,WR,4
67,Preston Williams,FA,1,3,15,15.0,15,0,0,0,0,0,0,1,3.5,3.5,0.0%,2020,WR,4
68,Julian Edelman,FA,3,6,35,11.7,19,0,0,0,0,0,0,1,3.5,3.5,8.4%,2020,WR,4
69,Damion Ratley,FA,3,4,34,11.3,17,0,0,0,0,0,0,1,3.4,3.4,0.0%,2020,WR,4
70,Cedrick Wilson Jr.,NO,3,6,34,11.3,16,0,0,0,0,0,0,1,3.4,3.4,0.7%,2020,WR,4
71,Kendrick Bourne,NE,3,6,33,11.0,20,1,0,0,0,0,0,1,3.3,3.3,4.0%,2020,WR,4
72,Freddie Swain,FA,2,3,32,16.0,23,1,0,0,0,0,0,1,3.2,3.2,0.0%,2020,WR,4
73,Julio Jones,FA,4,4,32,8.0,19,0,0,0,0,0,0,1,3.2,3.2,0.8%,2020,WR,4
74,Zay Jones,ARI,4,7,32,8.0,16,0,0,0,0,0,0,1,3.2,3.2,3.6%,2020,WR,4
75,T.Y. Hilton,FA,3,5,29,9.7,13,0,0,0,0,0,0,1,2.9,2.9,1.6%,2020,WR,4
76,Isaiah McKenzie,FA,1,1,18,18.0,18,0,0,2,11,0,0,1,2.9,2.9,0.0%,2020,WR,4
77,Isaiah Wright,FA,4,5,20,5.0,11,0,0,1,9,0,0,1,2.9,2.9,0.0%,2020,WR,4
78,Dontrelle Inman,FA,4,5,29,7.3,13,0,0,0,0,0,0,1,2.9,2.9,0.0%,2020,WR,4
79,Michael Gallup,FA,2,5,29,14.5,17,0,0,0,0,0,0,1,2.9,2.9,1.0%,2020,WR,4
80,Miles Boykin,FA,2,4,28,14.0,15,0,0,0,0,0,0,1,2.8,2.8,0.0%,2020,WR,4
81,Marcus Johnson,FA,1,1,27,27.0,27,1,0,0,0,0,0,1,2.7,2.7,0.0%,2020,WR,4
82,Josh Reynolds,JAC,3,4,25,8.3,11,0,0,0,0,0,0,1,2.5,2.5,1.6%,2020,WR,4
83,Sammy Watkins,FA,4,7,43,10.8,21,1,0,0,0,0,1,1,2.3,2.3,0.0%,2020,WR,4
84,Chris Hogan,FA,4,8,23,5.8,10,0,0,0,0,0,0,1,2.3,2.3,0.0%,2020,WR,4
85,John Hightower,FA,2,2,22,11.0,13,0,0,0,0,0,0,1,2.2,2.2,1.1%,2020,WR,4
86,Darrius Shepherd,FA,2,3,21,10.5,19,0,0,0,0,0,0,1,2.1,2.1,0.0%,2020,WR,4
87,Willie Snead IV,FA,2,2,20,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,2020,WR,4
88,Russell Gage,SF,2,3,22,11.0,13,0,0,1,-2,0,0,1,2.0,2.0,0.0%,2020,WR,4
89,Golden Tate,FA,4,6,20,5.0,12,0,0,0,0,0,0,1,2.0,2.0,1.1%,2020,WR,4
90,Malik Taylor,NYJ,1,1,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,0.0%,2020,WR,4
91,Deonte Harty,BAL,1,2,10,10.0,10,0,0,2,10,0,0,1,2.0,2.0,0.1%,2020,WR,4
92,Cam Sims,FA,2,2,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,WR,4
93,Anthony Miller,BAL,3,5,16,5.3,12,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,4
94,Alex Erickson,FA,1,1,9,9.0,9,0,0,1,7,0,0,1,1.6,1.6,0.0%,2020,WR,4
95,Marquez Callaway,TB,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,4
96,Auden Tate,FA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,4
97,Ted Ginn Jr.,FA,2,2,11,5.5,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,WR,4
98,Gunner Olszewski,NYG,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,WR,4
99,Seth Roberts,FA,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2020,WR,4
100,Marvin Jones Jr.,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,WR,4
101,DaeSean Hamilton,FA,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,WR,4
102,Isaiah Zuber,FA,0,0,0,0,0,0,0,1,8,0,0,1,0.8,0.8,0.0%,2020,WR,4
103,Mike Thomas,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,WR,4
104,Lynn Bowden Jr.,FA,0,0,0,0,0,0,0,1,5,0,0,1,0.5,0.5,0.0%,2020,WR,4
105,Larry Fitzgerald,FA,2,3,4,2.0,6,0,0,0,0,0,0,1,0.4,0.4,0.6%,2020,WR,4
106,Devin Duvernay,JAC,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.2%,2020,WR,4
107,C.J. Board,FA,0,1,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%,2020,WR,4
108,Jamal Agnew,FA,1,2,1,1.0,1,0,0,1,2,0,0,1,0.3,0.3,0.0%,2020,WR,4
109,Andre Roberts,FA,1,1,6,6.0,6,0,0,1,-3,0,0,1,0.3,0.3,0.0%,2020,WR,4
110,A.J. Green,FA,1,5,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.9%,2020,WR,4
111,Andy Isabella,FA,2,3,3,1.5,2,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,WR,4
112,Lawrence Cager,WAS,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
113,K.J. Osborn,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2020,WR,4
114,Tyrie Cleveland,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
115,Van Jefferson,PIT,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2020,WR,4
116,Quintez Cephus,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
117,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
118,Jason Moore Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
119,Penny Hart,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
120,KJ Hamler,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
121,Reggie Begelton,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
122,Donovan Peoples-Jones,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
123,KJ Hill Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
124,Antonio Gandy-Golden,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
125,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
126,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
127,Bisi Johnson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
128,Brandin Cooks,DAL,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.2%,2020,WR,4
129,Mohamed Sanu Sr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
130,Bennie Fowler III,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
131,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,4
132,Braxton Berrios,MIA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,WR,4
133,Javon Wims,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
134,Brandon Zylstra,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
135,Deontay Burnett,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
136,Calvin Ridley,TEN,0,5,0,0,0,0,0,0,0,0,0,1,0.0,0.0,77.8%,2020,WR,4
137,Dante Pettis,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,4
138,Josh Malone,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
139,Mack Hollins,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2020,WR,4
140,Trent Taylor,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
141,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
142,Daurice Fountain,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
143,Collin Johnson,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
144,Malik Turner,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
145,Tyler Johnson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2020,WR,4
146,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
147,Keelan Doss,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
148,Brandon Powell,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,WR,4
149,Trent Sherfield Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,4
150,Chad Beebe,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
151,Diontae Spencer,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
152,Marvin Hall,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
153,Jaydon Mickens,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
154,Pharoh Cooper,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,4
155,DeAndre Carter,CHI,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.1%,2020,WR,4
