Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
41,Lee Smith,FA,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,TE,7
42,Darren Fells,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2021,TE,7
43,Ross Dwelley,ATL,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,TE,7
44,Noah Gray,KC,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,22.5%,2021,TE,7
45,Eric Saubert,SF,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.0%,2021,TE,7
46,Kylen Granson,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2021,TE,7
47,Antonio Gandy-Golden,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
48,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
49,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
50,Brock Wright,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2021,TE,7
51,Jacob Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
52,Trevon Wesco,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
53,Demetrius Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
54,Jack Doyle,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,2021,TE,7
55,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
56,Deon Yelder,FA,1,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
57,Jesper Horsted,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
58,N'Keal Harry,FA,1,2,28,28.0,28,1,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
59,Ian Thomas,CAR,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
60,Colin Thompson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,7
61,Cameron Brate,FA,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,2021,TE,7
