Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
56,Royce Freeman,FA,2,16,8.0,10,0,0,2,2,7,3.5,0,0,1,2.3,2.3,0.0%,2020,RB,16
57,Jalen Richard,FA,2,19,9.5,18,0,0,1,1,4,4.0,0,0,1,2.3,2.3,1.0%,2020,RB,16
58,Tony Pollard,TEN,9,12,1.3,7,0,0,1,2,8,8.0,0,0,1,2.0,2.0,80.4%,2020,RB,16
59,Devontae Booker,FA,6,11,1.8,3,0,0,2,2,8,4.0,0,0,1,1.9,1.9,0.0%,2020,RB,16
60,Kerryon Johnson,FA,0,0,0,0,0,0,2,2,17,8.5,0,0,1,1.7,1.7,1.3%,2020,RB,16
61,Boston Scott,FA,2,17,8.5,12,0,0,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,RB,16
62,LeVante Bellamy,FA,3,11,3.7,8,0,0,1,1,5,5.0,0,0,1,1.6,1.6,0.0%,2020,RB,16
63,Dion Lewis,FA,1,15,15.0,15,0,0,0,0,0,0,0,0,1,1.5,1.5,2.0%,2020,RB,16
64,Michael Burton,DEN,2,10,5.0,7,0,0,1,1,4,4.0,0,0,1,1.4,1.4,0.1%,2020,RB,16
65,Keith Smith,FA,0,0,0,0,0,0,2,2,14,7.0,0,0,1,1.4,1.4,0.0%,2020,RB,16
66,Ty Johnson,BUF,2,13,6.5,7,0,0,0,0,0,0,0,0,1,1.3,1.3,5.6%,2020,RB,16
67,Ameer Abdullah,LV,1,13,13.0,13,0,0,0,1,0,0,0,0,1,1.3,1.3,25.1%,2020,RB,16
68,Alfred Morris,FA,3,4,1.3,2,0,0,1,1,9,9.0,0,0,1,1.3,1.3,0.0%,2020,RB,16
69,Peyton Barber,FA,1,10,10.0,10,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0%,2020,RB,16
70,Adrian Peterson,FA,4,10,2.5,9,0,0,0,0,0,0,0,0,1,1.0,1.0,2.0%,2020,RB,16
71,Rashaad Penny,FA,3,9,3.0,6,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,RB,16
72,Jordan Howard,FA,3,8,2.7,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,RB,16
73,Chase Edmonds,TB,0,0,0,0,0,0,2,3,8,4.0,0,0,1,0.8,0.8,0.1%,2020,RB,16
74,Craig Reynolds,DET,1,4,4.0,4,0,0,1,1,3,3.0,0,0,1,0.7,0.7,3.5%,2020,RB,16
75,Trayveon Williams,CIN,2,6,3.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.5%,2020,RB,16
76,Jeremy McNichols,WAS,0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,3.0%,2020,RB,16
77,LeSean McCoy,FA,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,2.0%,2020,RB,16
78,Devine Ozigbo,FA,1,1,1.0,1,0,0,1,1,3,3.0,0,0,1,0.4,0.4,1.0%,2020,RB,16
79,Justin Jackson,FA,2,4,2.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,RB,16
80,Tevin Coleman,FA,2,3,1.5,3,0,0,1,1,0,0.0,0,0,1,0.3,0.3,0.0%,2020,RB,16
81,Alex Armah Jr.,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,RB,16
82,Salvon Ahmed,IND,6,2,0.3,5,0,0,1,1,1,1.0,0,0,1,0.3,0.3,0.0%,2020,RB,16
83,Darrynton Evans,CHI,1,3,3.0,3,0,0,0,2,0,0,0,0,1,0.3,0.3,0.0%,2020,RB,16
84,Sewo Olonilua,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
85,Rico Dowdle,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,73.9%,2020,RB,16
86,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
87,Jake Bargas,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
88,Gabe Nabers,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,16
89,Nathan Cottrell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
90,D'Ernest Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,RB,16
91,Scottie Phillips,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
92,Xavier Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
93,Taiwan Jones,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,16
94,Anthony Sherman,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,2020,RB,16
95,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2020,RB,16
96,Bruce Miller,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2020,RB,16
97,Kenjon Barner,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
98,Cordarrelle Patterson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2020,RB,16
99,Matt Breida,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
100,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,RB,16
101,Jordan Wilkins,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
102,Jason Cabinda,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,RB,16
103,Jaylen Samuels,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
104,Josh Adams,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
105,Corey Clement,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
106,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
107,Trenton Cannon,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
108,Benny Snell Jr.,FA,6,0,0.0,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
109,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,16
110,Dexter Williams,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
111,Patrick Laird,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
112,Darwin Thompson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
113,Justice Hill,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,24.4%,2020,RB,16
114,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
115,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
116,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
117,Ryan Nall,FA,2,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
118,Buddy Howell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
119,Dontrell Hilliard,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
120,Ty Montgomery II,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
121,Andy Janovich,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
122,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
123,Derek Watt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
124,D.J. Foster,FA,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
125,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,16
