Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
35,Durham Smythe,FA,2,2,16,8.0,11,0,0,0,0,0,0,1,1.6,1.6,0.1%,2020,TE,13
36,Nick Keizer,FA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,TE,13
37,Jack Doyle,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,2.0%,2020,TE,13
38,Luke Willson,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,TE,13
39,Trey Burton,FA,1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,TE,13
40,Tyler Conklin,NYJ,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,19.2%,2020,TE,13
41,Jordan Akins,CLE,2,3,10,5.0,9,0,0,0,0,0,0,1,1.0,1.0,1.2%,2020,TE,13
42,Hayden Hurst,LAC,1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,2.7%,2020,TE,13
43,Adam Trautman,DEN,3,3,9,3.0,5,0,0,0,0,0,0,1,0.9,0.9,1.1%,2020,TE,13
44,Nick Vannett,TEN,2,2,7,3.5,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,TE,13
45,Stephen Anderson,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,TE,13
46,Ryan Izzo,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,TE,13
47,David Njoku,CLE,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,74.6%,2020,TE,13
48,Hunter Henry,NE,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,53.6%,2020,TE,13
49,Kaden Smith,FA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,TE,13
50,Blake Bell,FA,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2020,TE,13
51,Dominique Dafney,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
52,Hunter Bryant,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
53,Colby Parkinson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.6%,2020,TE,13
54,Harrison Bryant,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
55,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
56,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
57,Juwan Johnson,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.4%,2020,TE,13
58,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
59,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
60,Kahale Warring,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
61,Rashod Berry,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
62,Jace Sternberger,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
63,Derek Carrier,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
64,Luke Stocker,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,2020,TE,13
65,Lee Smith,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
66,Kyle Rudolph,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,TE,13
67,Richard Rodgers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
68,Vance McDonald,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
69,Levine Toilolo,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
70,Demetrius Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
71,Jason Witten,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,TE,13
72,Clark Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
73,Jimmy Graham,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,TE,13
74,Johnny Mundt,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,TE,13
75,Eric Saubert,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,TE,13
76,Taysom Hill,NO,0,0,0,0,0,0,0,14,83,0,1,1,0.0,0.0,27.7%,2020,TE,13
77,Pharaoh Brown,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,TE,13
78,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
79,Mason Schreck,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
80,Jeremy Sprinkle,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
81,Adam Shaheen,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
82,Jaeden Graham,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
83,Deon Yelder,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
84,Brandon Dillon,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
85,N'Keal Harry,FA,2,3,15,7.5,10,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
86,Foster Moreau,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.4%,2020,TE,13
87,Troy Fumagalli,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
88,Chris Herndon IV,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
89,Zach Wood,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
90,Maxx Williams,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
91,Geoff Swaim,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
92,Darren Fells,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
93,Josh Hill,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
94,Seth DeValve,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
95,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
96,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
97,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
98,Temarrick Hemingway,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
99,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
100,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
101,Eric Tomlinson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
102,Daniel Brown,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,13
