Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
21,Jordan Addison,MIN,3,5,72,24.0,62,1,1,0,0,0,0,1,13.2,13.2,85.1%,2023,WR,2
22,Skyy Moore,KC,3,4,70,23.3,54,1,1,0,0,0,0,1,13.0,13.0,0.1%,2023,WR,2
23,Drake London,ATL,6,8,67,11.2,24,2,1,0,0,0,0,1,12.7,12.7,91.6%,2023,WR,2
24,Nelson Agholor,BAL,5,6,63,12.6,17,0,1,0,0,0,0,1,12.3,12.3,1.2%,2023,WR,2
25,Kalif Raymond,DET,2,3,46,23.0,36,1,1,1,11,0,0,1,11.7,11.7,2.6%,2023,WR,2
26,Marquise Brown,KC,6,10,54,9.0,22,1,1,0,0,0,0,1,11.4,11.4,40.3%,2023,WR,2
27,Terry McLaurin,WAS,5,6,54,10.8,30,1,1,0,0,0,0,1,11.4,11.4,91.3%,2023,WR,2
28,Christian Kirk,JAC,11,14,110,10.0,45,1,0,0,0,0,0,1,11.0,11.0,34.9%,2023,WR,2
29,DJ Moore,CHI,6,7,104,17.3,33,3,0,0,0,0,0,1,10.4,10.4,86.7%,2023,WR,2
30,Dontayvion Wicks,GB,2,4,40,20.0,32,1,1,0,0,0,0,1,10.0,10.0,23.2%,2023,WR,2
31,Isaiah Hodgins,SF,4,5,40,10.0,12,0,1,0,0,0,0,1,10.0,10.0,0.0%,2023,WR,2
32,Tyreek Hill,MIA,5,9,40,8.0,15,0,1,0,0,0,0,1,10.0,10.0,92.8%,2023,WR,2
33,Chase Claypool,FA,3,8,36,12.0,20,1,1,0,0,0,0,1,9.6,9.6,1.4%,2023,WR,2
34,K.J. Osborn,WAS,3,6,34,11.3,18,0,1,0,0,0,0,1,9.4,9.4,1.3%,2023,WR,2
35,Amari Cooper,BUF,7,10,90,12.9,23,1,0,0,0,0,0,1,9.0,9.0,75.3%,2023,WR,2
36,Jalin Hyatt,NYG,2,2,89,44.5,58,2,0,0,0,0,0,1,8.9,8.9,5.3%,2023,WR,2
37,Mike Williams,PIT,8,13,83,10.4,20,1,0,1,3,0,0,1,8.6,8.6,18.1%,2023,WR,2
38,Chris Olave,NO,6,11,86,14.3,42,2,0,0,0,0,0,1,8.6,8.6,68.4%,2023,WR,2
39,Nick Westbrook-Ikhine,TEN,3,3,25,8.3,14,0,1,0,0,0,0,1,8.5,8.5,23.7%,2023,WR,2
40,Jaylen Waddle,MIA,4,6,86,21.5,32,2,0,1,-2,0,0,1,8.4,8.4,79.3%,2023,WR,2
41,Tutu Atwell,LAR,7,9,77,11.0,18,0,0,1,5,0,0,1,8.2,8.2,5.2%,2023,WR,2
42,Amon-Ra St. Brown,DET,6,7,102,17.0,39,2,0,0,0,0,1,1,8.2,8.2,97.2%,2023,WR,2
43,Treylon Burks,TEN,3,4,76,25.3,70,1,0,0,0,0,0,1,7.6,7.6,2.2%,2023,WR,2
44,DK Metcalf,SEA,6,6,75,12.5,18,0,0,0,0,0,0,1,7.5,7.5,88.3%,2023,WR,2
45,Robert Woods,HOU,6,9,74,12.3,25,1,0,0,0,0,0,1,7.4,7.4,0.6%,2023,WR,2
46,Khalil Shakir,BUF,1,1,11,11.0,11,0,1,0,0,0,0,1,7.1,7.1,74.4%,2023,WR,2
47,Zay Flowers,BAL,4,5,62,15.5,52,1,0,1,6,0,0,1,6.8,6.8,90.3%,2023,WR,2
48,Stefon Diggs,HOU,7,7,66,9.4,17,0,0,0,0,0,0,1,6.6,6.6,46.3%,2023,WR,2
49,Courtland Sutton,DEN,5,7,66,13.2,21,1,0,0,0,0,0,1,6.6,6.6,84.6%,2023,WR,2
50,Rashid Shaheed,NO,4,4,63,15.8,45,1,0,0,0,0,0,1,6.3,6.3,31.4%,2023,WR,2
51,Darius Slayton,NYG,3,6,62,20.7,29,1,0,0,0,0,0,1,6.2,6.2,9.9%,2023,WR,2
52,Mack Hollins,BUF,3,6,60,20.0,45,1,0,0,0,0,0,1,6.0,6.0,2.5%,2023,WR,2
53,Charlie Jones,CIN,0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0,0.1%,2023,WR,2
54,Chris Godwin,TB,5,8,58,11.6,24,1,0,0,0,0,0,1,5.8,5.8,45.3%,2023,WR,2
55,DeVante Parker,FA,6,8,57,9.5,14,0,0,0,0,0,0,1,5.7,5.7,0.0%,2023,WR,2
56,Michael Pittman Jr.,IND,8,12,56,7.0,12,0,0,0,0,0,0,1,5.6,5.6,70.7%,2023,WR,2
57,Michael Wilson,ARI,3,3,56,18.7,21,1,0,0,0,0,0,1,5.6,5.6,16.9%,2023,WR,2
58,Michael Thomas,FA,7,9,55,7.9,19,0,0,0,0,0,0,1,5.5,5.5,0.7%,2023,WR,2
59,Tyler Boyd,TEN,6,8,52,8.7,13,0,0,0,0,0,0,1,5.2,5.2,4.6%,2023,WR,2
60,Jauan Jennings,SF,2,3,51,25.5,31,2,0,0,0,0,0,1,5.1,5.1,70.3%,2023,WR,2
61,Chris Moore,WAS,1,1,49,49.0,49,1,0,0,0,0,0,1,4.9,4.9,0.0%,2023,WR,2
62,Brandon Aiyuk,SF,3,6,43,14.3,18,0,0,0,0,0,0,1,4.3,4.3,43.5%,2023,WR,2
63,Justin Watson,KC,3,5,62,20.7,34,1,0,0,0,0,1,1,4.2,4.2,1.8%,2023,WR,2
64,Elijah Moore,CLE,3,9,36,12.0,16,0,0,1,5,0,0,1,4.1,4.1,17.4%,2023,WR,2
65,DeAndre Hopkins,KC,4,5,40,10.0,14,0,0,0,0,0,0,1,4.0,4.0,72.8%,2023,WR,2
66,Kadarius Toney,FA,5,5,35,7.0,17,0,0,1,3,0,0,1,3.8,3.8,0.7%,2023,WR,2
67,Josh Downs,IND,4,5,37,9.3,12,0,0,0,0,0,0,1,3.7,3.7,62.9%,2023,WR,2
68,River Cracraft,MIA,2,2,34,17.0,22,1,0,0,0,0,0,1,3.4,3.4,0.1%,2023,WR,2
69,Tre Tucker,LV,0,1,0,0,0,0,0,1,34,0,0,1,3.4,3.4,12.3%,2023,WR,2
70,Jaxon Smith-Njigba,SEA,5,6,34,6.8,16,0,0,0,0,0,0,1,3.4,3.4,85.4%,2023,WR,2
71,Curtis Samuel,BUF,3,3,19,6.3,14,0,0,1,13,0,0,1,3.2,3.2,17.8%,2023,WR,2
72,Calvin Ridley,TEN,2,8,32,16.0,26,1,0,0,0,0,0,1,3.2,3.2,77.8%,2023,WR,2
73,Ja'Marr Chase,CIN,5,8,31,6.2,13,0,0,0,0,0,0,1,3.1,3.1,94.0%,2023,WR,2
74,Romeo Doubs,GB,2,3,30,15.0,15,0,0,0,0,0,0,1,3.0,3.0,47.5%,2023,WR,2
75,Odell Beckham Jr.,FA,3,4,29,9.7,15,0,0,0,0,0,0,1,2.9,2.9,2.6%,2023,WR,2
76,A.J. Brown,PHI,4,6,29,7.3,12,0,0,0,0,0,0,1,2.9,2.9,96.7%,2023,WR,2
77,Kendrick Bourne,NE,4,9,29,7.3,13,0,0,0,0,0,0,1,2.9,2.9,4.0%,2023,WR,2
78,Alec Pierce,IND,2,2,28,14.0,20,1,0,0,0,0,0,1,2.8,2.8,18.9%,2023,WR,2
79,JuJu Smith-Schuster,KC,5,6,28,5.6,12,0,0,0,0,0,0,1,2.8,2.8,3.9%,2023,WR,2
80,Braxton Berrios,MIA,2,3,28,14.0,18,0,0,0,0,0,0,1,2.8,2.8,0.8%,2023,WR,2
81,David Bell,CLE,3,3,27,9.0,14,0,0,0,0,0,0,1,2.7,2.7,0.0%,2023,WR,2
82,Jonathan Mingo,DAL,3,8,26,8.7,22,1,0,0,0,0,0,1,2.6,2.6,2.7%,2023,WR,2
83,Dyami Brown,WAS,3,3,25,8.3,9,0,0,0,0,0,0,1,2.5,2.5,11.7%,2023,WR,2
84,Jerry Jeudy,CLE,3,5,25,8.3,11,0,0,0,0,0,0,1,2.5,2.5,72.7%,2023,WR,2
85,Hunter Renfrow,FA,1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%,2023,WR,2
86,Allen Lazard,NYJ,2,4,23,11.5,14,0,0,0,0,0,0,1,2.3,2.3,6.7%,2023,WR,2
87,Jahan Dotson,PHI,3,5,22,7.3,18,0,0,0,0,0,0,1,2.2,2.2,11.0%,2023,WR,2
88,Ben Skowronek,PIT,1,1,10,10.0,10,0,0,1,11,0,0,1,2.1,2.1,0.0%,2023,WR,2
89,Parris Campbell,PHI,4,6,21,5.3,9,0,0,0,0,0,0,1,2.1,2.1,0.0%,2023,WR,2
90,Trey Palmer,TB,1,2,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,2.4%,2023,WR,2
91,Rashee Rice,KC,2,2,20,10.0,15,0,0,0,0,0,0,1,2.0,2.0,42.8%,2023,WR,2
92,Jalen Tolbert,DAL,3,4,18,6.0,7,0,0,0,0,0,0,1,1.8,1.8,15.7%,2023,WR,2
93,Rashod Bateman,BAL,3,3,18,6.0,9,0,0,0,0,0,0,1,1.8,1.8,35.3%,2023,WR,2
94,John Metchie III,HOU,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,3.8%,2023,WR,2
95,DJ Chark Jr.,LAC,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,4.2%,2023,WR,2
96,Devin Duvernay,JAC,0,3,0,0,0,0,0,3,15,0,0,1,1.5,1.5,0.2%,2023,WR,2
97,KaVontae Turpin,DAL,1,1,9,9.0,9,0,0,2,6,0,0,1,1.5,1.5,6.7%,2023,WR,2
98,Rondale Moore,ATL,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,2.8%,2023,WR,2
99,Joshua Palmer,LAC,3,5,13,4.3,6,0,0,0,0,0,0,1,1.3,1.3,18.9%,2023,WR,2
100,Marquez Valdes-Scantling,NO,2,3,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,17.7%,2023,WR,2
101,Allen Robinson II,DET,2,3,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,0.8%,2023,WR,2
102,Deven Thompkins,CAR,0,0,0,0,0,0,0,1,11,0,0,1,1.1,1.1,0.0%,2023,WR,2
103,Derius Davis,LAC,0,0,0,0,0,0,0,1,10,0,0,1,1.0,1.0,0.8%,2023,WR,2
104,Van Jefferson,PIT,1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,1.5%,2023,WR,2
105,Zach Pascal,ARI,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2023,WR,2
106,Calvin Austin III,PIT,1,4,10,10.0,10,0,0,1,-2,0,0,1,0.8,0.8,10.7%,2023,WR,2
107,Donovan Peoples-Jones,FA,1,4,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2023,WR,2
108,Quentin Johnston,LAC,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,50.5%,2023,WR,2
109,Rakim Jarrett,TB,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,3.9%,2023,WR,2
110,Laviska Shenault Jr.,FA,0,0,0,0,0,0,0,1,7,0,0,1,0.7,0.7,0.1%,2023,WR,2
111,Isaiah McKenzie,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2023,WR,2
112,Samori Toure,CHI,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2023,WR,2
113,Mecole Hardman Jr.,KC,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.2%,2023,WR,2
114,Miles Boykin,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2023,WR,2
115,Erik Ezukanma,MIA,0,1,0,0,0,0,0,3,5,0,0,1,0.5,0.5,0.0%,2023,WR,2
116,Jamal Agnew,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2023,WR,2
117,Lil'Jordan Humphrey,DEN,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,1.1%,2023,WR,2
118,Deonte Harty,BAL,2,3,4,2.0,8,0,0,0,0,0,0,1,0.4,0.4,0.1%,2023,WR,2
119,Sterling Shepard,TB,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,5.1%,2023,WR,2
120,Byron Pringle,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2023,WR,2
121,Michael Gallup,FA,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.0%,2023,WR,2
122,Jake Bobo,SEA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.2%,2023,WR,2
123,Antoine Green,DET,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2023,WR,2
124,Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,2023,WR,2
125,Scotty Miller,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,2
126,Kearis Jackson,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
127,Trenton Irwin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,2
128,Ronnie Bell,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
129,Ihmir Smith-Marsette,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,2
130,Quez Watkins,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
131,Kristian Wilkerson,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,WR,2
132,Darnell Mooney,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,67.9%,2023,WR,2
133,Tylan Wallace,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,WR,2
134,Justyn Ross,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
135,Kirk Merritt,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
136,Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,WR,2
137,Malik Heath,GB,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,WR,2
138,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,2
139,Jalen Nailor,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.6%,2023,WR,2
140,Tim Jones,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
141,Terrace Marshall Jr.,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
142,Austin Trammell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
143,Mitchell Tinsley,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
144,Cedric Tillman,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,28.9%,2023,WR,2
145,Xavier Hutchinson,HOU,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,WR,2
146,Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.4%,2023,WR,2
147,Jalen Brooks,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,WR,2
148,Tyler Scott,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,WR,2
149,Marquise Goodwin,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
150,Marvin Jones Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
151,Greg Dortch,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2023,WR,2
152,Randall Cobb,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,WR,2
153,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
154,Zay Jones,ARI,0,6,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,2023,WR,2
155,KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,2
156,Cody Thompson,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
157,Ray-Ray McCloud III,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.2%,2023,WR,2
158,Keith Kirkwood,BAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
159,Trent Sherfield Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,2
160,DeAndre Carter,CHI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,2
161,Ty Montgomery II,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,2
162,Jamison Crowder,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2023,WR,2
163,Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.8%,2023,WR,2
164,DeMario Douglas,NE,2,2,19,9.5,10,0,0,0,0,0,1,1,-0.1,-0.1,28.9%,2023,WR,2
165,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,1,-3,0,0,1,-0.3,-0.3,0.1%,2023,WR,2
166,Richie James Jr.,FA,0,1,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2023,WR,2
167,Brandon Powell,MIN,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.8%,2023,WR,2
168,Gunner Olszewski,NYG,1,1,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2023,WR,2
