Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
30,Preston Williams,FA,2,3,18,9.0,15,0,1,0,0,0,0,1,7.8,7.8,0.0%,2020,WR,6
31,Robbie Chosen,FA,4,5,77,19.3,39,2,0,0,0,0,0,1,7.7,7.7,0.0%,2020,WR,6
32,Randall Cobb,FA,3,4,17,5.7,7,0,1,0,0,0,0,1,7.7,7.7,1.3%,2020,WR,6
33,Terry McLaurin,WAS,7,12,74,10.6,20,1,0,0,0,0,0,1,7.4,7.4,91.3%,2020,WR,6
34,DeAndre Hopkins,KC,2,8,73,36.5,60,1,0,0,0,0,0,1,7.3,7.3,72.8%,2020,WR,6
35,Rashard Higgins,FA,1,2,13,13.0,13,0,1,0,0,0,0,1,7.3,7.3,0.0%,2020,WR,6
36,Brandon Aiyuk,SF,2,3,12,6.0,10,0,1,0,0,0,0,1,7.2,7.2,43.5%,2020,WR,6
37,Demarcus Robinson,LAR,5,6,69,13.8,22,2,0,0,0,0,0,1,6.9,6.9,17.8%,2020,WR,6
38,Tyler Johnson,LAR,1,1,7,7.0,7,0,1,0,0,0,0,1,6.7,6.7,0.9%,2020,WR,6
39,Russell Gage,SF,4,4,65,16.3,27,1,0,0,0,0,0,1,6.5,6.5,0.0%,2020,WR,6
40,CeeDee Lamb,DAL,7,11,64,9.1,27,1,0,0,0,0,0,1,6.4,6.4,87.2%,2020,WR,6
41,Breshad Perriman,FA,4,8,62,15.5,22,2,0,0,0,0,0,1,6.2,6.2,0.0%,2020,WR,6
42,Davante Adams,FA,6,10,61,10.2,18,0,0,0,0,0,0,1,6.1,6.1,91.0%,2020,WR,6
43,Marquise Brown,KC,4,6,57,14.3,20,1,0,0,0,0,0,1,5.7,5.7,40.3%,2020,WR,6
44,Allen Robinson II,DET,5,9,53,10.6,23,1,0,0,0,0,0,1,5.3,5.3,0.8%,2020,WR,6
45,John Hightower,FA,1,4,50,50.0,50,1,0,0,0,0,0,1,5.0,5.0,1.1%,2020,WR,6
46,Jakeem Grant Sr.,FA,4,4,48,12.0,30,1,0,0,0,0,0,1,4.8,4.8,0.0%,2020,WR,6
47,Jamison Crowder,WAS,7,13,48,6.9,13,0,0,0,0,0,0,1,4.8,4.8,0.7%,2020,WR,6
48,Chris Godwin,TB,5,7,48,9.6,25,1,0,0,0,0,0,1,4.8,4.8,45.3%,2020,WR,6
49,Byron Pringle,FA,2,2,46,23.0,37,1,0,0,0,0,0,1,4.6,4.6,0.0%,2020,WR,6
50,Dontrelle Inman,FA,5,5,45,9.0,15,0,0,0,0,0,0,1,4.5,4.5,0.0%,2020,WR,6
51,DJ Chark Jr.,LAC,7,14,45,6.4,14,0,0,0,0,0,0,1,4.5,4.5,4.2%,2020,WR,6
52,Kendrick Bourne,NE,2,3,44,22.0,25,1,0,0,0,0,0,1,4.4,4.4,4.0%,2020,WR,6
53,Jarvis Landry,FA,3,5,40,13.3,24,1,0,0,0,0,0,1,4.0,4.0,7.1%,2020,WR,6
54,Greg Ward,FA,2,3,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,0.0%,2020,WR,6
55,Damiere Byrd,FA,3,4,38,12.7,19,0,0,0,0,0,0,1,3.8,3.8,0.0%,2020,WR,6
56,Darnell Mooney,ATL,3,5,36,12.0,18,0,0,0,0,0,0,1,3.6,3.6,67.9%,2020,WR,6
57,DeVante Parker,FA,3,8,35,11.7,18,0,0,0,0,0,0,1,3.5,3.5,0.0%,2020,WR,6
58,Marquez Valdes-Scantling,NO,3,5,32,10.7,15,0,0,0,0,0,0,1,3.2,3.2,17.7%,2020,WR,6
59,Willie Snead IV,FA,1,2,32,32.0,32,1,0,0,0,0,0,1,3.2,3.2,0.0%,2020,WR,6
60,Jerry Jeudy,CLE,2,5,32,16.0,16,0,0,0,0,0,0,1,3.2,3.2,72.7%,2020,WR,6
61,Kalif Raymond,DET,3,4,32,10.7,20,1,0,0,0,0,0,1,3.2,3.2,2.6%,2020,WR,6
62,Danny Amendola,FA,2,2,31,15.5,19,0,0,0,0,0,0,1,3.1,3.1,0.0%,2020,WR,6
63,Devin Duvernay,JAC,3,3,31,10.3,17,0,0,0,0,0,0,1,3.1,3.1,0.2%,2020,WR,6
64,DeMichael Harris,FA,3,3,29,9.7,13,0,0,0,0,0,0,1,2.9,2.9,0.0%,2020,WR,6
65,Isaiah Wright,FA,4,5,25,6.3,12,0,0,1,1,0,0,1,2.6,2.6,0.0%,2020,WR,6
66,Odell Beckham Jr.,FA,2,3,25,12.5,13,0,0,0,0,0,0,1,2.5,2.5,2.6%,2020,WR,6
67,Tyreek Hill,MIA,3,3,20,6.7,8,0,0,1,5,0,0,1,2.5,2.5,92.8%,2020,WR,6
68,Julian Edelman,FA,2,6,8,4.0,10,0,0,0,0,0,0,1,2.3,2.3,8.4%,2020,WR,6
69,Michael Gallup,FA,2,6,23,11.5,17,0,0,0,0,0,0,1,2.3,2.3,1.0%,2020,WR,6
70,Larry Fitzgerald,FA,3,4,22,7.3,11,0,0,0,0,0,0,1,2.2,2.2,0.6%,2020,WR,6
71,J.J. Arcega-Whiteside,FA,0,1,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,2020,WR,6
72,Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,23.7%,2020,WR,6
73,Braxton Berrios,MIA,1,3,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.8%,2020,WR,6
74,Jamal Agnew,FA,2,2,17,8.5,11,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,WR,6
75,Darrius Shepherd,FA,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,6
76,Isaiah Zuber,FA,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,6
77,Noah Brown,WAS,2,2,15,7.5,14,0,0,0,0,0,0,1,1.5,1.5,5.8%,2020,WR,6
78,Chad Beebe,FA,2,6,13,6.5,9,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,6
79,Cameron Batson,FA,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,6
80,Keith Kirkwood,BAL,1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,6
81,Miles Boykin,FA,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,WR,6
82,T.Y. Hilton,FA,1,5,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.6%,2020,WR,6
83,Cooper Kupp,LAR,3,9,11,3.7,7,0,0,0,0,0,0,1,1.1,1.1,90.9%,2020,WR,6
84,Golden Tate,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.1%,2020,WR,6
85,Laviska Shenault Jr.,FA,3,7,10,3.3,4,0,0,1,1,0,0,1,1.1,1.1,0.1%,2020,WR,6
86,Cedrick Wilson Jr.,NO,2,3,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0,0.7%,2020,WR,6
87,Mike Thomas,FA,1,3,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2020,WR,6
88,Mike Evans,TB,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,94.8%,2020,WR,6
89,Diontae Spencer,FA,0,1,0,0,0,0,0,1,9,0,0,1,0.9,0.9,0.0%,2020,WR,6
90,Marvin Jones Jr.,FA,2,5,8,4.0,6,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,6
91,Jeff Smith,FA,1,4,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,6
92,Trent Taylor,SF,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,6
93,Van Jefferson,PIT,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.5%,2020,WR,6
94,Anthony Miller,BAL,3,3,8,2.7,4,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,6
95,C.J. Board,FA,1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,6
96,Marvin Hall,FA,1,2,6,6.0,6,0,0,1,1,0,0,1,0.7,0.7,0.0%,2020,WR,6
97,Gabe Davis,JAC,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,18.0%,2020,WR,6
98,Chris Conley,SF,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2020,WR,6
99,JuJu Smith-Schuster,KC,2,4,6,3.0,5,0,0,0,0,0,0,1,0.6,0.6,3.9%,2020,WR,6
100,Scotty Miller,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2020,WR,6
101,Christian Blake,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,WR,6
102,Isaiah McKenzie,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,WR,6
103,Austin Mack,FA,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,WR,6
104,Tyrie Cleveland,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
105,Lynn Bowden Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
106,Quez Watkins,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
107,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
108,Antonio Gandy-Golden,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
109,Malik Taylor,NYJ,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
110,Olamide Zaccheaus,WAS,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,2020,WR,6
111,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
112,Donovan Peoples-Jones,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
113,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
114,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
115,Bisi Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
116,Kenny Stills,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
117,John Brown,FA,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
118,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
119,Ted Ginn Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
120,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
121,Cyril Grayson Jr.,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
122,Richie James Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
123,Equanimeous St. Brown,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
124,Javon Wims,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
125,DaeSean Hamilton,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
126,Brandon Zylstra,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
127,Deon Cain,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
128,Mack Hollins,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2020,WR,6
129,Marcus Kemp,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
130,Isaiah Ford,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
131,Collin Johnson,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
132,Hakeem Butler,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
133,N'Keal Harry,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
134,Mecole Hardman Jr.,KC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2020,WR,6
135,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
136,Andy Isabella,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
137,Brandon Powell,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,WR,6
138,Vyncint Smith,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
139,Justin Watson,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2020,WR,6
140,Ray-Ray McCloud III,ATL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.2%,2020,WR,6
141,Trent Sherfield Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,6
142,DeAndre Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,6
143,Seth Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
144,Kevin White,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
145,Jaydon Mickens,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
146,John Ross,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
147,Taywan Taylor,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
148,Pharoh Cooper,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
149,Alex Erickson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,6
