Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
19,Travis Etienne Jr.,JAC,13,52,4.0,20,1,1,3,4,6,2.0,0,0,1,11.8,11.8,81.7%,2024,RB,2
20,Kyren Williams,LAR,12,25,2.1,9,0,1,4,5,27,6.8,0,0,1,11.2,11.2,94.2%,2024,RB,2
21,Isiah Pacheco,KC,19,90,4.7,11,0,0,5,5,21,4.2,0,0,1,11.1,11.1,84.8%,2024,RB,2
22,Jahmyr Gibbs,DET,13,84,6.5,24,2,0,7,7,22,3.1,0,0,1,10.6,10.6,97.5%,2024,RB,2
23,Antonio Gibson,NE,11,96,8.7,45,1,0,1,1,7,7.0,0,0,1,10.3,10.3,22.5%,2024,RB,2
24,Tony Pollard,TEN,17,62,3.6,15,0,0,5,6,40,8.0,0,0,1,10.2,10.2,80.4%,2024,RB,2
25,Austin Ekeler,WAS,8,38,4.8,13,0,0,3,3,47,15.7,0,0,1,8.5,8.5,51.4%,2024,RB,2
26,Ty Chandler,MIN,10,82,8.2,25,1,0,0,0,0,0,0,0,1,8.2,8.2,13.5%,2024,RB,2
27,Chuba Hubbard,CAR,10,64,6.4,23,1,0,4,5,12,3.0,0,0,1,7.6,7.6,73.0%,2024,RB,2
28,Najee Harris,PIT,17,69,4.1,11,0,0,1,2,5,5.0,0,0,1,7.4,7.4,85.5%,2024,RB,2
29,Khalil Herbert,CIN,2,3,1.5,2,0,1,2,2,4,2.0,0,0,1,6.7,6.7,11.3%,2024,RB,2
30,Javonte Williams,DEN,11,17,1.5,5,0,0,5,5,48,9.6,0,0,1,6.5,6.5,69.2%,2024,RB,2
31,Tyler Allgeier,ATL,9,53,5.9,15,0,0,1,1,12,12.0,0,0,1,6.5,6.5,36.7%,2024,RB,2
32,Jerome Ford,CLE,7,64,9.1,36,1,0,1,2,0,0.0,0,0,1,6.4,6.4,64.4%,2024,RB,2
33,Jaylen Warren,PIT,9,42,4.7,11,0,0,2,2,19,9.5,0,0,1,6.1,6.1,68.2%,2024,RB,2
34,Alexander Mattison,LV,4,1,0.3,3,0,1,0,0,0,0,0,0,1,6.1,6.1,44.8%,2024,RB,2
35,Rico Dowdle,DAL,7,30,4.3,7,0,0,4,5,29,7.3,0,0,1,5.9,5.9,73.9%,2024,RB,2
36,Gus Edwards,LAC,18,59,3.3,6,0,0,0,0,0,0,0,0,1,5.9,5.9,45.3%,2024,RB,2
37,D'Onta Foreman,CLE,14,42,3.0,9,0,0,1,1,9,9.0,0,0,1,5.1,5.1,3.4%,2024,RB,2
38,Joe Mixon,HOU,9,25,2.8,16,0,0,3,5,25,8.3,0,0,1,5.0,5.0,93.9%,2024,RB,2
39,Aaron Jones Sr.,MIN,9,32,3.6,9,0,0,5,6,36,7.2,0,1,1,4.8,4.8,91.4%,2024,RB,2
40,Zack Moss,CIN,12,34,2.8,8,0,0,1,1,13,13.0,0,0,1,4.7,4.7,33.5%,2024,RB,2
41,Emari Demercado,ARI,2,46,23.0,41,1,0,0,0,0,0,0,0,1,4.6,4.6,1.5%,2024,RB,2
42,D'Andre Swift,CHI,14,18,1.3,7,0,0,4,5,24,6.0,0,0,1,4.2,4.2,83.1%,2024,RB,2
43,Jamaal Williams,FA,8,39,4.9,11,0,0,0,0,0,0,0,0,1,3.9,3.9,2.5%,2024,RB,2
44,Zamir White,LV,9,24,2.7,8,0,0,3,4,14,4.7,0,0,1,3.8,3.8,30.0%,2024,RB,2
45,Justice Hill,BAL,4,22,5.5,14,0,0,2,2,10,5.0,0,0,1,3.2,3.2,24.4%,2024,RB,2
46,Ty Johnson,BUF,1,-1,-1.0,0,0,0,1,2,33,33.0,0,0,1,3.2,3.2,5.6%,2024,RB,2
47,Ezekiel Elliott,FA,6,16,2.7,7,0,0,2,3,16,8.0,0,0,1,3.2,3.2,20.4%,2024,RB,2
48,Chase Brown,CIN,4,31,7.8,12,0,0,0,0,0,0,0,0,1,3.1,3.1,85.5%,2024,RB,2
49,Tyjae Spears,TEN,6,20,3.3,7,0,0,2,2,11,5.5,0,0,1,3.1,3.1,60.2%,2024,RB,2
50,Blake Corum,LAR,8,28,3.5,9,0,0,0,0,0,0,0,0,1,2.8,2.8,31.1%,2024,RB,2
51,Ray Davis,BUF,9,29,3.2,10,0,0,1,1,-1,-1.0,0,0,1,2.8,2.8,28.7%,2024,RB,2
52,D'Ernest Johnson,JAC,5,26,5.2,9,0,0,0,0,0,0,0,0,1,2.6,2.6,1.1%,2024,RB,2
53,Miles Sanders,CAR,7,20,2.9,6,0,0,3,3,5,1.7,0,0,1,2.5,2.5,5.1%,2024,RB,2
54,Rachaad White,TB,10,18,1.8,5,0,0,1,1,5,5.0,0,0,1,2.3,2.3,85.8%,2024,RB,2
55,Dare Ogunbowale,HOU,2,3,1.5,3,0,0,2,2,20,10.0,0,0,1,2.3,2.3,1.0%,2024,RB,2
56,Bucky Irving,TB,7,22,3.1,6,0,0,0,0,0,0,0,0,1,2.2,2.2,87.5%,2024,RB,2
57,Kyle Juszczyk,SF,0,0,0,0,0,0,3,5,19,6.3,0,0,1,1.9,1.9,1.2%,2024,RB,2
58,MarShawn Lloyd,GB,6,15,2.5,5,0,0,1,1,3,3.0,0,0,1,1.8,1.8,15.3%,2024,RB,2
59,Tyler Badie,DEN,1,16,16.0,16,0,0,1,1,2,2.0,0,0,1,1.8,1.8,0.7%,2024,RB,2
60,Trey Benson,ARI,11,10,0.9,4,0,0,1,1,7,7.0,0,0,1,1.7,1.7,31.0%,2024,RB,2
61,Deuce Vaughn,DAL,4,11,2.8,4,0,0,1,1,6,6.0,0,0,1,1.7,1.7,3.7%,2024,RB,2
62,Sione Vaki,DET,0,0,0,0,0,0,1,1,17,17.0,0,0,1,1.7,1.7,1.1%,2024,RB,2
63,Cam Akers,MIN,7,32,4.6,13,0,0,1,1,3,3.0,0,1,1,1.5,1.5,14.2%,2024,RB,2
64,Jeff Wilson Jr.,MIA,0,0,0,0,0,0,2,2,12,6.0,0,0,1,1.2,1.2,0.6%,2024,RB,2
65,Hassan Haskins,LAC,3,11,3.7,5,0,0,0,0,0,0,0,0,1,1.1,1.1,0.9%,2024,RB,2
66,Emanuel Wilson,GB,5,9,1.8,4,0,0,0,0,0,0,0,0,1,0.9,0.9,4.8%,2024,RB,2
67,Trey Sermon,IND,2,0,0.0,4,0,0,1,1,7,7.0,0,0,1,0.7,0.7,3.7%,2024,RB,2
68,Jaleel McLaughlin,DEN,3,6,2.0,7,0,0,0,0,0,0,0,0,1,0.6,0.6,25.7%,2024,RB,2
69,Travis Homer,CHI,1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,1.3%,2024,RB,2
70,Kenneth Gainwell,PHI,2,6,3.0,4,0,0,0,0,0,0,0,0,1,0.6,0.6,11.7%,2024,RB,2
71,Pierre Strong Jr.,CLE,1,-5,-5.0,0,0,0,1,2,10,10.0,0,0,1,0.5,0.5,0.7%,2024,RB,2
72,Carson Steele,KC,7,24,3.4,9,0,0,0,0,0,0,0,1,1,0.4,0.4,2.8%,2024,RB,2
73,Jaylen Wright,MIA,5,4,0.8,8,0,0,0,0,0,0,0,0,1,0.4,0.4,18.9%,2024,RB,2
74,Cordarrelle Patterson,PIT,2,3,1.5,3,0,0,0,0,0,0,0,0,1,0.3,0.3,1.6%,2024,RB,2
75,Samaje Perine,KC,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,4.2%,2024,RB,2
76,Tyrone Tracy Jr.,NYG,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,74.5%,2024,RB,2
77,Alec Ingold,MIA,2,2,1.0,3,0,0,0,0,0,0,0,0,1,0.2,0.2,0.6%,2024,RB,2
78,Ameer Abdullah,LV,2,1,0.5,4,0,0,2,2,1,0.5,0,0,1,0.2,0.2,25.1%,2024,RB,2
79,Tyler Goodson,IND,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,1.5%,2024,RB,2
80,JaMycal Hasty,NE,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.7%,2024,RB,2
81,Michael Burton,DEN,0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.1,0.1,0.1%,2024,RB,2
82,Patrick Taylor Jr.,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6%,2024,RB,2
83,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2024,RB,2
84,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
85,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,2
86,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
87,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,2
88,Craig Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,2024,RB,2
89,Salvon Ahmed,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
90,Joshua Kelley,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
91,J.J. Taylor,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,RB,2
92,Darrynton Evans,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
93,AJ Dillon,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,2
94,Clyde Edwards-Helaire,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2%,2024,RB,2
95,Jaret Patterson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
96,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
97,Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.7%,2024,RB,2
98,Tank Bigsby,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,49.4%,2024,RB,2
99,Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,RB,2
100,Ellis Merriweather,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
101,Owen Wright,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
102,Chris Brooks,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,2
103,Jordan Mims,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2024,RB,2
104,Isaiah Davis,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9%,2024,RB,2
105,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
106,Robert Burns,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
107,Carlos Washington Jr.,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
108,Rasheen Ali,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,2
109,Frank Gore Jr.,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,2
110,Dylan Laube,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6%,2024,RB,2
111,Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0%,2024,RB,2
112,Xazavian Valladay,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,2
113,Kenny McIntosh,SEA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,RB,2
114,Evan Hull,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,RB,2
115,Roschon Johnson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7%,2024,RB,2
116,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
117,Lew Nichols III,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%,2024,RB,2
118,Scott Matlock,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2024,RB,2
119,Elijah Dotson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
120,Jonathon Brooks,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6%,2024,RB,2
121,Cody Schrader,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
122,Isaac Guerendo,SF,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,67.4%,2024,RB,2
123,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,RB,2
124,Dante Miller,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
125,Louis Rees-Zammit,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,2
126,Blake Watson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
127,Michael Wiley,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
128,Kimani Vidal,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0%,2024,RB,2
129,Emani Bailey,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
130,Jawhar Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
131,Chris Collier,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
132,Terrell Jennings,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
133,Ian Wheeler,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
134,British Brooks,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
135,Isaiah Spiller,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
136,Zach Evans,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,RB,2
137,Eric Gray,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2024,RB,2
138,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
139,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,2
140,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
141,Sincere McCormick,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0%,2024,RB,2
142,Keaontay Ingram,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
143,Will Shipley,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.5%,2024,RB,2
144,George Holani,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
145,D.J. Williams,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
146,Dameon Pierce,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3%,2024,RB,2
147,Keilan Robinson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
148,Jase McClellan,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,2
149,Elijah Mitchell,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5%,2024,RB,2
150,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
151,Javian Hawkins,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
152,Michael Carter,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7%,2024,RB,2
153,Audric Estime,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4%,2024,RB,2
154,Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7%,2024,RB,2
155,Tyrion Davis-Price,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,2
156,Chris Rodriguez Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,2
157,Kendall Milton,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
158,Jabari Small,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
159,Kendre Miller,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7%,2024,RB,2
160,Israel Abanikanda,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,2
161,Zonovan Knight,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
162,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,2
163,Aaron Shampklin,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,2
164,Tyreik McAllister,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,2
165,Julius Chestnut,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,RB,2
166,Sean Tucker,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.4%,2024,RB,2
167,Adam Prentice,NO,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,2
168,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,2
169,Malik Davis,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,2
170,Ronnie Rivers,LAR,0,0,0,0,0,0,1,1,0,0.0,0,0,1,0.0,0.0,0.6%,2024,RB,2
171,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2024,RB,2
172,Jay Finley,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
173,Shane Bannon,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
174,Willie Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
175,Kenny Irons,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
176,Chad Simpson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
177,Anthony Alridge,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
178,Dantrell Savage,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
179,Xavier Omon,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
180,Garrett Mills,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
181,Madison Hedgecock,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
182,Samkon Gado,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
183,Taquan Mizzell,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
184,Nick Chubb,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1%,2024,RB,2
185,Patrick Ricard,BAL,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.8%,2024,RB,2
186,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,2
187,Christian McCaffrey,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6%,2024,RB,2
188,Kareem Hunt,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5%,2024,RB,2
189,Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0%,2024,RB,2
190,Mike Weber,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,2
191,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2024,RB,2
192,Chase Edmonds,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,2
193,John Kelly Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,2
194,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,2
195,Brennan Clay,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
196,Tim Flanders,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,2
