Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
103,Keelan Cole Sr.,FA,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,WR,13
104,Andy Isabella,FA,2,5,7,3.5,5,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,WR,13
105,David Moore,CAR,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.4%,2020,WR,13
106,Isaiah Wright,FA,1,4,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,WR,13
107,Jerry Jeudy,CLE,1,4,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,72.7%,2020,WR,13
108,Ray-Ray McCloud III,ATL,2,3,4,2.0,6,0,0,0,0,0,0,1,0.4,0.4,16.2%,2020,WR,13
109,Donte Moncrief,FA,0,0,0,0,0,0,0,1,4,0,0,1,0.4,0.4,0.0%,2020,WR,13
110,Devin Duvernay,JAC,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.2%,2020,WR,13
111,Christian Kirk,JAC,1,3,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,34.9%,2020,WR,13
112,Tyron Billy-Johnson,FA,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,WR,13
113,Ja'Marcus Bradley,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
114,Freddie Swain,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
115,K.J. Osborn,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2020,WR,13
116,Austin Mack,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
117,Penny Hart,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
118,John Hightower,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,WR,13
119,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
120,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
121,Bisi Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
122,Alshon Jeffery,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
123,Dontrelle Inman,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
124,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
125,A.J. Green,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2020,WR,13
126,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
127,Deante Burton,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
128,Antonio Callaway,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
129,Cedrick Wilson Jr.,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2020,WR,13
130,Richie James Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
131,River Cracraft,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,13
132,Zay Jones,ARI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,2020,WR,13
133,Marcus Kemp,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
134,DaeSean Hamilton,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
135,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
136,Bryan Edwards,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
137,Ashton Dulin,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
138,Travis Fulgham,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
139,Christian Blake,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
140,Trent Sherfield Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,13
141,Steven Mitchell Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
142,DeAndre Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,13
143,Jake Kumerow,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
144,Kalif Raymond,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2020,WR,13
145,Mike Thomas,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
146,Laquon Treadwell,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
147,Marcus Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,13
148,C.J. Board,FA,1,1,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.0%,2020,WR,13
149,DeMichael Harris,FA,0,0,0,0,0,0,0,1,-3,0,0,1,-0.3,-0.3,0.0%,2020,WR,13
150,Marquez Valdes-Scantling,NO,0,2,0,0,0,0,0,1,-4,0,0,1,-0.4,-0.4,17.7%,2020,WR,13
151,Chris Conley,SF,2,2,12,6.0,9,0,0,0,0,0,1,1,-0.8,-0.8,0.1%,2020,WR,13
152,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2020,WR,13
