Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
16,Aaron Jones Sr.,MIN,14,111,7.9,31,1,0,2,3,2,1.0,0,0,1,11.3,11.3,91.4%,2022,RB,17
17,James Conner,ARI,16,79,4.9,16,0,0,3,3,31,10.3,0,0,1,11.0,11.0,82.6%,2022,RB,17
18,Isiah Pacheco,KC,9,31,3.4,6,0,1,2,2,18,9.0,0,0,1,10.9,10.9,84.8%,2022,RB,17
19,AJ Dillon,GB,12,41,3.4,10,0,1,0,1,0,0,0,0,1,10.1,10.1,3.7%,2022,RB,17
20,DeeJay Dallas,ARI,7,43,6.1,17,0,0,3,4,55,18.3,0,0,1,9.8,9.8,0.3%,2022,RB,17
21,Jaylen Warren,PIT,12,76,6.3,31,1,0,3,3,22,7.3,0,0,1,9.8,9.8,68.2%,2022,RB,17
22,Ezekiel Elliott,FA,19,37,1.9,6,0,1,0,0,0,0,0,0,1,9.7,9.7,20.4%,2022,RB,17
23,J.K. Dobbins,LAC,17,93,5.5,22,1,0,0,0,0,0,0,0,1,9.3,9.3,74.2%,2022,RB,17
24,Brian Robinson Jr.,WAS,24,87,3.6,14,0,0,0,1,0,0,0,0,1,8.7,8.7,84.9%,2022,RB,17
25,Malcolm Brown,FA,1,23,23.0,23,1,1,0,0,0,0,0,0,1,8.3,8.3,0.0%,2022,RB,17
26,Alvin Kamara,NO,16,73,4.6,15,0,0,1,1,7,7.0,0,0,1,8.0,8.0,87.9%,2022,RB,17
27,Snoop Conner,FA,5,17,3.4,8,0,1,0,0,0,0,0,0,1,7.7,7.7,0.0%,2022,RB,17
28,Jeff Wilson Jr.,MIA,15,45,3.0,11,0,0,3,7,31,10.3,0,0,1,7.6,7.6,0.6%,2022,RB,17
29,Zack Moss,CIN,15,74,4.9,12,0,0,0,0,0,0,0,0,1,7.4,7.4,33.5%,2022,RB,17
30,Jordan Mason,SF,2,13,6.5,14,0,1,0,0,0,0,0,0,1,7.3,7.3,27.7%,2022,RB,17
31,Chase Edmonds,TB,7,34,4.9,10,0,0,3,3,39,13.0,0,0,1,7.3,7.3,0.1%,2022,RB,17
32,Latavius Murray,FA,12,56,4.7,19,0,0,4,6,16,4.0,0,0,1,7.2,7.2,0.0%,2022,RB,17
33,Matt Breida,FA,9,59,6.6,18,0,0,1,1,8,8.0,0,0,1,6.7,6.7,0.0%,2022,RB,17
34,Chuba Hubbard,CAR,3,12,4.0,7,0,0,3,3,53,17.7,0,0,1,6.5,6.5,73.0%,2022,RB,17
35,Malik Davis,DAL,10,39,3.9,23,1,0,2,2,23,11.5,0,0,1,6.2,6.2,1.0%,2022,RB,17
36,Miles Sanders,CAR,12,61,5.1,14,0,0,0,0,0,0,0,0,1,6.1,6.1,5.1%,2022,RB,17
37,Ty Johnson,BUF,8,46,5.8,22,1,0,1,5,11,11.0,0,0,1,5.7,5.7,5.6%,2022,RB,17
38,Saquon Barkley,PHI,12,58,4.8,19,0,0,2,4,-5,-2.5,0,0,1,5.3,5.3,97.8%,2022,RB,17
39,Hassan Haskins,LAC,12,40,3.3,12,0,0,2,3,13,6.5,0,0,1,5.3,5.3,0.9%,2022,RB,17
40,Rhamondre Stevenson,NE,8,42,5.3,18,0,0,2,4,9,4.5,0,0,1,5.1,5.1,80.6%,2022,RB,17
41,Damien Harris,FA,9,31,3.4,11,0,0,3,3,18,6.0,0,0,1,4.9,4.9,9.0%,2022,RB,17
42,Rachaad White,TB,11,22,2.0,7,0,0,5,5,26,5.2,0,0,1,4.8,4.8,85.8%,2022,RB,17
43,Leonard Fournette,FA,10,28,2.8,7,0,0,4,4,19,4.8,0,0,1,4.7,4.7,2.1%,2022,RB,17
44,Joshua Kelley,TEN,9,45,5.0,12,0,0,1,2,1,1.0,0,0,1,4.6,4.6,0.0%,2022,RB,17
45,Alexander Mattison,LV,8,38,4.8,12,0,0,1,1,7,7.0,0,0,1,4.5,4.5,44.8%,2022,RB,17
46,Dalvin Cook,FA,9,27,3.0,9,0,0,2,3,17,8.5,0,0,1,4.4,4.4,0.9%,2022,RB,17
47,Zonovan Knight,NYJ,8,27,3.4,19,0,0,2,3,17,8.5,0,0,1,4.4,4.4,0.0%,2022,RB,17
48,Royce Freeman,FA,7,19,2.7,5,0,0,3,5,20,6.7,0,0,1,3.9,3.9,0.0%,2022,RB,17
49,Jordan Wilkins,FA,6,23,3.8,7,0,0,2,2,14,7.0,0,0,1,3.7,3.7,0.0%,2022,RB,17
50,David Montgomery,DET,6,24,4.0,9,0,0,2,3,12,6.0,0,0,1,3.6,3.6,75.4%,2022,RB,17
51,D'Onta Foreman,CLE,13,35,2.7,7,0,0,0,0,0,0,0,0,1,3.5,3.5,3.4%,2022,RB,17
52,Jonathan Williams,FA,9,30,3.3,12,0,0,3,5,3,1.0,0,0,1,3.3,3.3,0.0%,2022,RB,17
53,Brandon Bolden,FA,8,32,4.0,10,0,0,0,0,0,0,0,0,1,3.2,3.2,0.0%,2022,RB,17
54,Julius Chestnut,TEN,4,-1,-0.3,1,0,0,1,1,33,33.0,0,0,1,3.2,3.2,1.3%,2022,RB,17
55,Corey Clement,FA,7,32,4.6,12,0,0,0,1,0,0,0,0,1,3.2,3.2,0.0%,2022,RB,17
56,Khalil Herbert,CIN,5,31,6.2,15,0,0,0,0,0,0,0,0,1,3.1,3.1,11.3%,2022,RB,17
57,Jonathan Ward,PIT,4,26,6.5,12,0,0,1,1,4,4.0,0,0,1,3.0,3.0,0.0%,2022,RB,17
58,Larry Rountree III,FA,10,15,1.5,5,0,0,1,1,13,13.0,0,0,1,2.8,2.8,0.0%,2022,RB,17
59,Dare Ogunbowale,HOU,7,21,3.0,9,0,0,2,3,4,2.0,0,0,1,2.5,2.5,1.0%,2022,RB,17
60,Eno Benjamin,FA,2,10,5.0,8,0,0,1,1,9,9.0,0,0,1,1.9,1.9,0.0%,2022,RB,17
61,James Cook,BUF,2,18,9.0,11,0,0,0,0,0,0,0,0,1,1.8,1.8,93.1%,2022,RB,17
62,Kenneth Gainwell,PHI,0,0,0,0,0,0,2,2,17,8.5,0,0,1,1.7,1.7,11.7%,2022,RB,17
63,Joe Mixon,HOU,2,12,6.0,7,0,0,0,0,0,0,0,0,1,1.2,1.2,93.9%,2022,RB,17
64,Patrick Taylor Jr.,SF,5,10,2.0,3,0,0,0,0,0,0,0,0,1,1.0,1.0,16.6%,2022,RB,17
65,Deon Jackson,FA,3,10,3.3,4,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,RB,17
66,Rex Burkhead,FA,0,0,0,0,0,0,3,5,10,3.3,0,0,1,1.0,1.0,10.0%,2022,RB,17
67,Jerome Ford,CLE,5,9,1.8,9,0,0,0,0,0,0,0,0,1,0.9,0.9,64.4%,2022,RB,17
68,Gary Brightwell,CIN,5,9,1.8,6,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,RB,17
69,Kyle Juszczyk,SF,1,9,9.0,9,0,0,0,0,0,0,0,0,1,0.9,0.9,1.2%,2022,RB,17
70,Salvon Ahmed,IND,0,0,0,0,0,0,1,1,8,8.0,0,0,1,0.8,0.8,0.0%,2022,RB,17
71,Reggie Gilliam,BUF,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,0.0%,2022,RB,17
72,Godwin Igwebuike,FA,3,4,1.3,4,0,0,1,1,3,3.0,0,0,1,0.7,0.7,0.0%,2022,RB,17
73,Adam Prentice,NO,1,2,2.0,2,0,0,1,1,4,4.0,0,0,1,0.6,0.6,0.0%,2022,RB,17
74,Boston Scott,FA,2,6,3.0,8,0,0,0,1,0,0,0,0,1,0.6,0.6,0.0%,2022,RB,17
75,Kyren Williams,LAR,2,6,3.0,3,0,0,0,0,0,0,0,0,1,0.6,0.6,94.2%,2022,RB,17
76,Michael Carter,ARI,1,2,2.0,2,0,0,2,3,3,1.5,0,0,1,0.5,0.5,14.7%,2022,RB,17
77,Tyrion Davis-Price,PHI,1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.1%,2022,RB,17
78,Ronald Jones II,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,RB,17
79,Devin Singletary,NYG,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,43.6%,2022,RB,17
80,Derek Watt,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,RB,17
81,Gus Edwards,LAC,3,2,0.7,2,0,0,0,0,0,0,0,0,1,0.2,0.2,45.3%,2022,RB,17
82,Kirk Merritt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,17
83,D'Ernest Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,RB,17
84,Andrew Beck,NYJ,0,0,0,0,0,0,2,2,10,5.0,0,0,1,0.0,0.0,0.0%,2022,RB,17
85,Ke'Shawn Vaughn,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,RB,17
86,Jaret Patterson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,17
87,Avery Williams,ATL,1,-2,-2.0,0,0,0,1,1,2,2.0,0,0,1,0.0,0.0,0.6%,2022,RB,17
88,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,17
89,Troy Hairston II,CLE,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.0,0.0,1.0%,2022,RB,17
90,Velus Jones Jr.,CAR,1,13,13.0,13,0,0,0,1,0,0,0,0,1,0.0,0.0,0.1%,2022,RB,17
91,Bryant Koback,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,17
92,Pierre Strong Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2022,RB,17
93,Trestan Ebner,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,17
94,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2022,RB,17
95,Marlon Mack,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,17
96,Justice Hill,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,24.4%,2022,RB,17
97,Qadree Ollison,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,17
98,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2022,RB,17
99,Alec Ingold,MIA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.6%,2022,RB,17
100,Trenton Cannon,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,17
101,Jason Cabinda,FA,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.0,0.0,1.1%,2022,RB,17
102,Keith Smith,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,RB,17
103,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,RB,17
104,Kareem Hunt,KC,2,0,0.0,4,0,0,1,1,-1,-1.0,0,0,1,-0.1,-0.1,48.5%,2022,RB,17
105,Raheem Blackshear,CAR,0,0,0,0,0,0,1,1,-1,-1.0,0,0,1,-0.1,-0.1,7.7%,2022,RB,17
