Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
23,Josh Jacobs,GB,13,76,5.8,14,0,0,4,4,19,4.8,0,0,1,9.5,9.5,96.3%,2021,RB,9
24,Patrick Ricard,BAL,0,0,0,0,0,0,3,5,35,11.7,1,0,1,9.5,9.5,0.8%,2021,RB,9
25,Damien Harris,FA,15,30,2.0,8,0,1,1,1,3,3.0,0,0,1,9.3,9.3,9.0%,2021,RB,9
26,AJ Dillon,GB,8,46,5.8,15,0,0,4,4,44,11.0,0,0,1,9.0,9.0,3.7%,2021,RB,9
27,Adrian Peterson,FA,10,21,2.1,6,0,1,1,1,5,5.0,0,0,1,8.6,8.6,2.0%,2021,RB,9
28,Michael Carter,ARI,13,49,3.8,16,0,0,1,2,37,37.0,0,0,1,8.6,8.6,14.7%,2021,RB,9
29,Sony Michel,FA,7,20,2.9,8,0,0,2,3,6,3.0,1,0,1,8.6,8.6,0.0%,2021,RB,9
30,Austin Ekeler,WAS,17,59,3.5,16,0,0,3,3,23,7.7,0,0,1,8.2,8.2,51.4%,2021,RB,9
31,Brandon Bolden,FA,8,54,6.8,16,0,0,2,2,27,13.5,0,0,1,8.1,8.1,0.0%,2021,RB,9
32,David Montgomery,DET,13,63,4.8,21,1,0,2,2,17,8.5,0,0,1,8.0,8.0,75.4%,2021,RB,9
33,Elijah Mitchell,SF,8,36,4.5,14,0,0,5,5,43,8.6,0,0,1,7.9,7.9,5.5%,2021,RB,9
34,Darrel Williams,FA,19,70,3.7,11,0,0,3,4,7,2.3,0,0,1,7.7,7.7,0.0%,2021,RB,9
35,Kene Nwangwu,NYJ,1,9,9.0,9,0,0,0,0,0,0,0,0,1,6.9,6.9,0.0%,2021,RB,9
36,Mark Ingram II,FA,9,43,4.8,11,0,0,5,5,21,4.2,0,0,1,6.4,6.4,3.0%,2021,RB,9
37,Kenneth Gainwell,PHI,2,3,1.5,2,0,1,0,0,0,0,0,0,1,6.3,6.3,11.7%,2021,RB,9
38,Devin Singletary,NYG,6,16,2.7,5,0,0,7,8,43,6.1,0,0,1,5.9,5.9,43.6%,2021,RB,9
39,Darrell Henderson Jr.,FA,11,55,5.0,14,0,0,3,4,3,1.0,0,0,1,5.8,5.8,5.0%,2021,RB,9
40,Aaron Jones Sr.,MIN,12,53,4.4,9,0,0,0,2,0,0,0,0,1,5.3,5.3,91.4%,2021,RB,9
41,Carlos Hyde,FA,21,67,3.2,15,0,0,1,2,6,6.0,0,1,1,5.3,5.3,0.0%,2021,RB,9
42,Tony Pollard,TEN,4,11,2.8,8,0,0,1,2,32,32.0,0,0,1,4.3,4.3,80.4%,2021,RB,9
43,David Johnson,FA,4,11,2.8,4,0,0,3,5,29,9.7,0,0,1,4.0,4.0,0.0%,2021,RB,9
44,Boston Scott,FA,10,40,4.0,10,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0%,2021,RB,9
45,Samaje Perine,KC,5,20,4.0,9,0,0,2,3,17,8.5,0,0,1,3.7,3.7,4.2%,2021,RB,9
46,Chuba Hubbard,CAR,3,3,1.0,3,0,0,1,2,33,33.0,0,0,1,3.6,3.6,73.0%,2021,RB,9
47,Jeremy McNichols,WAS,7,24,3.4,14,0,0,3,3,11,3.7,0,0,1,3.5,3.5,3.0%,2021,RB,9
48,Ameer Abdullah,LV,1,0,0.0,0,0,0,4,5,30,7.5,0,0,1,3.0,3.0,25.1%,2021,RB,9
49,D'Onta Foreman,CLE,5,29,5.8,11,0,0,0,0,0,0,0,0,1,2.9,2.9,3.4%,2021,RB,9
50,Phillip Lindsay,FA,8,28,3.5,9,0,0,0,0,0,0,0,0,1,2.8,2.8,0.0%,2021,RB,9
51,Alec Ingold,MIA,0,0,0,0,0,0,3,3,28,9.3,0,0,1,2.8,2.8,0.6%,2021,RB,9
52,Elijhaa Penny,FA,5,35,7.0,12,0,0,2,2,-8,-4.0,0,0,1,2.7,2.7,0.0%,2021,RB,9
53,C.J. Ham,MIN,0,0,0,0,0,0,1,1,27,27.0,0,0,1,2.7,2.7,0.6%,2021,RB,9
54,Jerick McKinnon,FA,0,0,0,0,0,0,3,3,26,8.7,0,0,1,2.6,2.6,0.0%,2021,RB,9
55,Zack Moss,CIN,3,6,2.0,7,0,0,2,4,18,9.0,0,0,1,2.4,2.4,33.5%,2021,RB,9
56,Demetric Felton Jr.,WAS,0,0,0,0,0,0,1,1,22,22.0,0,0,1,2.2,2.2,0.0%,2021,RB,9
57,Derrick Gore,FA,3,13,4.3,7,0,0,1,1,6,6.0,0,0,1,1.9,1.9,0.0%,2021,RB,9
58,Jalen Richard,FA,0,0,0,0,0,0,2,3,18,9.0,0,0,1,1.8,1.8,1.0%,2021,RB,9
59,Mike Davis,FA,9,13,1.4,5,0,0,1,2,5,5.0,0,0,1,1.8,1.8,1.0%,2021,RB,9
60,D'Ernest Johnson,JAC,8,16,2.0,7,0,0,0,0,0,0,0,0,1,1.6,1.6,1.1%,2021,RB,9
61,Kyle Juszczyk,SF,0,0,0,0,0,0,2,2,14,7.0,0,0,1,1.4,1.4,1.2%,2021,RB,9
62,Khalil Herbert,CIN,4,13,3.3,8,0,0,0,0,0,0,0,0,1,1.3,1.3,11.3%,2021,RB,9
63,JaMycal Hasty,NE,1,2,2.0,2,0,0,3,4,11,3.7,0,0,1,1.3,1.3,0.7%,2021,RB,9
64,Alex Armah Jr.,FA,2,12,6.0,9,0,0,0,0,0,0,0,0,1,1.2,1.2,0.0%,2021,RB,9
65,Chris Evans,CIN,0,0,0,0,0,0,1,1,11,11.0,0,0,1,1.1,1.1,0.0%,2021,RB,9
66,Joshua Kelley,TEN,3,6,2.0,3,0,0,1,1,4,4.0,0,0,1,1.0,1.0,0.0%,2021,RB,9
67,Rex Burkhead,FA,2,9,4.5,8,0,0,0,0,0,0,0,0,1,0.9,0.9,10.0%,2021,RB,9
68,Benny Snell Jr.,FA,2,6,3.0,5,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2021,RB,9
69,Salvon Ahmed,IND,4,6,1.5,2,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2021,RB,9
70,Dare Ogunbowale,HOU,1,1,1.0,1,0,0,1,1,4,4.0,0,0,1,0.5,0.5,1.0%,2021,RB,9
71,Alexander Mattison,LV,4,0,0.0,2,0,0,1,1,3,3.0,0,0,1,0.3,0.3,44.8%,2021,RB,9
72,Derek Watt,FA,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.0%,2021,RB,9
73,Chase Edmonds,TB,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2021,RB,9
74,Kalen Ballage,FA,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.0%,2021,RB,9
75,Scottie Phillips,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,RB,9
76,Larry Rountree III,FA,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2021,RB,9
77,Kirk Merritt,FA,0,0,0,0,0,0,1,3,13,13.0,0,0,1,0.0,0.0,0.0%,2021,RB,9
78,Ty'Son Williams,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2021,RB,9
79,LeVante Bellamy,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,9
80,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2021,RB,9
81,Gerrid Doaks,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,9
82,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,RB,9
83,Trey Edmunds,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,9
84,Corey Clement,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,9
85,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,9
86,Devine Ozigbo,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,RB,9
87,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,2021,RB,9
88,Ryan Nall,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,9
89,Buddy Howell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,9
90,Trenton Cannon,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,9
91,Andy Janovich,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,9
92,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,9
