Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
38,Isaiah McKenzie,FA,1,1,8,8.0,8,0,0,2,2,1,0,1,7.0,7.0,0.0%,2022,WR,8
39,Darnell Mooney,ATL,5,5,70,14.0,36,1,0,0,0,0,0,1,7.0,7.0,67.9%,2022,WR,8
40,Amon-Ra St. Brown,DET,7,10,69,9.9,21,1,0,0,0,0,0,1,6.9,6.9,97.2%,2022,WR,8
41,K.J. Osborn,WAS,2,5,8,4.0,5,0,1,0,0,0,0,1,6.8,6.8,1.3%,2022,WR,8
42,Adam Thielen,CAR,6,7,67,11.2,18,0,0,0,0,0,0,1,6.7,6.7,61.9%,2022,WR,8
43,Darius Slayton,NYG,5,6,66,13.2,21,1,0,0,0,0,0,1,6.6,6.6,9.9%,2022,WR,8
44,Alec Pierce,IND,3,5,65,21.7,47,1,0,0,0,0,0,1,6.5,6.5,18.9%,2022,WR,8
45,Mack Hollins,BUF,7,8,64,9.1,14,0,0,0,0,0,0,1,6.4,6.4,2.5%,2022,WR,8
46,Demarcus Robinson,LAR,6,8,64,10.7,16,0,0,0,0,0,0,1,6.4,6.4,17.8%,2022,WR,8
47,KJ Hamler,BUF,2,3,52,26.0,47,1,0,1,9,0,0,1,6.1,6.1,0.0%,2022,WR,8
48,Allen Robinson II,DET,5,7,54,10.8,23,1,0,0,0,0,0,1,5.4,5.4,0.8%,2022,WR,8
49,Michael Pittman Jr.,IND,7,9,53,7.6,16,0,0,0,0,0,0,1,5.3,5.3,70.7%,2022,WR,8
50,Chris Olave,NO,5,7,52,10.4,14,0,0,0,0,0,0,1,5.2,5.2,68.4%,2022,WR,8
51,Michael Gallup,FA,4,6,49,12.3,17,0,0,0,0,0,0,1,4.9,4.9,1.0%,2022,WR,8
52,Christian Kirk,JAC,3,7,40,13.3,25,1,0,0,0,0,0,1,4.0,4.0,34.9%,2022,WR,8
53,Rashid Shaheed,NO,3,3,38,12.7,30,1,0,0,0,0,0,1,3.8,3.8,31.4%,2022,WR,8
54,Velus Jones Jr.,CAR,1,3,5,5.0,5,0,0,2,33,0,0,1,3.8,3.8,0.1%,2022,WR,8
55,Zay Jones,ARI,3,3,28,9.3,17,0,0,1,7,0,0,1,3.5,3.5,3.6%,2022,WR,8
56,Diontae Johnson,BAL,5,9,35,7.0,14,0,0,0,0,0,0,1,3.5,3.5,39.6%,2022,WR,8
57,Gabe Davis,JAC,2,7,35,17.5,29,1,0,0,0,0,0,1,3.5,3.5,18.0%,2022,WR,8
58,Marquise Goodwin,FA,4,5,33,8.3,16,0,0,0,0,0,0,1,3.3,3.3,0.0%,2022,WR,8
59,Drake London,ATL,4,5,31,7.8,17,0,0,0,0,0,0,1,3.1,3.1,91.6%,2022,WR,8
60,Keelan Cole Sr.,FA,2,5,30,15.0,18,0,0,0,0,0,0,1,3.0,3.0,0.0%,2022,WR,8
61,Trenton Irwin,FA,2,3,27,13.5,18,0,0,0,0,0,0,1,2.7,2.7,0.1%,2022,WR,8
62,David Bell,CLE,2,2,27,13.5,14,0,0,0,0,0,0,1,2.7,2.7,0.0%,2022,WR,8
63,Laviska Shenault Jr.,FA,5,6,26,5.2,13,0,0,0,0,0,0,1,2.6,2.6,0.1%,2022,WR,8
64,Trent Sherfield Sr.,MIN,2,2,25,12.5,14,0,0,0,0,0,0,1,2.5,2.5,0.1%,2022,WR,8
65,James Proche II,CLE,3,4,24,8.0,12,0,0,0,0,0,0,1,2.4,2.4,0.0%,2022,WR,8
66,DeVonta Smith,PHI,5,8,23,4.6,14,0,0,0,0,0,0,1,2.3,2.3,89.2%,2022,WR,8
67,Jeff Smith,FA,1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%,2022,WR,8
68,Amari Rodgers,FA,1,3,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2,1.0%,2022,WR,8
69,Cam Sims,FA,1,2,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%,2022,WR,8
70,Steven Sims Jr.,BAL,2,3,-1,-0.5,2,0,0,2,21,0,0,1,2.0,2.0,0.0%,2022,WR,8
71,Dante Pettis,NO,4,5,18,4.5,12,0,0,0,0,0,0,1,1.8,1.8,0.1%,2022,WR,8
72,Wan'Dale Robinson,NYG,2,3,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,36.9%,2022,WR,8
73,Josh Reynolds,JAC,2,6,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4,1.6%,2022,WR,8
74,Courtland Sutton,DEN,1,4,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,84.6%,2022,WR,8
75,Scotty Miller,FA,2,2,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,0.1%,2022,WR,8
76,Tyquan Thornton,KC,1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.1%,2022,WR,8
77,Christian Watson,GB,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,51.0%,2022,WR,8
78,KaVontae Turpin,DAL,0,0,0,0,0,0,0,1,11,0,0,1,1.1,1.1,6.7%,2022,WR,8
79,Breshad Perriman,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,WR,8
80,Ray-Ray McCloud III,ATL,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,16.2%,2022,WR,8
81,Ben Skowronek,PIT,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,WR,8
82,Marquez Callaway,TB,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,WR,8
83,Maurice Alexander,CHI,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.0%,2022,WR,8
84,Hunter Renfrow,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,8
85,Phillip Dorsett II,ATL,1,5,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,8
86,Equanimeous St. Brown,FA,1,3,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,8
87,Robert Woods,HOU,2,2,26,13.0,16,0,0,0,0,0,1,1,0.6,0.6,0.6%,2022,WR,8
88,Michael Woods II,CLE,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2022,WR,8
89,Trent Taylor,SF,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,WR,8
90,David Sills,ATL,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,WR,8
91,Olamide Zaccheaus,WAS,1,1,10,10.0,10,0,0,1,-6,0,0,1,0.4,0.4,8.1%,2022,WR,8
92,Dax Milne,CAR,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,WR,8
93,Bryan Edwards,FA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,WR,8
94,Sammy Watkins,FA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,WR,8
95,Marcus Johnson,FA,1,6,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,WR,8
96,Dee Eskridge,MIA,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,WR,8
97,Nelson Agholor,BAL,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.2%,2022,WR,8
98,Davante Adams,FA,1,5,3,3.0,3,0,0,1,-1,0,0,1,0.2,0.2,91.0%,2022,WR,8
99,Montrell Washington,NYG,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2022,WR,8
100,George Pickens,PIT,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,88.7%,2022,WR,8
101,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
102,Lawrence Cager,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
103,Jalen Reagor,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
104,Quez Watkins,ARI,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
105,Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%,2022,WR,8
106,Rashod Bateman,BAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,35.3%,2022,WR,8
107,Miles Boykin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
108,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
109,Elijah Moore,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.4%,2022,WR,8
110,Shi Smith,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
111,Khalil Shakir,BUF,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,74.4%,2022,WR,8
112,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,8
113,DJ Turner,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2022,WR,8
114,Dareke Young,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
115,Marvin Jones Jr.,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
116,A.J. Green,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2022,WR,8
117,Kendrick Bourne,NE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2022,WR,8
118,Cedrick Wilson Jr.,NO,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2022,WR,8
119,Tre'Quan Smith,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
120,Braxton Berrios,MIA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2022,WR,8
121,Cody Hollister,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
122,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
123,Keke Coutee,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
124,Brandon Powell,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2022,WR,8
125,Jake Kumerow,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
126,Kevin White,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
127,DeVante Parker,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
128,Mike Thomas,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
129,Robbie Chosen,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,8
130,Braylon Sanders,FA,2,2,17,8.5,13,0,0,0,0,0,1,1,-0.3,-0.3,0.0%,2022,WR,8
131,Greg Dortch,ARI,2,3,12,6.0,8,0,0,0,0,0,1,1,-0.8,-0.8,4.5%,2022,WR,8
132,Richie James Jr.,FA,0,0,0,0,0,0,0,0,0,0,2,1,-4.0,-4.0,0.0%,2022,WR,8
