Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
35,Tre Tucker,LV,2,3,52,26.0,50,1,0,1,4,0,0,1,5.6,5.6,12.3%,2023,WR,9
36,Tyler Boyd,TEN,3,5,56,18.7,32,1,0,0,0,0,0,1,5.6,5.6,4.6%,2023,WR,9
37,Byron Pringle,FA,3,4,55,18.3,26,1,0,0,0,0,0,1,5.5,5.5,0.0%,2023,WR,9
38,DeMario Douglas,NE,5,7,55,11.0,18,0,0,1,0,0,0,1,5.5,5.5,28.9%,2023,WR,9
39,Jaylen Waddle,MIA,3,6,42,14.0,15,0,0,1,12,0,0,1,5.4,5.4,79.3%,2023,WR,9
40,Jordan Addison,MIN,5,7,52,10.4,24,2,0,0,0,0,0,1,5.2,5.2,85.1%,2023,WR,9
41,Trey Palmer,TB,3,4,51,17.0,21,1,0,0,0,0,0,1,5.1,5.1,2.4%,2023,WR,9
42,JuJu Smith-Schuster,KC,6,7,51,8.5,20,1,0,0,0,0,0,1,5.1,5.1,3.9%,2023,WR,9
43,DK Metcalf,SEA,1,4,50,50.0,50,1,0,0,0,0,0,1,5.0,5.0,88.3%,2023,WR,9
44,Cooper Kupp,LAR,2,7,48,24.0,34,1,0,0,0,0,0,1,4.8,4.8,90.9%,2023,WR,9
45,Tyreek Hill,MIA,8,10,62,7.8,19,0,0,1,3,0,1,1,4.5,4.5,92.8%,2023,WR,9
46,Ja'Marr Chase,CIN,4,8,41,10.3,32,1,0,0,0,0,0,1,4.1,4.1,94.0%,2023,WR,9
47,Jayden Reed,GB,3,3,19,6.3,11,0,0,1,21,0,0,1,4.0,4.0,82.1%,2023,WR,9
48,Christian Watson,GB,1,2,37,37.0,37,1,0,0,0,0,0,1,3.7,3.7,51.0%,2023,WR,9
49,Mack Hollins,BUF,3,3,36,12.0,18,0,0,0,0,0,0,1,3.6,3.6,2.5%,2023,WR,9
50,Romeo Doubs,GB,3,3,36,12.0,17,0,0,0,0,0,0,1,3.6,3.6,47.5%,2023,WR,9
51,Davante Adams,FA,4,7,34,8.5,12,0,0,0,0,0,0,1,3.4,3.4,91.0%,2023,WR,9
52,Dyami Brown,WAS,2,4,33,16.5,19,0,0,0,0,0,0,1,3.3,3.3,11.7%,2023,WR,9
53,Skyy Moore,KC,2,3,33,16.5,23,1,0,0,0,0,0,1,3.3,3.3,0.1%,2023,WR,9
54,Hunter Renfrow,FA,2,3,32,16.0,19,0,0,0,0,0,0,1,3.2,3.2,0.0%,2023,WR,9
55,Tyler Lockett,FA,3,8,32,10.7,18,0,0,0,0,0,0,1,3.2,3.2,44.2%,2023,WR,9
56,Puka Nacua,LAR,3,7,32,10.7,18,0,0,0,0,0,0,1,3.2,3.2,95.5%,2023,WR,9
57,Xavier Gipson,NYJ,2,2,32,16.0,19,0,0,0,0,0,0,1,3.2,3.2,0.6%,2023,WR,9
58,Dontayvion Wicks,GB,4,4,49,12.3,18,0,0,0,0,0,1,1,2.9,2.9,23.2%,2023,WR,9
59,Adam Thielen,CAR,5,6,29,5.8,7,0,0,0,0,0,0,1,2.9,2.9,61.9%,2023,WR,9
60,Chris Moore,WAS,1,2,29,29.0,29,1,0,0,0,0,0,1,2.9,2.9,0.0%,2023,WR,9
61,Treylon Burks,TEN,2,3,23,11.5,21,1,0,1,5,0,0,1,2.8,2.8,2.2%,2023,WR,9
62,Rashod Bateman,BAL,3,5,28,9.3,15,0,0,0,0,0,0,1,2.8,2.8,35.3%,2023,WR,9
63,Marquise Brown,KC,4,8,24,6.0,14,0,0,0,0,0,0,1,2.4,2.4,40.3%,2023,WR,9
64,DJ Moore,CHI,3,5,44,14.7,18,0,0,0,0,0,1,1,2.4,2.4,86.7%,2023,WR,9
65,Jamison Crowder,WAS,4,6,23,5.8,7,0,0,0,0,0,0,1,2.3,2.3,0.7%,2023,WR,9
66,Nick Westbrook-Ikhine,TEN,1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,23.7%,2023,WR,9
67,Marquez Valdes-Scantling,NO,2,3,22,11.0,21,1,0,0,0,0,0,1,2.2,2.2,17.7%,2023,WR,9
68,Trishton Jackson,ARI,1,3,2,2.0,2,0,0,0,0,0,0,1,2.2,2.2,0.0%,2023,WR,9
69,Rashid Shaheed,NO,3,3,22,7.3,12,0,0,0,0,0,0,1,2.2,2.2,31.4%,2023,WR,9
70,Jalin Hyatt,NYG,2,5,19,9.5,13,0,0,0,0,0,0,1,1.9,1.9,5.3%,2023,WR,9
71,Michael Gallup,FA,2,3,19,9.5,11,0,0,0,0,0,0,1,1.9,1.9,1.0%,2023,WR,9
72,Allen Lazard,NYJ,2,6,18,9.0,12,0,0,0,0,0,0,1,1.8,1.8,6.7%,2023,WR,9
73,Kadarius Toney,FA,1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.7%,2023,WR,9
74,K.J. Osborn,WAS,2,2,17,8.5,13,0,0,0,0,0,0,1,1.7,1.7,1.3%,2023,WR,9
75,Quentin Johnston,LAC,2,3,14,7.0,10,0,0,1,2,0,0,1,1.6,1.6,50.5%,2023,WR,9
76,Chris Godwin,TB,2,6,16,8.0,15,0,0,0,0,0,0,1,1.6,1.6,45.3%,2023,WR,9
77,Demarcus Robinson,LAR,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,17.8%,2023,WR,9
78,DeAndre Carter,CHI,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.1%,2023,WR,9
79,Parris Campbell,PHI,2,2,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2023,WR,9
80,Justin Watson,KC,2,5,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,1.8%,2023,WR,9
81,John Metchie III,HOU,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,3.8%,2023,WR,9
82,Van Jefferson,PIT,1,4,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,1.5%,2023,WR,9
83,Elijah Moore,CLE,2,2,14,7.0,11,0,0,0,0,0,0,1,1.4,1.4,17.4%,2023,WR,9
84,Tutu Atwell,LAR,4,7,13,3.3,5,0,0,0,0,0,0,1,1.3,1.3,5.2%,2023,WR,9
85,Xavier Hutchinson,HOU,0,0,0,0,0,0,0,1,12,0,0,1,1.2,1.2,1.2%,2023,WR,9
86,Zay Flowers,BAL,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,90.3%,2023,WR,9
87,Jalen Reagor,LAC,1,6,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2023,WR,9
88,Allen Robinson II,DET,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.8%,2023,WR,9
89,Mecole Hardman Jr.,KC,3,3,10,3.3,10,0,0,0,0,0,0,1,1.0,1.0,0.2%,2023,WR,9
90,Josh Downs,IND,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,62.9%,2023,WR,9
91,Devin Duvernay,JAC,2,2,10,5.0,7,0,0,0,0,0,0,1,1.0,1.0,0.2%,2023,WR,9
92,Calvin Austin III,PIT,0,1,0,0,0,0,0,2,10,0,0,1,1.0,1.0,10.7%,2023,WR,9
93,Andrei Iosivas,CIN,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,11.4%,2023,WR,9
94,Trent Sherfield Sr.,MIN,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1%,2023,WR,9
95,Rondale Moore,ATL,1,2,5,5.0,5,0,0,4,3,0,0,1,0.8,0.8,2.8%,2023,WR,9
96,Olamide Zaccheaus,WAS,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,8.1%,2023,WR,9
97,Brandin Cooks,DAL,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,18.2%,2023,WR,9
98,Tyquan Thornton,KC,1,4,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%,2023,WR,9
99,Malik Taylor,NYJ,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2023,WR,9
100,Miles Boykin,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2023,WR,9
101,Austin Trammell,JAC,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2023,WR,9
102,Jonathan Mingo,DAL,1,4,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,2.7%,2023,WR,9
103,Cedric Tillman,CLE,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,28.9%,2023,WR,9
104,Nelson Agholor,BAL,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.2%,2023,WR,9
105,Greg Dortch,ARI,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,4.5%,2023,WR,9
106,Dee Eskridge,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
107,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
108,Lynn Bowden Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
109,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
110,Isaiah Hodgins,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
111,Gabe Davis,JAC,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.0%,2023,WR,9
112,Juwann Winfree,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
113,Scotty Miller,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,9
114,Trenton Irwin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,9
115,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
116,Chase Claypool,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2023,WR,9
117,Deonte Harty,BAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,9
118,Jalen Guyton,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
119,Ihmir Smith-Marsette,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,9
120,Tylan Wallace,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,WR,9
121,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
122,Malik Heath,GB,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,WR,9
123,Jake Bobo,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,WR,9
124,DJ Turner,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,WR,9
125,Terrace Marshall Jr.,LV,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
126,Simi Fehoko,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,WR,9
127,Alec Pierce,IND,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.9%,2023,WR,9
128,Rakim Jarrett,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.9%,2023,WR,9
129,Irvin Charles,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,WR,9
130,Velus Jones Jr.,CAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,9
131,Deven Thompkins,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
132,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,9
133,A.T. Perry,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.9%,2023,WR,9
134,Marquise Goodwin,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
135,Julio Jones,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,WR,9
136,Zach Pascal,ARI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
137,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
138,N'Keal Harry,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
139,Braxton Berrios,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,WR,9
140,Damiere Byrd,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
141,Ty Montgomery II,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,9
142,Michael Thomas,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2023,WR,9
143,Sterling Shepard,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.1%,2023,WR,9
144,George Pickens,PIT,2,5,-1,-0.5,2,0,0,0,0,0,0,1,-0.1,-0.1,88.7%,2023,WR,9
145,Ben Skowronek,PIT,0,0,0,0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.0%,2023,WR,9
146,Tyler Scott,CHI,0,2,0,0,0,0,0,1,-5,0,0,1,-0.5,-0.5,1.1%,2023,WR,9
147,Isaiah McKenzie,FA,2,3,12,6.0,11,0,0,0,0,0,1,1,-0.8,-0.8,0.0%,2023,WR,9
