Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
18,Kyren Williams,LAR,25,114,4.6,14,0,0,3,4,-1,-0.3,0,0,1,11.3,11.3,94.2%,2023,RB,14
19,Rico Dowdle,DAL,12,46,3.8,9,0,1,1,1,6,6.0,0,0,1,11.2,11.2,73.9%,2023,RB,14
20,Alvin Kamara,NO,12,56,4.7,9,0,1,3,4,-11,-3.7,0,0,1,10.5,10.5,87.9%,2023,RB,14
21,Jerick McKinnon,FA,4,19,4.8,7,0,1,3,3,18,6.0,0,0,1,9.7,9.7,0.0%,2023,RB,14
22,Tony Pollard,TEN,16,59,3.7,11,0,0,7,8,37,5.3,0,0,1,9.6,9.6,80.4%,2023,RB,14
23,Chuba Hubbard,CAR,23,87,3.8,13,0,0,2,2,9,4.5,0,0,1,9.6,9.6,73.0%,2023,RB,14
24,Kareem Hunt,KC,10,27,2.7,9,0,1,1,1,3,3.0,0,0,1,9.0,9.0,48.5%,2023,RB,14
25,Jordan Mason,SF,4,20,5.0,8,0,1,1,1,6,6.0,0,0,1,8.6,8.6,27.7%,2023,RB,14
26,David Montgomery,DET,10,66,6.6,13,0,0,3,3,19,6.3,0,0,1,8.5,8.5,75.4%,2023,RB,14
27,Jerome Ford,CLE,12,51,4.3,26,1,0,5,6,31,6.2,0,0,1,8.2,8.2,64.4%,2023,RB,14
28,AJ Dillon,GB,15,53,3.5,8,0,0,2,3,25,12.5,0,0,1,7.8,7.8,3.7%,2023,RB,14
29,Miles Sanders,CAR,10,74,7.4,48,1,0,0,0,0,0,0,0,1,7.4,7.4,5.1%,2023,RB,14
30,D'Onta Foreman,CLE,11,50,4.5,13,0,0,2,3,22,11.0,0,0,1,7.2,7.2,3.4%,2023,RB,14
31,De'Von Achane,MIA,7,47,6.7,15,0,0,5,9,24,4.8,0,0,1,7.1,7.1,92.9%,2023,RB,14
32,Clyde Edwards-Helaire,NO,11,39,3.5,7,0,0,2,4,29,14.5,0,0,1,6.8,6.8,7.2%,2023,RB,14
33,Alexander Mattison,LV,10,66,6.6,16,0,0,0,1,0,0,0,0,1,6.6,6.6,44.8%,2023,RB,14
34,Keaton Mitchell,BAL,9,54,6.0,27,1,0,1,2,8,8.0,0,0,1,6.2,6.2,10.0%,2023,RB,14
35,Chase Edmonds,TB,8,40,5.0,15,0,0,2,2,18,9.0,0,0,1,5.8,5.8,0.1%,2023,RB,14
36,Zack Moss,CIN,13,28,2.2,12,0,0,4,8,28,7.0,0,0,1,5.6,5.6,33.5%,2023,RB,14
37,Kenneth Walker III,SEA,8,21,2.6,12,0,0,4,5,33,8.3,0,0,1,5.4,5.4,81.7%,2023,RB,14
38,Patrick Taylor Jr.,SF,4,30,7.5,14,0,0,2,2,22,11.0,0,0,1,5.2,5.2,16.6%,2023,RB,14
39,Josh Jacobs,GB,13,34,2.6,6,0,0,2,2,16,8.0,0,0,1,5.0,5.0,96.3%,2023,RB,14
40,Najee Harris,PIT,12,29,2.4,7,0,0,3,3,19,6.3,0,0,1,4.8,4.8,85.5%,2023,RB,14
41,Zach Charbonnet,SEA,9,44,4.9,23,2,0,1,1,4,4.0,0,0,1,4.8,4.8,76.5%,2023,RB,14
42,Samaje Perine,KC,2,8,4.0,5,0,0,5,5,36,7.2,0,0,1,4.4,4.4,4.2%,2023,RB,14
43,Jamaal Williams,FA,11,43,3.9,12,0,0,0,1,0,0,0,0,1,4.3,4.3,2.5%,2023,RB,14
44,Ty Chandler,MIN,12,35,2.9,7,0,0,3,3,7,2.3,0,0,1,4.2,4.2,13.5%,2023,RB,14
45,Jaylen Warren,PIT,7,11,1.6,7,0,0,4,5,29,7.3,0,0,1,4.0,4.0,68.2%,2023,RB,14
46,Tyler Allgeier,ATL,9,40,4.4,9,0,0,0,0,0,0,0,0,1,4.0,4.0,36.7%,2023,RB,14
47,D'Andre Swift,CHI,11,39,3.5,7,0,0,0,0,0,0,0,0,1,3.9,3.9,83.1%,2023,RB,14
48,Jaleel McLaughlin,DEN,5,25,5.0,9,0,0,1,2,7,7.0,0,0,1,3.2,3.2,25.7%,2023,RB,14
49,Latavius Murray,FA,3,9,3.0,4,0,0,1,1,21,21.0,0,0,1,3.0,3.0,0.0%,2023,RB,14
50,D'Ernest Johnson,JAC,3,12,4.0,6,0,0,2,3,16,8.0,0,0,1,2.8,2.8,1.1%,2023,RB,14
51,Kenneth Gainwell,PHI,4,28,7.0,11,0,0,0,0,0,0,0,0,1,2.8,2.8,11.7%,2023,RB,14
52,Ty Johnson,BUF,5,19,3.8,7,0,0,2,2,2,1.0,0,0,1,2.1,2.1,5.6%,2023,RB,14
53,Isaiah Spiller,LV,6,19,3.2,6,0,0,0,0,0,0,0,0,1,1.9,1.9,0.0%,2023,RB,14
54,Ameer Abdullah,LV,1,12,12.0,12,0,0,2,2,7,3.5,0,0,1,1.9,1.9,25.1%,2023,RB,14
55,Ty Montgomery II,FA,0,0,0,0,0,0,1,2,17,17.0,0,0,1,1.7,1.7,0.0%,2023,RB,14
56,Matt Breida,FA,2,16,8.0,9,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%,2023,RB,14
57,Gus Edwards,LAC,6,15,2.5,5,0,0,0,0,0,0,0,0,1,1.5,1.5,45.3%,2023,RB,14
58,Alec Ingold,MIA,0,0,0,0,0,0,1,1,13,13.0,0,0,1,1.3,1.3,0.6%,2023,RB,14
59,Trey Sermon,IND,3,13,4.3,8,0,0,0,0,0,0,0,0,1,1.3,1.3,3.7%,2023,RB,14
60,Justice Hill,BAL,0,0,0,0,0,0,1,2,12,12.0,0,0,1,1.2,1.2,24.4%,2023,RB,14
61,Dare Ogunbowale,HOU,2,7,3.5,4,0,0,1,2,4,4.0,0,0,1,1.1,1.1,1.0%,2023,RB,14
62,Boston Scott,FA,3,9,3.0,4,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2023,RB,14
63,Royce Freeman,FA,3,9,3.0,3,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2023,RB,14
64,Dalvin Cook,FA,7,13,1.9,5,0,0,1,1,-5,-5.0,0,0,1,0.8,0.8,0.9%,2023,RB,14
65,Khalil Herbert,CIN,3,8,2.7,4,0,0,0,0,0,0,0,0,1,0.8,0.8,11.3%,2023,RB,14
66,Zamir White,LV,2,8,4.0,6,0,0,0,0,0,0,0,0,1,0.8,0.8,30.0%,2023,RB,14
67,Raheem Blackshear,CAR,1,4,4.0,4,0,0,1,2,4,4.0,0,0,1,0.8,0.8,7.7%,2023,RB,14
68,C.J. Ham,MIN,1,7,7.0,7,0,0,0,0,0,0,0,0,1,0.7,0.7,0.6%,2023,RB,14
69,Cordarrelle Patterson,PIT,3,7,2.3,6,0,0,0,0,0,0,0,0,1,0.7,0.7,1.6%,2023,RB,14
70,Dameon Pierce,HOU,4,9,2.3,4,0,0,1,1,-2,-2.0,0,0,1,0.7,0.7,9.3%,2023,RB,14
71,Joshua Kelley,TEN,3,6,2.0,3,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2023,RB,14
72,Roschon Johnson,CHI,1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,16.7%,2023,RB,14
73,Nick Bawden,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2023,RB,14
74,Michael Burton,DEN,1,2,2.0,2,0,0,1,1,1,1.0,0,0,1,0.3,0.3,0.1%,2023,RB,14
75,Kene Nwangwu,NYJ,2,3,1.5,4,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2023,RB,14
76,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2023,RB,14
77,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,14
78,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,14
79,Craig Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,2023,RB,14
80,Andrew Beck,NYJ,0,0,0,0,0,0,1,1,26,26.0,0,0,1,0.0,0.0,0.0%,2023,RB,14
81,Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,14
82,Scott Matlock,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2023,RB,14
83,Eric Gray,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2023,RB,14
84,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,14
85,Tank Bigsby,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,49.4%,2023,RB,14
86,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,14
87,Velus Jones Jr.,CAR,0,0,0,0,0,0,1,1,11,11.0,0,0,1,0.0,0.0,0.1%,2023,RB,14
88,Pierre Strong Jr.,CLE,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2023,RB,14
89,Brandon Bolden,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,14
90,Kyle Juszczyk,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,RB,14
91,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,RB,14
92,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,RB,14
93,Godwin Igwebuike,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,14
94,Jeff Wilson Jr.,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,14
95,Keith Smith,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,14
96,Israel Abanikanda,SF,3,-1,-0.3,3,0,0,0,0,0,0,0,0,1,-0.1,-0.1,1.7%,2023,RB,14
97,Trayveon Williams,CIN,0,0,0,0,0,0,1,1,-1,-1.0,0,0,1,-0.1,-0.1,0.5%,2023,RB,14
98,Tyler Goodson,IND,0,0,0,0,0,0,1,1,-2,-2.0,0,0,1,-0.2,-0.2,1.5%,2023,RB,14
99,Khari Blasingame,FA,0,0,0,0,0,0,1,1,-3,-3.0,0,0,1,-0.3,-0.3,0.0%,2023,RB,14
