Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
54,Ronald Jones II,FA,7,23,3.3,5,0,0,4,4,23,5.8,0,1,1,2.6,2.6,0.0%,2020,RB,8
55,Darrel Williams,FA,3,19,6.3,11,0,0,1,1,7,7.0,0,0,1,2.6,2.6,0.0%,2020,RB,8
56,Joshua Kelley,TEN,7,32,4.6,22,1,0,1,1,-7,-7.0,0,0,1,2.5,2.5,0.0%,2020,RB,8
57,D'Andre Swift,CHI,6,1,0.2,5,0,0,3,4,22,7.3,0,0,1,2.3,2.3,83.1%,2020,RB,8
58,Ty Johnson,BUF,3,15,5.0,8,0,0,1,1,6,6.0,0,0,1,2.1,2.1,5.6%,2020,RB,8
59,Kyle Juszczyk,SF,0,0,0,0,0,0,2,2,21,10.5,0,0,1,2.1,2.1,1.2%,2020,RB,8
60,Tevin Coleman,FA,3,20,6.7,12,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,2020,RB,8
61,Jalen Richard,FA,1,6,6.0,6,0,0,1,1,12,12.0,0,0,1,1.8,1.8,1.0%,2020,RB,8
62,Matt Breida,FA,4,13,3.3,6,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,RB,8
63,Adrian Peterson,FA,5,7,1.4,7,0,0,1,1,5,5.0,0,0,1,1.2,1.2,2.0%,2020,RB,8
64,D'Ernest Johnson,JAC,2,6,3.0,6,0,0,1,1,5,5.0,0,0,1,1.1,1.1,1.1%,2020,RB,8
65,Elijhaa Penny,FA,0,0,0,0,0,0,1,1,11,11.0,0,0,1,1.1,1.1,0.0%,2020,RB,8
66,Alexander Mattison,LV,3,8,2.7,3,0,0,0,0,0,0,0,0,1,0.8,0.8,44.8%,2020,RB,8
67,Tyler Ervin,FA,0,0,0,0,0,0,1,3,7,7.0,0,0,1,0.7,0.7,0.0%,2020,RB,8
68,Khari Blasingame,FA,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.0%,2020,RB,8
69,Travis Homer,CHI,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,1.3%,2020,RB,8
70,Alec Ingold,MIA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.6%,2020,RB,8
71,Darwin Thompson,FA,4,3,0.8,2,0,0,0,1,0,0,0,0,1,0.3,0.3,0.0%,2020,RB,8
72,Qadree Ollison,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,RB,8
73,Ryan Nall,FA,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.0%,2020,RB,8
74,C.J. Ham,MIN,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.6%,2020,RB,8
75,Michael Burton,DEN,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2020,RB,8
76,Anthony McFarland Jr.,FA,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,1.1%,2020,RB,8
77,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
78,Jason Huntley,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
79,Rico Dowdle,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,73.9%,2020,RB,8
80,Ke'Shawn Vaughn,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,RB,8
81,Xavier Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
82,Jeremy Cox,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
83,Taiwan Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,8
84,Nick Bellore,WAS,1,5,5.0,5,0,0,1,1,9,9.0,0,0,1,0.0,0.0,4.0%,2020,RB,8
85,Cordarrelle Patterson,PIT,1,4,4.0,4,0,0,2,2,1,0.5,0,0,1,0.0,0.0,1.6%,2020,RB,8
86,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,RB,8
87,Jaylen Samuels,FA,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
88,Royce Freeman,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
89,Trey Edmunds,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
90,Jason Cabinda,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,RB,8
91,Brandin Bryant,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
92,Alex Armah Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
93,Cethan Carter,FA,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.0,0.0,0.0%,2020,RB,8
94,Patrick Laird,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
95,Justice Hill,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,24.4%,2020,RB,8
96,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2020,RB,8
97,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
98,John Lovett,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
99,Benny Snell Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
100,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,2020,RB,8
101,Trenton Cannon,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
102,Dontrell Hilliard,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
103,Ameer Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,25.1%,2020,RB,8
104,Keith Smith,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
105,Andy Janovich,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
106,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
107,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,8
