Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
37,Jordan Mason,SF,6,36,6.0,16,0,0,1,1,12,12.0,0,0,1,4.8,4.8,27.7%,2023,RB,18
38,Jeff Wilson Jr.,MIA,9,45,5.0,13,0,0,0,0,0,0,0,0,1,4.5,4.5,0.6%,2023,RB,18
39,Khalil Herbert,CIN,12,28,2.3,9,0,0,2,2,13,6.5,0,0,1,4.1,4.1,11.3%,2023,RB,18
40,Antonio Gibson,NE,2,8,4.0,6,0,0,3,4,28,9.3,0,0,1,3.6,3.6,22.5%,2023,RB,18
41,Tyler Allgeier,ATL,6,24,4.0,8,0,0,3,3,10,3.3,0,0,1,3.4,3.4,36.7%,2023,RB,18
42,Jerome Ford,CLE,3,6,2.0,4,0,0,2,3,26,13.0,0,0,1,3.2,3.2,64.4%,2023,RB,18
43,Jaylen Warren,PIT,9,33,3.7,23,1,0,5,5,17,3.4,0,1,1,3.0,3.0,68.2%,2023,RB,18
44,Zack Moss,CIN,6,30,5.0,11,0,0,0,0,0,0,0,0,1,3.0,3.0,33.5%,2023,RB,18
45,Samaje Perine,KC,3,7,2.3,5,0,0,3,4,23,7.7,0,0,1,3.0,3.0,4.2%,2023,RB,18
46,Alexander Mattison,LV,7,24,3.4,11,0,0,1,1,5,5.0,0,0,1,2.9,2.9,44.8%,2023,RB,18
47,Eric Gray,NYG,3,19,6.3,12,0,0,1,1,9,9.0,0,0,1,2.8,2.8,1.6%,2023,RB,18
48,Gus Edwards,LAC,10,48,4.8,29,1,0,0,0,0,0,0,1,1,2.8,2.8,45.3%,2023,RB,18
49,Justice Hill,BAL,0,0,0,0,0,0,3,10,26,8.7,0,0,1,2.6,2.6,24.4%,2023,RB,18
50,Chase Edmonds,TB,4,27,6.8,21,1,0,1,1,-3,-3.0,0,0,1,2.4,2.4,0.1%,2023,RB,18
51,Cordarrelle Patterson,PIT,5,20,4.0,7,0,0,0,0,0,0,0,0,1,2.0,2.0,1.6%,2023,RB,18
52,Leonard Fournette,FA,7,20,2.9,5,0,0,0,0,0,0,0,0,1,2.0,2.0,2.1%,2023,RB,18
53,Roschon Johnson,CHI,5,20,4.0,8,0,0,0,0,0,0,0,0,1,2.0,2.0,16.7%,2023,RB,18
54,Michael Carter,ARI,4,17,4.3,15,0,0,1,2,2,2.0,0,0,1,1.9,1.9,14.7%,2023,RB,18
55,Miles Sanders,CAR,3,18,6.0,13,0,0,0,0,0,0,0,0,1,1.8,1.8,5.1%,2023,RB,18
56,Rashaad Penny,FA,6,16,2.7,7,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%,2023,RB,18
57,Tank Bigsby,JAC,3,16,5.3,8,0,0,0,0,0,0,0,0,1,1.6,1.6,49.4%,2023,RB,18
58,Royce Freeman,FA,4,2,0.5,4,0,0,1,1,13,13.0,0,0,1,1.5,1.5,0.0%,2023,RB,18
59,Ty Johnson,BUF,1,5,5.0,5,0,0,1,1,9,9.0,0,0,1,1.4,1.4,5.6%,2023,RB,18
60,Alex Armah Jr.,FA,0,0,0,0,0,0,1,1,10,10.0,0,0,1,1.0,1.0,0.0%,2023,RB,18
61,Clyde Edwards-Helaire,NO,2,1,0.5,6,0,0,1,2,9,9.0,0,0,1,1.0,1.0,7.2%,2023,RB,18
62,Kevin Harris,FA,3,4,1.3,2,0,0,1,1,4,4.0,0,0,1,0.8,0.8,0.0%,2023,RB,18
63,Ameer Abdullah,LV,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,25.1%,2023,RB,18
64,Raheem Blackshear,CAR,1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,7.7%,2023,RB,18
65,Israel Abanikanda,SF,3,6,2.0,4,0,0,0,0,0,0,0,0,1,0.6,0.6,1.7%,2023,RB,18
66,Jaleel McLaughlin,DEN,4,6,1.5,6,0,0,0,0,0,0,0,0,1,0.6,0.6,25.7%,2023,RB,18
67,Boston Scott,FA,3,5,1.7,2,0,0,0,1,0,0,0,0,1,0.5,0.5,0.0%,2023,RB,18
68,Kareem Hunt,KC,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,48.5%,2023,RB,18
69,Derrick Gore,FA,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2023,RB,18
70,Zach Evans,NYJ,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,1.8%,2023,RB,18
71,Joshua Kelley,TEN,2,1,0.5,5,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2023,RB,18
72,Andrew Beck,NYJ,0,0,0,0,0,0,2,2,9,4.5,1,0,1,0.0,0.0,0.0%,2023,RB,18
73,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,18
74,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,18
75,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,18
76,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,18
77,Patrick Taylor Jr.,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.6%,2023,RB,18
78,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2023,RB,18
79,Craig Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,2023,RB,18
80,Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,18
81,Jordan Mims,NO,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.8%,2023,RB,18
82,Emari Demercado,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2023,RB,18
83,Scott Matlock,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2023,RB,18
84,Ben Mason,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,18
85,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,18
86,Jashaun Corbin,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,18
87,Dameon Pierce,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.3%,2023,RB,18
88,Tyler Goodson,IND,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,1.5%,2023,RB,18
89,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,18
90,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,18
91,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2023,RB,18
92,Kyle Juszczyk,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,RB,18
93,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,RB,18
94,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,RB,18
95,Matt Breida,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,18
96,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,18
97,Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0%,2023,RB,18
98,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,RB,18
99,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,18
100,Nick Bawden,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,18
101,Jason Cabinda,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,RB,18
102,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,18
103,D'Ernest Johnson,JAC,1,-1,-1.0,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,1.1%,2023,RB,18
104,Trayveon Williams,CIN,1,-2,-2.0,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.5%,2023,RB,18
105,Melvin Gordon III,FA,7,18,2.6,6,0,0,0,0,0,0,0,1,1,-0.2,-0.2,0.1%,2023,RB,18
